epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,0.7260737000033259,0.0,nan,nan,1.0028527609773077,1.0032896796297344,0.9988056036962255,1.0096830583558707,1.0106167498725829,1.0014172705785023,1.19207975313437,"[6.0, 1.0032896796297344, 1.0032896796297344, 1.0096830583558707, 1.0106167498725829, 3.0049480443032675, 1.0014172705785023, 1.19207975313437, 301024]",0.5185713768005371
1,1.653501699998742,0.00023693430745692478,9.945002138614655,1.232716977596283,1.00086188121308,1.000733317403939,0.9965603590101166,1.007198378581015,1.0081425419101993,1.000784982279439,1.231460301960121,"[6.0, 1.00086188121308, 1.00086188121308, 1.007198378581015, 1.0081425419101993, 2.9981555576271357, 1.000784982279439, 1.231460301960121, 301024]",0.5382847785949707
5,3.055050199996913,0.001184671537284624,6.917041510343552,12.658044576644897,0.90551862013969,0.6047658596205309,0.49455179635786417,0.9068743149387288,0.9071454571605421,0.9522867400822552,6.286582275043217,"[6.0, 0.90551862013969, 0.90551862013969, 0.9068743149387288, 0.9071454571605421, 2.004836276118085, 0.9522867400822552, 6.286582275043217, 301024]",0.5382847785949707
10,4.297565000000759,0.001184671537284624,2.3271413147449493,23.505715131759644,0.5494408907239976,0.3060182998671803,0.35383909191830704,0.6802193061027514,0.7102540112387324,0.7769095835137142,6.121522431585279,"[6.0, 0.5494408907239976, 0.5494408907239976, 0.6802193061027514, 0.7102540112387324, 1.209298282509485, 0.7769095835137142, 6.121522431585279, 301024]",0.5382847785949707
15,5.829623400000855,0.001184671537284624,1.1858203560113907,30.021546840667725,0.31263150299722836,0.17602917204207755,0.23704267824749303,0.35596847995652153,0.3652620233098555,0.7659616885583201,6.672429968366329,"[6.0, 0.31263150299722836, 0.31263150299722836, 0.35596847995652153, 0.3652620233098555, 0.7257033532867989, 0.7659616885583201, 6.672429968366329, 301024]",0.5382847785949707
20,7.365721599999233,0.001184671537284624,1.0500560477375984,23.062385320663452,0.3154527100147412,0.21735061459921215,0.30821050249544296,0.33158991409820415,0.3409175524685607,0.7521691018560133,5.9139683604105,"[6.0, 0.3154527100147412, 0.3154527100147412, 0.33158991409820415, 0.3409175524685607, 0.8410138271093963, 0.7521691018560133, 5.9139683604105, 301024]",0.5382847785949707
25,8.533809900007327,0.001184671537284624,1.3822950273752213,15.812160730361938,0.24534145666843324,0.17626586587753215,0.20416490645849153,0.2589099112834422,0.26168742276158524,0.7403292702912284,5.116307013269724,"[6.0, 0.24534145666843324, 0.24534145666843324, 0.2589099112834422, 0.26168742276158524, 0.625772229004457, 0.7403292702912284, 5.116307013269724, 301024]",0.5382847785949707
30,9.942106100003002,0.001184671537284624,0.7013545669615269,17.90562665462494,0.1699034389926148,0.13311600056297274,0.15290267832037954,0.20525239941422066,0.21710499874670297,0.7261548175006382,4.6997411599358045,"[4.0, 0.1699034389926148, 0.1699034389926148, 0.20525239941422066, 0.21710499874670297, 0.4559221178759671, 0.7261548175006382, 4.6997411599358045, 301024]",0.5382847785949707
35,11.381874400001834,0.001184671537284624,0.6647439524531364,15.63341760635376,0.194317209551607,0.13002414012990088,0.14679588759073778,0.2074304769590637,0.21013190871647544,0.7089521644246238,4.563730307372422,"[4.0, 0.194317209551607, 0.194317209551607, 0.2074304769590637, 0.21013190871647544, 0.47113723727224566, 0.7089521644246238, 4.563730307372422, 301024]",0.5382847785949707
40,12.57884030000423,0.001184671537284624,1.225103221833706,11.865665555000305,0.30121223386133766,0.21811680058240993,0.22973060597161177,0.32128596561676515,0.3287777048175682,0.7397659512280738,5.23060845736909,"[6.0, 0.30121223386133766, 0.30121223386133766, 0.32128596561676515, 0.3287777048175682, 0.7490596404153593, 0.7397659512280738, 5.23060845736909, 301024]",0.5382847785949707
45,14.020444900001166,0.001184671537284624,0.5920901894569397,13.238608837127686,0.14156290274722727,0.09532676267517315,0.10355227227941484,0.14702193894164464,0.15551684317925638,0.6927788672532513,4.556023397561148,"[2.0, 0.14156290274722727, 0.14156290274722727, 0.14702193894164464, 0.15551684317925638, 0.34044193770181524, 0.6927788672532513, 4.556023397561148, 301024]",0.5382847785949707
50,15.096249000009266,0.001184671537284624,0.5280081257224083,13.075557351112366,0.13839739745010668,0.10540290676199641,0.1193520788407595,0.147907307442003,0.14986769307526335,0.6897432744469868,4.518947990809359,"[3.0, 0.13839739745010668, 0.13839739745010668, 0.147907307442003, 0.14986769307526335, 0.36315238305286257, 0.6897432744469868, 4.518947990809359, 301024]",0.5382847785949707
55,16.358095300005516,0.001184671537284624,0.5110397413372993,13.002708911895752,0.12637910995916946,0.09049023445850286,0.09186820248309305,0.13072636670422935,0.1371641372377395,0.6887316484696109,4.504950182040421,"[1.0, 0.12637910995916946, 0.12637910995916946, 0.13072636670422935, 0.1371641372377395, 0.3087375469007654, 0.6887316484696109, 4.504950182040421, 301024]",0.5382847785949707
60,17.63270260000718,0.001184671537284624,0.662706546485424,12.384256362915039,0.14788547379581168,0.11916283158114051,0.23441977618417725,0.269978254505352,0.2891267359802807,0.6879534928501564,4.388754944716629,"[5.0, 0.23441977618417725, 0.23441977618417725, 0.269978254505352, 0.2891267359802807, 0.5014680815611294, 0.6879534928501564, 4.388754944716629, 301024]",0.5382847785949707
65,19.11057659999642,0.001184671537284624,0.5295886509120464,12.37047266960144,0.12290541905640684,0.09457786569832088,0.11465489596290268,0.1497931462061201,0.15898118155538934,0.6839417297680606,4.403399665851367,"[2.0, 0.12290541905640684, 0.12290541905640684, 0.1497931462061201, 0.15898118155538934, 0.3321381807176304, 0.6839417297680606, 4.403399665851367, 301024]",0.5382847785949707
70,20.493704399996204,0.001184671537284624,0.6031016632914543,11.43154227733612,0.20943429815196746,0.15839870308175086,0.186264751952609,0.23067097345995913,0.2351273391344096,0.7012145843422605,4.405811601972297,"[6.0, 0.20943429815196746, 0.20943429815196746, 0.23067097345995913, 0.2351273391344096, 0.5540977531863274, 0.7012145843422605, 4.405811601972297, 301024]",0.5382847785949707
75,21.319820600008825,0.001184671537284624,0.5748023837804794,10.235400319099426,0.13828780724331644,0.0975046480209135,0.1082789960672172,0.14368100022480565,0.14477589868037144,0.6851366418855067,3.8840228584089744,"[2.0, 0.13828780724331644, 0.13828780724331644, 0.14368100022480565, 0.14477589868037144, 0.3440714513314471, 0.6851366418855067, 3.8840228584089744, 301024]",0.5382847785949707
80,22.178634500000044,0.001184671537284624,0.5180002115666866,9.541743516921997,0.12938308421208652,0.09515776923690464,0.09472892200820493,0.1549172301567089,0.16500569662356673,0.6798122028317064,3.9912987298219242,"[1.0, 0.12938308421208652, 0.12938308421208652, 0.1549172301567089, 0.16500569662356673, 0.3192697754571961, 0.6798122028317064, 3.9912987298219242, 301024]",0.5382847785949707
85,23.074156800008495,0.001184671537284624,0.4865618571639061,9.212462604045868,0.11465992624585004,0.088798486849798,0.08580902204422163,0.12727106426122062,0.13340885751460027,0.6828070587126365,3.983806013029942,"[1.0, 0.11465992624585004, 0.11465992624585004, 0.12727106426122062, 0.13340885751460027, 0.2892674351398697, 0.6828070587126365, 3.983806013029942, 301024]",0.5382847785949707
90,25.017596999998204,0.001184671537284624,0.47672826424241066,9.158461570739746,0.10943335463517458,0.07823110426958634,0.07675008874062382,0.12207702145348284,0.12932105309320718,0.681219294416027,3.9936317847709604,"[1.0, 0.10943335463517458, 0.10943335463517458, 0.12207702145348284, 0.12932105309320718, 0.26441454764538475, 0.681219294416027, 3.9936317847709604, 301024]",0.5382847785949707
95,26.84070580000116,0.001184671537284624,0.4738468322902918,9.14562302827835,0.11015132089358019,0.08460498557662682,0.08032619795204093,0.13551493384306199,0.14403499423857016,0.6817442321091968,4.002136109460734,"[1.0, 0.11015132089358019, 0.11015132089358019, 0.13551493384306199, 0.14403499423857016, 0.27508250442224796, 0.6817442321091968, 4.002136109460734, 301024]",0.5382847785949707
100,28.300922299997183,0.001184671537284624,0.4764743708074093,9.1690633893013,0.1291533161337241,0.09467832017517724,0.08831371066841545,0.14137600873607675,0.14858472748901172,0.694768430252659,3.9449135189250573,"[1.0, 0.1291533161337241, 0.1291533161337241, 0.14137600873607675, 0.14858472748901172, 0.3121453469773168, 0.694768430252659, 3.9449135189250573, 301024]",0.5382847785949707
105,29.66376229999878,0.001184671537284624,0.5819679424166679,8.752175986766815,0.122649675018312,0.10792263214281174,0.10248263614389103,0.1518058885028936,0.1587606354441878,0.6854558417888904,3.909544717703327,"[3.0, 0.122649675018312, 0.122649675018312, 0.1518058885028936, 0.1587606354441878, 0.3330549433050148, 0.6854558417888904, 3.909544717703327, 301024]",0.5382847785949707
110,31.63863780000247,0.001184671537284624,0.5432364232838154,8.792335033416748,0.2074385104270691,0.3011340620983942,0.2367894067317036,0.32491623381699614,0.3472323957426991,0.6817138022812089,3.359296871733769,"[6.0, 0.3011340620983942, 0.3011340620983942, 0.32491623381699614, 0.3472323957426991, 0.7453619792571669, 0.6817138022812089, 3.359296871733769, 301024]",0.5382847785949707
115,33.231199800007744,0.001184671537284624,0.88296128064394,7.1575728058815,0.2117154976445774,0.11690148891212175,0.17393291230417682,0.2387032580885491,0.2504220865580459,0.6865812375713539,3.428464500945103,"[4.0, 0.2117154976445774, 0.2117154976445774, 0.2387032580885491, 0.2504220865580459, 0.502549898860876, 0.6865812375713539, 3.428464500945103, 301024]",0.5382847785949707
120,35.06084390000615,0.001184671537284624,0.4936772808432579,6.895138382911682,0.12730652057108208,0.09365403368911344,0.10878912387914788,0.14422613695909148,0.15253089378741008,0.6843363121791114,3.488389600900678,"[2.0, 0.12730652057108208, 0.12730652057108208, 0.14422613695909148, 0.15253089378741008, 0.3297496781393434, 0.6843363121791114, 3.488389600900678, 301024]",0.5382847785949707
125,36.35501280000608,0.001184671537284624,0.569443516433239,7.2270655035972595,0.16233018895371915,0.09902380919442726,0.09810131338145507,0.17411117595649866,0.17855880227085533,0.6822037550956395,3.464016568643182,"[1.0, 0.16233018895371915, 0.16233018895371915, 0.17411117595649866, 0.17855880227085533, 0.3594553115296015, 0.6822037550956395, 3.464016568643182, 301024]",0.5382847785949707
