epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,1.2993820999981835,0.0,nan,nan,0.9985512848022073,0.9953314546947679,1.0021770058928898,1.002710780691575,1.0031904815917818,1.0071561009212322,0.0012550085241414225,"[6.0, 1.0021770058928898, 1.0021770058928898, 1.002710780691575, 1.0031904815917818, 2.996059745389865, 1.0071561009212322, 0.0012550085241414225, 377760]",1.7278122901916504
1,6.661544899994624,0.00019716996643689944,9.90974497795105,0.4134906902909279,0.9961688270243764,0.9896992750480786,0.9956465452912557,1.000431158124972,1.001014954502413,1.0047909243482143,0.0028090863320428604,"[6.0, 0.9961688270243764, 0.9961688270243764, 1.000431158124972, 1.001014954502413, 2.981514647363711, 1.0047909243482143, 0.0028090863320428604, 377760]",1.8359789848327637
5,26.0892901999905,0.000985849832184497,7.326688826084137,0.6004647500813007,0.8896564848950216,0.7582588845940045,0.5699235908272126,0.9870366708185246,1.0005413549136608,0.9883181246596698,0.03557911350815406,"[6.0, 0.8896564848950216, 0.8896564848950216, 0.9870366708185246, 1.0005413549136608, 2.2178389603162385, 0.9883181246596698, 0.03557911350815406, 377760]",1.8359789848327637
10,48.19120899999689,0.000985849832184497,4.043494492769241,0.6206242702901363,0.7901872295279844,0.41512250300348646,0.27046456439465755,0.9019761726947005,0.9175474298431819,0.8098408654395471,0.03797220446609114,"[6.0, 0.7901872295279844, 0.7901872295279844, 0.9019761726947005, 0.9175474298431819, 1.4757742969261285, 0.8098408654395471, 0.03797220446609114, 377760]",1.8359789848327637
15,67.19468329999654,0.000985849832184497,2.4258530735969543,0.14059307985007763,0.6002814657990754,0.26191267088406234,0.2021945848632423,0.6037353337498699,0.6093399782616689,0.7573631691508355,0.029883544794935293,"[6.0, 0.6002814657990754, 0.6002814657990754, 0.6037353337498699, 0.6093399782616689, 1.06438872154638, 0.7573631691508355, 0.029883544794935293, 377760]",1.8359789848327637
20,84.10433789998933,0.000985849832184497,1.1652975380420685,0.10424810089170933,0.34338537614541104,0.27017813181643613,0.17143972476952402,0.43963832088661997,0.4533160987266745,0.7811302566313153,0.03204138638243997,"[6.0, 0.34338537614541104, 0.34338537614541104, 0.43963832088661997, 0.4533160987266745, 0.7850032327313712, 0.7811302566313153, 0.03204138638243997, 377760]",1.8359789848327637
25,100.87187360000098,0.000985849832184497,0.8949536681175232,0.08112178323790431,0.2543204862565001,0.22133358074357337,0.14134959599764613,0.3392548210880524,0.3514231085066551,0.7446910452920066,0.031139378713359107,"[6.0, 0.2543204862565001, 0.2543204862565001, 0.3392548210880524, 0.3514231085066551, 0.6170036629977196, 0.7446910452920066, 0.031139378713359107, 377760]",1.8359789848327637
30,117.83203349998803,0.000985849832184497,0.6429283022880554,0.05490315658971667,0.2021815057308478,0.17176209977345877,0.10755548456728668,0.28545845730817104,0.29753787497398043,0.7411932592512472,0.032233730601941846,"[4.0, 0.2021815057308478, 0.2021815057308478, 0.28545845730817104, 0.29753787497398043, 0.48149909007159325, 0.7411932592512472, 0.032233730601941846, 377760]",1.8359789848327637
35,134.7670203999878,0.000985849832184497,0.6448499597609043,0.06860992987640202,0.1958223954420168,0.16817449613780222,0.11489978711657593,0.23563962428800797,0.24123437574412193,0.7373942409731491,0.028299124663354144,"[4.0, 0.1958223954420168, 0.1958223954420168, 0.23563962428800797, 0.24123437574412193, 0.47889667869639496, 0.7373942409731491, 0.028299124663354144, 377760]",1.8359789848327637
40,151.62653899998986,0.000985849832184497,0.6341194920241833,0.0727562343236059,0.2142079622530059,0.16148000886745625,0.1147592997051271,0.31019700917825305,0.32420400342464323,0.7325640258270608,0.03611873294822135,"[4.0, 0.2142079622530059, 0.2142079622530059, 0.31019700917825305, 0.32420400342464323, 0.49044727082558925, 0.7325640258270608, 0.03611873294822135, 377760]",1.8359789848327637
45,168.6604995999951,0.000985849832184497,0.7003253102302551,0.038579852087423205,0.17167159410081784,0.17119692527923613,0.1316303983833275,0.23402605131167215,0.24300029712948637,0.7214014323067551,0.030064366259665336,"[4.0, 0.17167159410081784, 0.17167159410081784, 0.23402605131167215, 0.24300029712948637, 0.4744989177633815, 0.7214014323067551, 0.030064366259665336, 377760]",1.8359789848327637
50,186.27588599998853,0.000985849832184497,0.5512136295437813,0.02337289322167635,0.18054059654183469,0.15609346448866548,0.13995543707007221,0.22281246344925512,0.22877860436713657,0.7204013338958609,0.029985148402175137,"[4.0, 0.18054059654183469, 0.18054059654183469, 0.22281246344925512, 0.22877860436713657, 0.4765894981005724, 0.7204013338958609, 0.029985148402175137, 377760]",1.8359789848327637
55,203.51620469999034,0.000985849832184497,0.5060222186148167,0.023663399973884225,0.1553021973637858,0.1582698344176915,0.09104961823360716,0.23124232404171208,0.24240119362129914,0.7204134674984467,0.028613812700352532,"[3.0, 0.1582698344176915, 0.1582698344176915, 0.23124232404171208, 0.24240119362129914, 0.40462165001508443, 0.7204134674984467, 0.028613812700352532, 377760]",1.8359789848327637
60,221.27404239999305,0.000985849832184497,0.5104596391320229,0.018440994434058666,0.19851273312420106,0.1449721567330171,0.11943823070472623,0.20420048241270264,0.20498088171429885,0.7194192320364265,0.028446168153908963,"[4.0, 0.19851273312420106, 0.19851273312420106, 0.20420048241270264, 0.20498088171429885, 0.4629231205619444, 0.7194192320364265, 0.028446168153908963, 377760]",1.8359789848327637
65,238.69990829999733,0.000985849832184497,0.5310430191457272,0.024992446415126324,0.1560116390175917,0.12399460571624638,0.07573393234503359,0.20310148565387795,0.2098147976994138,0.7149473024302583,0.02867493703933343,"[3.0, 0.1560116390175917, 0.1560116390175917, 0.20310148565387795, 0.2098147976994138, 0.3557401770788717, 0.7149473024302583, 0.02867493703933343, 377760]",1.8359789848327637
70,256.0147564999934,0.000985849832184497,0.49764763563871384,0.016286633908748627,0.1496609480289813,0.14594899583170698,0.10581924292793456,0.1914872079213945,0.1974300812886833,0.7156224121192231,0.02754860425127812,"[3.0, 0.1496609480289813, 0.1496609480289813, 0.1914872079213945, 0.1974300812886833, 0.4014291867886228, 0.7156224121192231, 0.02754860425127812, 377760]",1.8359789848327637
75,273.3855837999872,0.000985849832184497,0.5111153312027454,0.03704644984100014,0.1431574335932342,0.1335511868183787,0.09091382300256813,0.1926908346010594,0.19980061855347217,0.7111186104489501,0.02720011130480856,"[2.0, 0.1431574335932342, 0.1431574335932342, 0.1926908346010594, 0.19980061855347217, 0.36762244341418104, 0.7111186104489501, 0.02720011130480856, 377760]",1.8359789848327637
80,291.0450875999959,0.000985849832184497,0.4676046259701252,0.016592633328400552,0.13324281351153683,0.11662229734920875,0.0722393343306432,0.19237500678125438,0.20099750725174462,0.7108319059076426,0.025663562806767508,"[2.0, 0.13324281351153683, 0.13324281351153683, 0.19237500678125438, 0.20099750725174462, 0.32210444519138876, 0.7108319059076426, 0.025663562806767508, 377760]",1.8359789848327637
85,308.8173972999939,0.000985849832184497,0.44617194682359695,0.01261944544967264,0.13084390952862618,0.10238605352702307,0.06735724254000354,0.18427053301876867,0.1920156199269626,0.7083841686576328,0.02652526653589582,"[2.0, 0.13084390952862618, 0.13084390952862618, 0.18427053301876867, 0.1920156199269626, 0.3005872055956528, 0.7083841686576328, 0.02652526653589582, 377760]",1.8359789848327637
90,326.14488169999095,0.000985849832184497,0.4440788310021162,0.011557797726709396,0.13003498320684787,0.11096729138711053,0.06855504172116789,0.1897115071848691,0.1984355511327261,0.7093633304207281,0.028612049360424358,"[2.0, 0.13003498320684787, 0.13003498320684787, 0.1897115071848691, 0.1984355511327261, 0.3095573163151263, 0.7093633304207281, 0.028612049360424358, 377760]",1.8359789848327637
95,343.45614509998995,0.000985849832184497,0.4639279171824455,0.035546465776860714,0.13473098562526678,0.1042097788342376,0.07732056052840991,0.1796985879987447,0.18614075492307844,0.708898117848709,0.026707781738020422,"[2.0, 0.13473098562526678, 0.13473098562526678, 0.1796985879987447, 0.18614075492307844, 0.31626132498791426, 0.708898117848709, 0.026707781738020422, 377760]",1.8359789848327637
100,360.99997609999264,0.000985849832184497,0.4401858299970627,0.014404942747205496,0.1359231422361152,0.10923314992525762,0.06998808532632607,0.19456744001958212,0.20310125816059776,0.7066674199620985,0.024204752815751653,"[2.0, 0.1359231422361152, 0.1359231422361152, 0.19456744001958212, 0.20310125816059776, 0.3151443774876989, 0.7066674199620985, 0.024204752815751653, 377760]",1.8359789848327637
