epoch,elapsed_s,lr,train_data_loss,train_physics_loss,selection_key,peak_vram_GiB
0,1.6229129999992438,0.0,0.0,0.0,"[6.0, 1.0056238174438477, 1.0056238174438477, 1.0090614318847657, 1.010671854019165, 3.005439043045044, 1.002407431602478, 0.011191768054771234, 279753]",3.8692007064819336
1,6.486950899998192,0.00019566470779968276,1.4495010521353744,0.0012150182615908018,"[6.0, 0.9716449975967407, 0.9716449975967407, 0.9959192633628845, 0.9973034262657166, 2.7594119906425476, 0.9951147437095642, 0.011191768054771234, 279753]",4.089056968688965
2,9.999668799995561,0.0003913294155993655,1.0140358892882742,0.0012150182615908018,null,4.089056968688965
3,13.521952199997031,0.0005869941233990482,0.5926994921230688,0.0012150182615908018,null,4.089056968688965
4,17.054114300000947,0.000782658831198731,0.4088208704459958,0.0012150182615908018,null,4.089056968688965
5,21.744145099997695,0.0009783235389984137,0.35809086553934144,0.0012150182615908018,"[6.0, 0.2872740924358368, 0.2872740924358368, 0.44104049205780027, 0.44566476345062256, 0.6256925463676453, 0.7255585789680481, 0.011191768054771234, 279753]",4.089056968688965
6,25.248422599994228,0.0009783235389984137,0.31386921463943107,0.0012150182615908018,null,4.089056968688965
7,28.772025399994163,0.0009783235389984137,0.3070412018313641,0.0012150182615908018,null,4.089056968688965
8,32.2143661999944,0.0009783235389984137,0.28292855802105693,0.0012150182615908018,null,4.089056968688965
9,35.73818339999707,0.0009783235389984137,0.2682464753345745,0.0012150182615908018,null,4.089056968688965
10,40.4558035999944,0.0009783235389984137,0.2605940539662431,0.0012150182615908018,"[1.0, 0.11611789464950562, 0.11611789464950562, 0.1463144272565842, 0.1540527492761612, 0.26785559952259064, 0.6882472038269043, 0.011191768054771234, 279753]",4.089056968688965
11,43.97696919999726,0.0009783235389984137,0.25338825183670693,0.0012150182615908018,null,4.089056968688965
12,47.50808469999902,0.0009783235389984137,0.2387395532029431,0.0012150182615908018,null,4.089056968688965
13,51.05753510000068,0.0009783235389984137,0.22781659226591994,0.0012150182615908018,null,4.089056968688965
14,54.607067799996,0.0009783235389984137,0.19974387546138064,0.0012150182615908018,null,4.089056968688965
15,59.315640499997244,0.0009783235389984137,0.17433267522875856,0.0012150182615908018,"[1.0, 0.11963082104921341, 0.11963082104921341, 0.17260846793651582, 0.18388013541698456, 0.2644893378019333, 0.516570508480072, 0.011191768054771234, 279753]",4.089056968688965
16,62.83875439999974,0.0009783235389984137,0.16129319624203006,0.0012150182615908018,null,4.089056968688965
17,66.3600707000005,0.0009783235389984137,0.16812924550073902,0.0012150182615908018,null,4.089056968688965
18,69.90380609999556,0.0009783235389984137,0.14639407060131793,0.0012150182615908018,null,4.089056968688965
19,73.43888149999839,0.0009783235389984137,0.13340549334520246,0.0012150182615908018,null,4.089056968688965
20,78.24100989999715,0.0009783235389984137,0.12853493350671558,0.0012150182615908018,"[1.0, 0.11098387837409973, 0.11098387837409973, 0.16154151260852814, 0.17607665061950684, 0.28271400928497314, 0.4116591215133667, 0.011191768054771234, 279753]",4.089056968688965
21,81.78791839999758,0.0009783235389984137,0.13129816440547384,0.0012150182615908018,null,4.089056968688965
22,85.31605779999518,0.0009783235389984137,0.11932291344898503,0.0012150182615908018,null,4.089056968688965
23,88.8441462999981,0.0009783235389984137,0.1116632152257896,0.0012150182615908018,null,4.089056968688965
24,92.37709399999585,0.0009783235389984137,0.10889054707637648,0.0012150182615908018,null,4.089056968688965
25,97.09992129999591,0.0009783235389984137,0.10624915924741,0.0012150182615908018,"[0.0, 0.09588959813117981, 0.09588959813117981, 0.1499533995985985, 0.16058436036109924, 0.20770523324608803, 0.3640706241130829, 0.011191768054771234, 279753]",4.089056968688965
26,100.60338229999616,0.0009783235389984137,0.10359512487562691,0.0012150182615908018,null,4.089056968688965
27,104.14327589999448,0.0009783235389984137,0.10378267125385564,0.0012150182615908018,null,4.089056968688965
28,107.67047430000093,0.0009783235389984137,0.0985053749527873,0.0012150182615908018,null,4.089056968688965
29,111.21453149999434,0.0009783235389984137,0.09652791781032957,0.0012150182615908018,null,4.089056968688965
