epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,1.1460243000037735,0.0,nan,nan,1.0154707576803874,1.0076067248112692,1.0156262760519301,1.035387261654234,1.0392718258870797,1.0168995955729223,0.000691502838082904,"[6.0, 1.0156262760519301, 1.0156262760519301, 1.035387261654234, 1.0392718258870797, 3.038703758543587, 1.0168995955729223, 0.000691502838082904, 556608]",2.134671211242676
1,6.235143400001107,0.00013581429069802313,13.588995218276978,1.0404346585273743,1.006536396467903,0.9944427774550079,0.9993715675546287,1.0128790869032802,1.01552715964582,1.0092199438893144,0.0027909438538647182,"[6.0, 1.006536396467903, 1.006536396467903, 1.0128790869032802, 1.01552715964582, 3.00035074147754, 1.0092199438893144, 0.0027909438538647182, 556608]",2.2748923301696777
5,23.983771800005343,0.0006790714534901156,10.565482318401337,0.7078977953642607,0.9443807817768387,0.7733555037965663,0.5880926253977212,0.9885345984015382,0.9975335860690864,0.982212367323372,0.04071649495971992,"[6.0, 0.9443807817768387, 0.9443807817768387, 0.9885345984015382, 0.9975335860690864, 2.305828910971126, 0.982212367323372, 0.04071649495971992, 556608]",2.2748923301696777
10,45.47192330000689,0.0006790714534901156,6.158206403255463,0.4620887376368046,0.8391579094066555,0.4045249293985749,0.3072758144906511,1.015037082367485,1.0545676100384385,0.7716221914237079,0.020311799269404737,"[6.0, 0.8391579094066555, 0.8391579094066555, 1.015037082367485, 1.0545676100384385, 1.5509586532958815, 0.7716221914237079, 0.020311799269404737, 556608]",2.2748923301696777
15,68.84738800000923,0.0006790714534901156,4.147601813077927,0.29204370733350515,0.5616468321695796,0.3862721199857068,0.30396999709980344,0.7070661494927909,0.7410430782781983,0.7336612591271889,0.017389152740755878,"[6.0, 0.5616468321695796, 0.5616468321695796, 0.7070661494927909, 0.7410430782781983, 1.2518889492550898, 0.7336612591271889, 0.017389152740755878, 556608]",2.2748923301696777
20,88.89688870000828,0.0006790714534901156,3.2128071784973145,0.2105785864405334,0.45893854378337295,0.22871939361945362,0.24445410390971675,0.5497808135493338,0.5700293234174045,0.7369960725690119,0.023487597004170316,"[6.0, 0.45893854378337295, 0.45893854378337295, 0.5497808135493338, 0.5700293234174045, 0.9321120413125433, 0.7369960725690119, 0.023487597004170316, 556608]",2.2748923301696777
25,109.36459769999783,0.0006790714534901156,3.5688859820365906,0.22080426663160324,0.35344955589715665,0.1805397867163264,0.18341092372000153,0.3592665343322317,0.3604345794826441,0.6957291309050002,0.022356875621705987,"[6.0, 0.35344955589715665, 0.35344955589715665, 0.3592665343322317, 0.3604345794826441, 0.7174002663334846, 0.6957291309050002, 0.022356875621705987, 556608]",2.2748923301696777
30,128.09559759999684,0.0006790714534901156,2.478787660598755,0.13277686620131135,0.22882740095281442,0.11997419755252628,0.11815347029540425,0.2300079083463856,0.23040743803333374,0.6832537423935089,0.022822246691504396,"[4.0, 0.22882740095281442, 0.22882740095281442, 0.2300079083463856, 0.23040743803333374, 0.46695506880074494, 0.6832537423935089, 0.022822246691504396, 556608]",2.2748923301696777
35,151.126076200002,0.0006790714534901156,2.4071967601776123,0.12336140125989914,0.24263643937514803,0.1675028287520867,0.15945544607602308,0.27466640844219276,0.2815078887685962,0.6840385313804048,0.025616252691476642,"[5.0, 0.24263643937514803, 0.24263643937514803, 0.27466640844219276, 0.2815078887685962, 0.5695947142032578, 0.6840385313804048, 0.025616252691476642, 556608]",2.2748923301696777
40,172.7976103999972,0.0006790714534901156,2.523567631840706,0.21089575020596385,0.22370550108627368,0.1277862272377092,0.14598389013659818,0.25817710584262055,0.2656404231952343,0.6887256209692755,0.02226434008124692,"[4.0, 0.22370550108627368, 0.22370550108627368, 0.25817710584262055, 0.2656404231952343, 0.4974756184605811, 0.6887256209692755, 0.02226434008124692, 556608]",2.2748923301696777
45,195.39676170000166,0.0006790714534901156,2.2466510832309723,0.07520674867555499,0.16435586067762933,0.09855886988507176,0.08750691030899199,0.1756493028283337,0.17797734674960844,0.6775383964804708,0.02344189528229796,"[1.0, 0.16435586067762933, 0.16435586067762933, 0.1756493028283337, 0.17797734674960844, 0.3504216408716931, 0.6775383964804708, 0.02344189528229796, 556608]",2.2748923301696777
50,216.6569720999978,0.0006790714534901156,2.1918762028217316,0.0816587267909199,0.23239360239627985,0.1026258442749716,0.09160203369590751,0.30131584514699644,0.31798991547090405,0.6860766874902312,0.022810060700809973,"[3.0, 0.23239360239627985, 0.23239360239627985, 0.30131584514699644, 0.31798991547090405, 0.42662148036715897, 0.6860766874902312, 0.022810060700809973, 556608]",2.2748923301696777
55,238.35175440000603,0.0006790714534901156,2.2159308791160583,0.08062315755523741,0.14384003619136043,0.09947807327346225,0.08318303254085696,0.16345520799457905,0.16765592161501597,0.6746588139521763,0.02443239838162255,"[1.0, 0.14384003619136043, 0.14384003619136043, 0.16345520799457905, 0.16765592161501597, 0.32650114200567965, 0.6746588139521763, 0.02443239838162255, 556608]",2.2748923301696777
60,257.913042900007,0.0006790714534901156,2.3562769293785095,0.08735720673575997,0.17341600417905473,0.1406609355029941,0.13694056367191934,0.20328844707996274,0.2098318859525188,0.6714117557738704,0.022842205514152225,"[4.0, 0.17341600417905473, 0.17341600417905473, 0.20328844707996274, 0.2098318859525188, 0.4510175033539682, 0.6714117557738704, 0.022842205514152225, 556608]",2.2748923301696777
65,278.9748483000003,0.0006790714534901156,2.2117821872234344,0.07543422095477581,0.1863864146138493,0.08879008445632881,0.08034163797273941,0.20250426408017427,0.20876790669066397,0.6710713242318826,0.019861851386522827,"[2.0, 0.1863864146138493, 0.1863864146138493, 0.20250426408017427, 0.20876790669066397, 0.3555181370429175, 0.6710713242318826, 0.019861851386522827, 556608]",2.2748923301696777
70,300.6519463000004,0.0006790714534901156,2.1198172867298126,0.054045278346166015,0.2396407675140914,0.11349855801728735,0.1441071947668404,0.32570018669250494,0.348154323867824,0.6763095426113147,0.01960756810100161,"[4.0, 0.2396407675140914, 0.2396407675140914, 0.32570018669250494, 0.348154323867824, 0.49724652029821914, 0.6763095426113147, 0.01960756810100161, 556608]",2.2748923301696777
75,322.61581060000753,0.0006790714534901156,2.097260221838951,0.04002095549367368,0.15733811509563073,0.10617747026926369,0.10620352963100392,0.19397150684698833,0.2023504774821887,0.6770688160703852,0.021559980052555213,"[3.0, 0.15733811509563073, 0.15733811509563073, 0.19397150684698833, 0.2023504774821887, 0.3697191149958983, 0.6770688160703852, 0.021559980052555213, 556608]",2.2748923301696777
80,343.3907392999972,0.0006790714534901156,2.0715261697769165,0.043096552370116115,0.15238579509853342,0.07815637273075342,0.08208129172332815,0.16006254171390685,0.1628446986668728,0.6655128741817533,0.017262084339478772,"[1.0, 0.15238579509853342, 0.15238579509853342, 0.16006254171390685, 0.1628446986668728, 0.312623459552615, 0.6655128741817533, 0.017262084339478772, 556608]",2.2748923301696777
