epoch,elapsed_s,lr,train_data_loss,train_physics_loss,selection_key,peak_vram_GiB
0,1.8137705999979516,0.0,0.0,0.0,"[6.0, 1.0100713968276978, 1.0100713968276978, 1.0252634525299071, 1.0302118062973022, 3.019240617752075, 1.0075350999832153, 1.6165260355367996, 396512]",4.448302268981934
1,8.236250999994809,0.00019580733804321285,1.0592642597854138,0.006330992601579055,"[6.0, 0.9695113897323608, 0.9695113897323608, 1.016113007068634, 1.0171195268630981, 2.854665994644165, 1.002407431602478, 1.1444649246828322, 396512]",4.551508903503418
2,13.027604599999904,0.0003916146760864257,0.7573858633637428,0.004831819937680848,null,4.551508903503418
3,17.739657699996314,0.0005874220141296385,0.4032054528594017,0.004679892832791665,null,4.551508903503418
4,22.459158699995896,0.0007832293521728514,0.29576240889728067,0.0036231924663297833,null,4.551508903503418
5,28.600993399995787,0.0009790366902160642,0.19379656687378882,0.0027694808239175474,"[6.0, 0.3322417736053467, 0.3322417736053467, 0.5069278627634048, 0.5170390605926514, 0.7494626343250275, 0.7297985553741455, 0.5974965155025445, 396512]",4.551508903503418
6,33.405331199996,0.0009790366902160642,0.10908048283308744,0.0019480956620100188,null,4.551508903503418
7,38.182486400000926,0.0009790366902160642,0.09685162743553519,0.0014425056800973835,null,4.551508903503418
8,42.94975529999647,0.0009790366902160642,0.10525275636464357,0.001588045615426381,null,4.551508903503418
9,47.742975000001024,0.0009790366902160642,0.08544854316860437,0.0011810501022409881,null,4.551508903503418
10,53.91953989999456,0.0009790366902160642,0.07454861383885145,0.000994259794606478,"[3.0, 0.16270612180233002, 0.16270612180233002, 0.19449664056301116, 0.22131241858005524, 0.38197745382785797, 0.6993293166160583, 0.43930338140229547, 396512]",4.551508903503418
11,58.69148829999904,0.0009790366902160642,0.07333596996031702,0.0009321835469563666,null,4.551508903503418
12,63.4819983999987,0.0009790366902160642,0.071407166775316,0.0008507271742928424,null,4.551508903503418
13,68.2470819999944,0.0009790366902160642,0.064418327761814,0.0007758718945297006,null,4.551508903503418
14,73.0175220999954,0.0009790366902160642,0.06602679132483899,0.0007015052919996378,null,4.551508903503418
15,79.1812518999941,0.0009790366902160642,0.061373782251030205,0.0006615097699068428,"[1.0, 0.11961696296930313, 0.11961696296930313, 0.1601205587387085, 0.16313375532627106, 0.2688591033220291, 0.6922339797019958, 0.26073076607979273, 396512]",4.551508903503418
16,83.97645829999965,0.0009790366902160642,0.059301547287032005,0.0006165405169667792,null,4.551508903503418
17,88.76022739999462,0.0009790366902160642,0.058898289082571866,0.0005889434855816944,null,4.551508903503418
18,93.50767059999635,0.0009790366902160642,0.05990410796366632,0.0005504253014350979,null,4.551508903503418
19,98.26070799999434,0.0009790366902160642,0.08212513225153088,0.0006678817214378796,null,4.551508903503418
20,104.52464709999913,0.0009790366902160642,0.06816790313459933,0.0006788752296415623,"[1.0, 0.11543852835893631, 0.11543852835893631, 0.1691297471523285, 0.17292392253875732, 0.2588205859065056, 0.6868541240692139, 0.27512590020222016, 396512]",4.551508903503418
21,109.28485530000034,0.0009790366902160642,0.05796456015668809,0.0005437949324004876,null,4.551508903503418
22,114.083595899996,0.0009790366902160642,0.058701454056426884,0.0005462992682623736,null,4.551508903503418
23,118.87626249999448,0.0009790366902160642,0.05958169144578278,0.00046138429593156616,null,4.551508903503418
24,123.6123815999963,0.0009790366902160642,0.06588520174846053,0.0004806120219654986,null,4.551508903503418
25,129.73482890000014,0.0009790366902160642,0.09644534671679139,0.0007767631697788602,"[3.0, 0.16688190400600433, 0.16688190400600433, 0.19544952362775803, 0.2117975950241089, 0.4487548992037773, 0.6827999949455261, 0.7436436564047655, 396512]",4.551508903503418
26,134.5498765999946,0.0009790366902160642,0.06303498079068959,0.0006314947907412715,null,4.551508903503418
27,139.41224890000012,0.0009790366902160642,0.06422670967876912,0.0005571256678194913,null,4.551508903503418
28,144.17248009999457,0.0009790366902160642,0.062248966516926886,0.000508211744727305,null,4.551508903503418
29,148.87239569999656,0.0009790366902160642,0.055931722233071926,0.00044685499160550534,null,4.551508903503418
30,155.02459380000073,0.0009790366902160642,0.053613910311833025,0.00042893264053418535,"[0.0, 0.09130851179361343, 0.09130851179361343, 0.1508027419447899, 0.15626712143421173, 0.2172400876879692, 0.6610682606697083, 0.2524679395217405, 396512]",4.551508903503418
31,159.78111559999525,0.0009790366902160642,0.05323148658499122,0.00042149157634412403,null,4.551508903503418
32,164.53788189999614,0.0009790366902160642,0.05153538575395942,0.00038033955847822655,null,4.551508903503418
33,169.26092999999673,0.0009790366902160642,0.04902636189945042,0.0004062709712798096,null,4.551508903503418
34,173.9927852999972,0.0009790366902160642,0.04737451099790633,0.0003729611990365811,null,4.551508903503418
35,180.10764849999396,0.0009790366902160642,0.045197291765362024,0.0003411700434753584,"[0.0, 0.08812734484672546, 0.08812734484672546, 0.1252669334411621, 0.13381892442703247, 0.20118079334497452, 0.5431901812553406, 0.25097679524371397, 396512]",4.551508903503418
36,184.88421389999712,0.0009790366902160642,0.04265605360269546,0.0003612127227825113,null,4.551508903503418
37,189.67159199999878,0.0009790366902160642,0.03982164403423667,0.00040625156834721564,null,4.551508903503418
38,194.3782693999965,0.0009790366902160642,0.037426025792956355,0.0003413552960864763,null,4.551508903503418
39,199.1620432999989,0.0009790366902160642,0.034766565053723754,0.00037692926998715847,null,4.551508903503418
40,205.31704419999733,0.0009790366902160642,0.035948555218055844,0.00034230614510306624,"[0.0, 0.08774962276220322, 0.08774962276220322, 0.12550157830119135, 0.1289716511964798, 0.20406274870038033, 0.44003644585609436, 0.2730997910056452, 396512]",4.551508903503418
41,210.0296384999965,0.0009790366902160642,0.03337791149970144,0.00033215717148777913,null,4.551508903503418
42,214.76148660000035,0.0009790366902160642,0.032739208941347894,0.00034235654266012716,null,4.551508903503418
43,219.5182735999988,0.0009790366902160642,0.036211210303008556,0.00036523426442727216,null,4.551508903503418
44,224.24864099999832,0.0009790366902160642,0.032450739201158284,0.00040430856456623586,null,4.551508903503418
45,230.3391111999954,0.0009790366902160642,0.036127214482985434,0.00040492785492460823,"[1.0, 0.11134425550699234, 0.11134425550699234, 0.1497051626443863, 0.16244038939476013, 0.2438196763396263, 0.39362019300460815, 0.2746836283827736, 396512]",4.551508903503418
46,235.05878429999575,0.0009790366902160642,0.040777037385851145,0.0004612418394117412,null,4.551508903503418
47,239.7512979999956,0.0009790366902160642,0.04722889210097492,0.000492256950110459,null,4.551508903503418
48,244.44417469999462,0.0009790366902160642,0.032513428339734675,0.0004122549314161006,null,4.551508903503418
49,249.1571688999975,0.0009790366902160642,0.027358338283374906,0.00039793172691133806,null,4.551508903503418
50,255.23821529999987,0.0009790366902160642,0.026111999130807816,0.00029720596667175413,"[0.0, 0.0800003856420517, 0.0800003856420517, 0.1209242969751358, 0.13079462945461273, 0.17172306403517723, 0.3566029965877533, 0.23835380706273585, 396512]",4.551508903503418
51,259.9679299999989,0.0009790366902160642,0.024290337623097003,0.0002796880710320693,null,4.551508903503418
52,264.6576954999982,0.0009790366902160642,0.0250229072291404,0.00026797605926276447,null,4.551508903503418
53,269.33888260000094,0.0009790366902160642,0.02433087525423616,0.00024448882809338104,null,4.551508903503418
54,274.0352264999965,0.0009790366902160642,0.023519294220022857,0.0002607426109534572,null,4.551508903503418
55,280.1012908999983,0.0009790366902160642,0.0237910027615726,0.00024445021808787714,"[0.0, 0.07746093720197678, 0.07746093720197678, 0.11550516858696938, 0.12169576436281204, 0.1796989105641842, 0.3483719825744629, 0.23745642935764166, 396512]",4.551508903503418
56,284.82090129999415,0.0009790366902160642,0.02339672923553735,0.0002449279234497226,null,4.551508903503418
57,289.52290699999867,0.0009790366902160642,0.02242983323521912,0.00022621780444751494,null,4.551508903503418
58,294.2060638999974,0.0009790366902160642,0.022829232388176024,0.00023953894456099078,null,4.551508903503418
59,298.9107345999946,0.0009790366902160642,0.022515270998701452,0.00028439094983241376,null,4.551508903503418
60,304.93039839999983,0.0009790366902160642,0.023121557012200356,0.00023681964430579682,"[0.0, 0.08335379511117935, 0.08335379511117935, 0.13060141503810882, 0.1442110389471054, 0.18694228306412697, 0.33576929569244385, 0.25475334056164034, 396512]",4.551508903503418
61,309.67611639999814,0.0009790366902160642,0.025835578597616406,0.00027215164334393194,null,4.551508903503418
62,314.5618653999991,0.0009790366902160642,0.02357167878653854,0.0002401539912852968,null,4.551508903503418
63,319.3223177999971,0.0009790366902160642,0.023232209077104927,0.0002588176984090751,null,4.551508903503418
64,323.98882479999884,0.0009790366902160642,0.024013229133561253,0.00023669266593060457,null,4.551508903503418
65,329.97895140000037,0.0009790366902160642,0.028287551645189524,0.00023486170809974282,"[0.0, 0.09233832359313965, 0.09233832359313965, 0.12050593346357345, 0.12798987329006195, 0.24359843134880066, 0.3336605131626129, 0.28449093479577453, 396512]",4.551508903503418
66,334.68676539999433,0.0009790366902160642,0.0316472053527832,0.0002599273929490664,null,4.551508903503418
67,339.35743119999825,0.0009790366902160642,0.03822861746884883,0.0004863152717916819,null,4.551508903503418
68,344.0674393999943,0.0009790366902160642,0.06651153229176998,0.0007562017326563364,null,4.551508903503418
69,348.8030785999945,0.0009790366902160642,0.0621075342874974,0.0009174947517749388,null,4.551508903503418
70,354.9023434999981,0.0009790366902160642,0.025395703176036476,0.000405002918705577,"[0.0, 0.08219530433416367, 0.08219530433416367, 0.11680134907364846, 0.12615810334682465, 0.1837484873831272, 0.3297938406467438, 0.29306452124988047, 396512]",4.551508903503418
71,359.6865184999988,0.0009790366902160642,0.022141901729628443,0.0002923800920598296,null,4.551508903503418
72,364.5201098999969,0.0009790366902160642,0.021195642719976603,0.00024784036820619805,null,4.551508903503418
73,369.2113593999966,0.0009790366902160642,0.02150875811930746,0.000245227234813683,null,4.551508903503418
74,373.9488343999983,0.0009790366902160642,0.021782826539129017,0.00022539616609265067,null,4.551508903503418
75,380.0072192000007,0.0009790366902160642,0.019676148844882845,0.00022827580321518325,"[0.0, 0.06742197275161743, 0.06742197275161743, 0.10268157497048379, 0.10686324536800385, 0.1428419128060341, 0.31660857796669006, 0.24377173957922438, 396512]",4.551508903503418
76,384.68924490000063,0.0009790366902160642,0.019183827354572712,0.00022784658967793802,null,4.551508903503418
