epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,1.7274586999992607,0.0,nan,nan,0.9993282269368312,1.0005365588150712,1.001753242690043,1.0024769979473294,1.0025731297146134,1.0062977915553903,0.9803055901337848,"[6.0, 1.001753242690043, 1.001753242690043, 1.0024769979473294, 1.0025731297146134, 3.0016180284419454, 1.0062977915553903, 0.9803055901337848, 377760]",1.727464199066162
1,3.6999961999972584,0.00019716996643689944,9.929935097694397,1.0111125856637955,0.9975933971318989,0.9959254116173729,0.9965613750523769,1.000669020875506,1.0011994324886115,1.00511400355353,1.0124222338207935,"[6.0, 0.9975933971318989, 0.9975933971318989, 1.000669020875506, 1.0011994324886115, 2.9900801838016484, 1.00511400355353, 1.0124222338207935, 377760]",1.8359403610229492
5,8.147404700008337,0.000985849832184497,7.001293301582336,5.617904022336006,0.8842305304775021,0.7148133311720466,0.41829890094953515,0.9709340670472868,0.9829395010535319,1.0003598142506536,8.013755832841488,"[6.0, 0.8842305304775021, 0.8842305304775021, 0.9709340670472868, 0.9829395010535319, 2.0173427625990836, 1.0003598142506536, 8.013755832841488, 377760]",1.8359403610229492
10,14.020986000003177,0.000985849832184497,3.563521772623062,8.407445073127747,0.7490679567987555,0.3603842495826044,0.24505046917167597,0.8342199267322561,0.84603560144583,0.8249063243556883,5.74655959419919,"[6.0, 0.7490679567987555, 0.7490679567987555, 0.8342199267322561, 0.84603560144583, 1.3545026755530358, 0.8249063243556883, 5.74655959419919, 377760]",1.8359403610229492
15,19.846350699997856,0.000985849832184497,3.0983443558216095,13.336925745010376,0.5946558550612359,0.2854522195264896,0.2272137806744022,0.600035601312711,0.6094579203683799,0.775659446265131,7.154637405159387,"[6.0, 0.5946558550612359, 0.5946558550612359, 0.600035601312711, 0.6094579203683799, 1.1073218552621276, 0.775659446265131, 7.154637405159387, 377760]",1.8359403610229492
20,25.698923300005845,0.000985849832184497,1.5140007436275482,5.625301718711853,0.419537982359472,0.25353995595528733,0.17260659548597046,0.42024007501645444,0.4213009609570259,0.763491802281742,4.874823547524894,"[6.0, 0.419537982359472, 0.419537982359472, 0.42024007501645444, 0.4213009609570259, 0.8456845338007297, 0.763491802281742, 4.874823547524894, 377760]",1.8359403610229492
25,31.2910000999982,0.000985849832184497,1.0274465680122375,4.544449746608734,0.311888460230899,0.3196183048700193,0.25384161184809606,0.3698689301510258,0.38806110082065776,0.7665111853048474,5.419959354535829,"[6.0, 0.3196183048700193, 0.3196183048700193, 0.3698689301510258, 0.38806110082065776, 0.8853483769490144, 0.7665111853048474, 5.419959354535829, 377760]",1.8359403610229492
30,36.70860090000497,0.000985849832184497,0.7265874072909355,4.57524961233139,0.21928741598504534,0.18241845652050442,0.12963936738718507,0.26845947107789386,0.2753895085931348,0.7492598306833251,4.068576796461217,"[4.0, 0.21928741598504534, 0.21928741598504534, 0.26845947107789386, 0.2753895085931348, 0.5313452398927349, 0.7492598306833251, 4.068576796461217, 377760]",1.8359403610229492
35,42.62142870000389,0.000985849832184497,0.6677294746041298,4.2919610142707825,0.19708189764434236,0.19147062355404715,0.13550296227803418,0.2511468939088869,0.25882280513790956,0.7401608914542012,3.9760249160351018,"[6.0, 0.19708189764434236, 0.19708189764434236, 0.2511468939088869, 0.25882280513790956, 0.5240554834764237, 0.7401608914542012, 3.9760249160351018, 377760]",1.8359403610229492
40,48.16548170000897,0.000985849832184497,0.7378301844000816,4.008023023605347,0.21992699980607563,0.1738470812638974,0.12828835630005478,0.30893774359874143,0.3218338082198619,0.7812054876497156,3.6384319119852075,"[4.0, 0.21992699980607563, 0.21992699980607563, 0.30893774359874143, 0.3218338082198619, 0.5220624373700278, 0.7812054876497156, 3.6384319119852075, 377760]",1.8359403610229492
45,53.603821299999254,0.000985849832184497,0.7771583944559097,3.1386935710906982,0.17184629569378262,0.16935225361995818,0.10732958732249827,0.22933585481693497,0.23757294406366808,0.7333494049377921,3.6089811740135604,"[4.0, 0.17184629569378262, 0.17184629569378262, 0.22933585481693497, 0.23757294406366808, 0.4485281366362391, 0.7333494049377921, 3.6089811740135604, 377760]",1.8359403610229492
50,59.09036020000349,0.000985849832184497,0.5902663320302963,3.316417634487152,0.18380332945300795,0.17024131832018535,0.13174791785380946,0.2243593809717763,0.23007216078629134,0.7269088978316547,3.4707786804207608,"[4.0, 0.18380332945300795, 0.18380332945300795, 0.2243593809717763, 0.23007216078629134, 0.4857925656270028, 0.7269088978316547, 3.4707786804207608, 377760]",1.8359403610229492
55,64.6830048999982,0.000985849832184497,0.5812229290604591,3.3244281709194183,0.219578838802011,0.2200832208961567,0.12743659520166056,0.26837743754750804,0.28888081709092983,0.7313008660044962,3.5780260112292472,"[6.0, 0.2200832208961567, 0.2200832208961567, 0.26837743754750804, 0.28888081709092983, 0.5670986548998282, 0.7313008660044962, 3.5780260112292472, 377760]",1.8359403610229492
60,70.35889669999597,0.000985849832184497,0.6329027973115444,3.5528516471385956,0.2789504269985029,0.18670951922616152,0.15341880408779912,0.28237063713200516,0.28900868458600587,0.7251042213019667,3.5258073002020685,"[5.0, 0.2789504269985029, 0.2789504269985029, 0.28237063713200516, 0.28900868458600587, 0.6190787503124635, 0.7251042213019667, 3.5258073002020685, 377760]",1.8359403610229492
65,75.6718988000066,0.000985849832184497,0.620210312306881,2.934356063604355,0.19100665009277612,0.1585267425188376,0.10402323240313188,0.22312553259988085,0.2276161162781708,0.7206011413669462,3.415843210667442,"[4.0, 0.19100665009277612, 0.19100665009277612, 0.22312553259988085, 0.2276161162781708, 0.4535566250147456, 0.7206011413669462, 3.415843210667442, 377760]",1.8359403610229492
70,80.6407426000078,0.000985849832184497,0.5670902915298939,2.9733487963676453,0.16627185736886554,0.15333631280983767,0.10616297194934371,0.2050268014904588,0.21049572991203988,0.7212808264081685,3.328004125490965,"[4.0, 0.16627185736886554, 0.16627185736886554, 0.2050268014904588, 0.21049572991203988, 0.4257711421280469, 0.7212808264081685, 3.328004125490965, 377760]",1.8359403610229492
75,85.43795140000293,0.000985849832184497,0.6558566316962242,2.930473804473877,0.15597280664934188,0.15796383286455246,0.10765192635744772,0.20140968729555433,0.20787705544620833,0.721130838334138,3.014456793755719,"[4.0, 0.15796383286455246, 0.15796383286455246, 0.20140968729555433, 0.20787705544620833, 0.4215885658713421, 0.721130838334138, 3.014456793755719, 377760]",1.8359403610229492
80,90.38106410000182,0.000985849832184497,0.5354113429784775,2.831671953201294,0.15434783740190866,0.1640980296280763,0.10161339278709394,0.22846208564762047,0.2393361083493858,0.7212533220219528,3.1923106921670668,"[4.0, 0.1640980296280763, 0.1640980296280763, 0.22846208564762047, 0.2393361083493858, 0.4200592598170789, 0.7212533220219528, 3.1923106921670668, 377760]",1.8359403610229492
85,95.1301078999968,0.000985849832184497,0.4965959694236517,2.965292066335678,0.14203775145299852,0.1268643415608797,0.08634432776647427,0.19647697058237693,0.2043370211996467,0.7164328039082714,3.1282182227745294,"[2.0, 0.14203775145299852, 0.14203775145299852, 0.19647697058237693, 0.2043370211996467, 0.3552464207803525, 0.7164328039082714, 3.1282182227745294, 377760]",1.8359403610229492
