epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,1.1881485000048997,0.0,nan,nan,1.0081929084829924,1.0037347004908264,0.9978388502413376,1.0128897973020643,1.0142232395812814,1.0023218290165314,1.0393013538127498,"[6.0, 1.0081929084829924, 1.0081929084829924, 1.0128897973020643, 1.0142232395812814, 3.0097664592151565, 1.0023218290165314, 1.0393013538127498, 279753]",1.5254898071289062
1,3.405169300007401,0.00019566470779968276,13.530899405479431,0.5480596646666527,1.0045253545744126,0.9947090963716317,0.9899327002169352,1.0045924523337408,1.0046091966492623,1.0015294879248644,1.0364347806898935,"[6.0, 1.0045253545744126, 1.0045253545744126, 1.0045924523337408, 1.0046091966492623, 2.9891671511629796, 1.0015294879248644, 1.0364347806898935, 279753]",1.78071928024292
5,7.74316140000883,0.0009783235389984137,9.26872855424881,2.394232466816902,0.9376445811867441,0.5370786869430323,0.4108508413637584,1.0178329697844675,1.0377736043668175,0.9806139021129435,3.534245088798011,"[6.0, 0.9376445811867441, 0.9376445811867441, 1.0178329697844675, 1.0377736043668175, 1.8855741094935348, 0.9806139021129435, 3.534245088798011, 279753]",1.78071928024292
10,12.929520999998203,0.0009783235389984137,5.795985460281372,2.760504648089409,0.7574636599494862,0.33788480844668595,0.31106649880551496,0.8387922815053347,0.859399624678313,0.832953727828109,4.292788005527202,"[6.0, 0.7574636599494862, 0.7574636599494862, 0.8387922815053347, 0.859399624678313, 1.406414967201687, 0.832953727828109, 4.292788005527202, 279753]",1.78071928024292
15,18.069299800001318,0.0009783235389984137,4.121941328048706,2.8167577981948853,0.42223513085177133,0.19021874022764443,0.20094602180277055,0.48252163081473354,0.4983158953057186,0.7300277000358499,6.330030900134467,"[6.0, 0.42223513085177133, 0.42223513085177133, 0.48252163081473354, 0.4983158953057186, 0.8133998928821863, 0.7300277000358499, 6.330030900134467, 279753]",1.78071928024292
20,23.717104900002596,0.0009783235389984137,3.9631817042827606,2.799128755927086,0.4057258834437685,0.40231585132477116,0.3530247069131615,0.43902374111180614,0.4472803835757928,0.7400113630700019,4.776577975899295,"[6.0, 0.4057258834437685, 0.4057258834437685, 0.43902374111180614, 0.4472803835757928, 1.1610664416817011, 0.7400113630700019, 4.776577975899295, 279753]",1.78071928024292
25,29.33454850000271,0.0009783235389984137,3.0871615558862686,2.602068141102791,0.35609668224933333,0.21514064282994888,0.1714709155680077,0.3784357176725181,0.3848404006278124,0.6994706036597594,6.317403892521985,"[6.0, 0.35609668224933333, 0.35609668224933333, 0.3784357176725181, 0.3848404006278124, 0.7427082406472899, 0.6994706036597594, 6.317403892521985, 279753]",1.78071928024292
30,34.755778999999166,0.0009783235389984137,2.740812137722969,2.6049287915229797,0.21950514260524362,0.1033799534947283,0.09597454721223866,0.2427263557958925,0.2497374449568982,0.6947995665714438,6.3789506902017745,"[3.0, 0.21950514260524362, 0.21950514260524362, 0.2427263557958925, 0.2497374449568982, 0.4188596433122106, 0.6947995665714438, 6.3789506902017745, 279753]",1.78071928024292
35,39.98423349999939,0.0009783235389984137,3.141324609518051,1.9520313367247581,0.2532854596128205,0.12713960037802693,0.13094321454531474,0.2854272471644163,0.2954211187936871,0.6988667675952619,6.295244527890908,"[4.0, 0.2532854596128205, 0.2532854596128205, 0.2854272471644163, 0.2954211187936871, 0.5113682745361622, 0.6988667675952619, 6.295244527890908, 279753]",1.78071928024292
40,45.073204400003306,0.0009783235389984137,2.7334177047014236,2.176586240530014,0.22532120976475595,0.13533810830171544,0.17008842970122576,0.2840538673611063,0.30217381800821863,0.7102936731430471,5.60658529750914,"[5.0, 0.22532120976475595, 0.22532120976475595, 0.2840538673611063, 0.30217381800821863, 0.5307477477676972, 0.7102936731430471, 5.60658529750914, 279753]",1.78071928024292
45,50.18505790000199,0.0009783235389984137,2.7408126443624496,1.9729993864893913,0.22551421124257118,0.1136256403429442,0.09778680138498362,0.26443096267399524,0.2775174015958177,0.6848672639595094,5.581599916457382,"[3.0, 0.22551421124257118, 0.22551421124257118, 0.26443096267399524, 0.2775174015958177, 0.436926652970499, 0.6848672639595094, 5.581599916457382, 279753]",1.78071928024292
50,55.75467629999912,0.0009783235389984137,2.5491417944431305,1.8073386549949646,0.21890728428218714,0.12977614348983962,0.10379807988124687,0.25124680322589527,0.26163603557741705,0.6819690790847219,5.570854673297909,"[4.0, 0.21890728428218714, 0.21890728428218714, 0.25124680322589527, 0.26163603557741705, 0.45248150765327366, 0.6819690790847219, 5.570854673297909, 279753]",1.78071928024292
55,61.02720670000417,0.0009783235389984137,2.5362067371606827,1.7800242081284523,0.2077871287340831,0.0939311590860276,0.08077993235787592,0.2346524140717085,0.24303533790932172,0.6841015957443277,5.6062033332369365,"[2.0, 0.2077871287340831, 0.2077871287340831, 0.2346524140717085, 0.24303533790932172, 0.3824982201779866, 0.6841015957443277, 5.6062033332369365, 279753]",1.78071928024292
60,66.33276540000224,0.0009783235389984137,2.606963038444519,1.7969328314065933,0.17388637406017343,0.1387975016617826,0.13760840867916355,0.20398201811319694,0.21212591852248752,0.6830024554206439,5.303707569771967,"[4.0, 0.17388637406017343, 0.17388637406017343, 0.20398201811319694, 0.21212591852248752, 0.45029228440111957, 0.6830024554206439, 5.303707569771967, 279753]",1.78071928024292
65,71.47340370000165,0.0009783235389984137,2.5174760669469833,1.6385612487792969,0.2528094569041325,0.1671414504593476,0.16154792396456608,0.289946749879722,0.3018607042154866,0.6760365135309084,5.791509696805749,"[5.0, 0.2528094569041325, 0.2528094569041325, 0.289946749879722, 0.3018607042154866, 0.5814988313280461, 0.6760365135309084, 5.791509696805749, 279753]",1.78071928024292
70,76.5700177000108,0.0009783235389984137,2.1897230595350266,1.7190105319023132,0.14546972679054243,0.07978488369131946,0.07234180662378409,0.14753177235825515,0.1480946657337971,0.6675652304570362,5.223275136695169,"[1.0, 0.14546972679054243, 0.14546972679054243, 0.14753177235825515, 0.1480946657337971, 0.297596417105646, 0.6675652304570362, 5.223275136695169, 279753]",1.78071928024292
75,82.11118310000165,0.0009783235389984137,1.8962805271148682,1.6553179994225502,0.16765367439951143,0.10265789653147771,0.08774128644039894,0.17663574384385758,0.17918554633002703,0.6499807030519351,4.776627263309116,"[2.0, 0.16765367439951143, 0.16765367439951143, 0.17663574384385758, 0.17918554633002703, 0.3580528573713881, 0.6499807030519351, 4.776627263309116, 279753]",1.78071928024292
