epoch,elapsed_s,learning_rate,loss_total,loss_q,loss_qdot,loss_variational,loss_observation_displacement,loss_observation_velocity,gradient_norm,data_gradient_norm,physics_gradient_norm,data_physics_gradient_cosine,reduced_q_relative_l2,reduced_qdot_relative_l2,displacement_X_relative_l2,displacement_Y_relative_l2,displacement_Z_relative_l2,velocity_X_relative_l2,velocity_Y_relative_l2,velocity_Z_relative_l2,variational_weak_median,variational_weak_p90,hard_BC_max_abs,finite,peak_vram_GiB
0,0.34673430000111694,0.0,2.9727044105529785,1.0452675819396973,1.0325993299484253,58.8684196472168,1.3645018339157104,1.0887359380722046,0.0,6.746015548706055,nan,nan,1.0782554362733123,1.0293632633272911,1.3967740741457324,0.9389801202337521,1.1228727473142635,1.0816491483779505,1.050753613647187,0.9960722405649017,1.0988605907541384,1.337476914612417,6.603308987785806e-17,True,0.10519838333129883
1,0.6115916000053403,0.0002,2.9727044105529785,1.0452675819396973,1.0325993299484253,58.8684196472168,1.3645018339157104,1.0887359380722046,6.746016502380371,6.746015548706055,nan,nan,1.059200912105397,1.0227406726236987,1.275070737773326,0.9273345829622114,1.1020093650374843,1.0661254339164261,1.0428357436893856,0.9936051124138029,1.0833671355890444,1.2812061376469857,6.927216813699846e-17,True,0.11662817001342773
