epoch,elapsed_s,lr,loss,data_loss,physics_loss,displacement_loss,velocity_loss,state_loss,equilibrium_loss,data_gradient_l2,physics_gradient_l2,gradient_cosine,score,peak_vram_GiB,displacement_X_pooled_l2,displacement_Y_pooled_l2,displacement_Z_pooled_l2,velocity_X_pooled_l2,velocity_Y_pooled_l2,velocity_Z_pooled_l2,physical_q13_pooled_l2,physical_qdot13_pooled_l2,equilibrium_residual_median,equilibrium_residual_p90,hard_BC_max_abs,finite
0,2.89548890000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8777921978453294,0.5835442543029785,1.004125375783422,1.0084837210890794,0.9961081468705009,1.0022089789066573,1.0023660695273853,1.0018853290169083,1.174598597395889,1.1947801159675404,1.1930795956821005,29.845916972825133,0.0,True
1,5.804645099997288,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867564646879415,0.5950789451599121,1.001816278911866,1.0056260466094513,0.9932471363702104,1.0014431917140707,1.001621128216961,1.001252434581876,1.1579599635966045,1.1890254077850297,1.1576900277525128,30.529003857276955,0.0,True
5,9.19499160000123,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0820461465014057,0.5950789451599121,0.8486545521429844,0.5949543639663337,0.42366900454420253,0.9873307756885015,0.9334303494873436,0.9310740772521732,5.018094252408805,1.6110649251468026,10.594193039680698,44.00467288198587,0.0,True
10,13.101862999996229,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0737731502213594,0.5950789451599121,0.4521829610959995,0.30499952255233975,0.2626595526852862,0.9307703967757994,0.7264051723763169,0.7270282906971933,4.578801489254068,3.097993090075178,8.650319595185714,87.17350218098632,0.0,True
15,16.715025999998034,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0541541551958926,0.5950789451599121,0.33875750577818486,0.4120935544859167,0.28802421818945184,0.9301113360446704,0.7717893850196897,0.7493477793950918,4.02466751627476,2.5132738534616026,8.367205173544843,67.2380884227653,0.0,True
20,20.170779699998093,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6122949794357702,0.5950789451599121,0.2257669581158548,0.17646016817717539,0.2335341944042697,0.8922147165317477,0.7041637307432624,0.6402528766103364,4.173758277671337,3.027077954337327,6.740360378940636,45.77723489663498,0.0,True
25,23.6531513000009,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5553717886706753,0.5950789451599121,0.2420629186191411,0.1733549882113979,0.17571007721581008,0.8868165604365156,0.7183441158762822,0.6448100974170894,4.017511111918545,3.3022847957497388,6.577141435897492,27.213084540848243,0.0,True
30,27.805501199996797,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4291143062461757,0.5950789451599121,0.16220246227750243,0.16572693417488893,0.13195761467492806,0.8701597618921205,0.691796066793585,0.595638032799146,4.298288297476435,3.4541123673941656,6.94550647182705,25.548390003890834,0.0,True
35,32.539815199997975,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3490781329857422,0.5950789451599121,0.16511840901145458,0.14570518566655347,0.14340215313434587,0.8640623904913539,0.6864240803037226,0.5861441015038427,3.606947420986585,3.4509287846909604,6.061036279664316,37.12941551458344,0.0,True
40,36.05718099999649,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2303386128934468,0.5950789451599121,0.13393974731335148,0.1093356182818269,0.09651822659676483,0.8623095916663912,0.6892946018220015,0.5935781096481925,3.5424944491735726,3.217526482509585,6.098049587163635,32.97527333595941,0.0,True
45,40.19607469999755,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1405517049143739,0.5950789451599121,0.11117322097473,0.07578456077770165,0.06418549328493312,0.8526130940714699,0.681295852630264,0.5762504671395441,3.6186857641668957,3.413072272115003,6.284719364889417,39.352763575840584,0.0,True
50,43.55942009999853,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16211244280238,0.5950789451599121,0.11975233066317797,0.08006626257601653,0.06983546228645005,0.8452340537032761,0.6806785956967693,0.575949506018848,3.6699284842201187,3.3618460876661937,6.459013495243516,46.89496463222354,0.0,True
55,47.411363399995025,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1022127614545303,0.5950789451599121,0.09955885471238292,0.06932248458604333,0.05454846945579213,0.8296414347843692,0.6792596240661045,0.5753454822526306,3.577213174245358,3.235900279620756,6.3405949332365745,54.32799966859274,0.0,True
60,50.76315009999962,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1785421798040119,0.5950789451599121,0.12603062013463182,0.08746479170115475,0.08264723981748644,0.8399139816109369,0.6824529978053318,0.5784145897267599,3.572041358649817,3.2988930741350315,6.1306903625868925,62.767326639738,0.0,True
65,54.12996719999501,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1230862606677983,0.5950789451599121,0.11925665955059718,0.07887674983314497,0.06832647915039818,0.8116571251241207,0.6825566107120177,0.580259818556848,3.3800798353541133,3.0679912916489585,5.719793850960234,51.57630921668185,0.0,True
70,57.52087559999927,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5244028161892638,0.5950789451599121,0.22197027927331317,0.218386859117694,0.16865469325132962,0.8231313856026526,0.7269237895305899,0.6488082104667632,3.656751381469256,3.2661941413694584,5.961108421135037,34.970282171834235,0.0,True
