epoch,elapsed_s,lr,loss,qfield_loss,vfield_loss,q32_loss,v32_loss,weak_loss,physics_weight,data_grad_norm,physics_grad_norm,gradient_cosine,gradient_norm,score,peak_vram_GiB,displacement_X_relative_l2,displacement_Y_relative_l2,displacement_Z_relative_l2,velocity_X_relative_l2,velocity_Y_relative_l2,velocity_Z_relative_l2,rotation_X_relative_l2,rotation_Y_relative_l2,rotation_Z_relative_l2,rotation_rate_X_relative_l2,rotation_rate_Y_relative_l2,rotation_rate_Z_relative_l2,physical_q_relative_l2,physical_qdot_relative_l2,weak_median,weak_p90,hard_BC_max_abs,finite
55,12.813275699998485,0.0008,0.8356004953384399,0.0818745568394661,0.5987430214881897,0.11739957332611084,0.48325979709625244,5.6256608963012695,0.0008564456208810772,0.41500332951545715,135.11239624023438,-0.014772393740713596,0.4291844069957733,1.704248457800761,2.0818357467651367,0.2544853389263153,0.13464617729187012,0.07451337575912476,0.78507000207901,0.735804557800293,0.41675782203674316,0.25036686658859253,0.21662108600139618,0.530469536781311,0.6461567282676697,0.9347889423370361,0.9610175490379333,0.07751883881042956,0.38853707210999655,0.33225498338159065,0.6999635660577457,0.0,True
60,13.894264299997303,0.0008,0.7745734453201294,0.07349514961242676,0.5670285224914551,0.1046796515583992,0.41871312260627747,4.62781286239624,0.0006918197250179211,0.30785152316093445,123.45449829101562,-0.11904167383909225,0.30952733755111694,1.57288866611815,2.0818357467651367,0.24173177778720856,0.12774789333343506,0.06172890588641167,0.7455027103424072,0.7227573990821838,0.3554058074951172,0.23797200620174408,0.19885778427124023,0.5048507452011108,0.6336414217948914,0.9250112771987915,0.9534168243408203,0.06744532882880809,0.324803603644865,0.2711354021155294,0.9382783672587336,0.0,True
65,14.971573399998306,0.0008,0.735866129398346,0.06642252206802368,0.5476133823394775,0.09243588894605637,0.38078773021698,3.9036080837249756,0.000902826148447825,1.200811505317688,94.83096313476562,-0.041324857622385025,1.2003252506256104,1.4877827478079835,2.0818357467651367,0.22862744331359863,0.1252117156982422,0.05159144848585129,0.7276858687400818,0.7047387361526489,0.3262272775173187,0.2281796634197235,0.18415503203868866,0.48120102286338806,0.6263217329978943,0.9187570214271545,0.9430045485496521,0.06170869176539789,0.28263501467973734,0.26058405625786496,0.8885662064237326,0.0,True
70,16.062607599997136,0.0008,0.7029969692230225,0.059501416981220245,0.5315091609954834,0.0810980424284935,0.3540698289871216,2.7915000915527344,0.0011443438029649356,0.867339015007019,92.2607421875,0.2871302366256714,0.903332531452179,1.4318689116880055,2.0818357467651367,0.2169133871793747,0.11772558838129044,0.04870143160223961,0.7141067385673523,0.6910019516944885,0.3121831715106964,0.2188272476196289,0.17249642312526703,0.4572570025920868,0.6178006529808044,0.9138525724411011,0.9318363666534424,0.05819742745057366,0.2633702923765168,0.189798874678814,0.791881431102347,0.0,True
75,17.153916900002514,0.0008,0.6761904358863831,0.05340620502829552,0.5178658962249756,0.0715147852897644,0.33591654896736145,2.039980411529541,0.0015002810085440574,0.8333314061164856,73.72076416015625,0.27323323488235474,0.8700808882713318,1.3801782105770823,2.0818357467651367,0.19779303669929504,0.10950743407011032,0.04714867100119591,0.700182318687439,0.6800053119659424,0.3043220639228821,0.21052314341068268,0.16078053414821625,0.43434226512908936,0.6104483008384705,0.9083513617515564,0.9194085001945496,0.05464411322128454,0.25766021659412963,0.14999026242910501,0.5665136617951642,0.0,True
80,18.256863100003102,0.0008,0.6515266299247742,0.04806184023618698,0.5043352246284485,0.06310916692018509,0.3227873742580414,1.531894326210022,0.0017334526168881462,0.4649431109428406,34.46103286743164,-0.21710415184497833,0.4557202458381653,1.33318849821239,2.0818357467651367,0.18203654885292053,0.10370150208473206,0.04304497316479683,0.6866703629493713,0.6688979864120483,0.29826778173446655,0.20391176640987396,0.1514320969581604,0.41458719968795776,0.6049777269363403,0.9029624462127686,0.9059126973152161,0.050568819510704674,0.25383717810258577,0.12237076543423699,0.5064736104126173,0.0,True
85,19.366190699998697,0.0008,0.6297190189361572,0.04406123608350754,0.49106159806251526,0.055774323642253876,0.31250259280204773,1.1590391397476196,0.0021802520220636857,0.3517930805683136,26.621292114257812,0.30019712448120117,0.3733448088169098,1.292792258388841,2.0818357467651367,0.17413151264190674,0.09907519817352295,0.03943265229463577,0.6731074452400208,0.6557189226150513,0.29076075553894043,0.19817455112934113,0.14382830262184143,0.39777421951293945,0.5991026759147644,0.898465096950531,0.891868531703949,0.04751617684348783,0.24568631347656297,0.10779827192047625,0.33444665953379915,0.0,True
90,20.523438399999577,0.0008,0.6100146174430847,0.041118789464235306,0.4785849153995514,0.0494033582508564,0.30334559082984924,0.879909336566925,0.002413543247811092,0.6862033009529114,51.03504943847656,0.5375105142593384,0.7595466375350952,1.2597265375693267,2.0818357467651367,0.16868028044700623,0.09505338966846466,0.0375729575753212,0.6613508462905884,0.6429102420806885,0.28361499309539795,0.1941150575876236,0.13751399517059326,0.3836039900779724,0.5946674346923828,0.8938950300216675,0.8780806064605713,0.045763193229451785,0.23743735183149092,0.08741060957038733,0.30069084651804173,0.0,True
95,21.579557099998055,0.0008,0.5912447571754456,0.038317907601594925,0.46642622351646423,0.043523967266082764,0.295585036277771,0.6680082678794861,0.0025799255528039435,0.27993860840797424,23.658340454101562,0.35211101174354553,0.3067961037158966,1.2262801528530944,2.0818357467651367,0.16016101837158203,0.09073840826749802,0.0363837331533432,0.6497654318809509,0.6308823823928833,0.2779127359390259,0.19059933722019196,0.13289278745651245,0.3706197142601013,0.5893129110336304,0.888483464717865,0.8648548722267151,0.044090851594275816,0.23125173271993085,0.08280879765881934,0.2988139558975922,0.0,True
100,22.686180099997728,0.0008,0.5743719339370728,0.03600101172924042,0.4549716114997864,0.03812490776181221,0.2886311411857605,0.557508111000061,0.003067766430513527,0.49468404054641724,14.461575508117676,-0.011380943469703197,0.4961663484573364,1.202211350539257,2.0818357467651367,0.1553114652633667,0.08650299161672592,0.0364154614508152,0.6386124491691589,0.6202214956283569,0.2759424149990082,0.1877482831478119,0.12962214648723602,0.35916033387184143,0.5870448350906372,0.8821977376937866,0.8525815010070801,0.04300520760376483,0.22717608941264472,0.07519124523917606,0.21431137497596475,0.0,True
105,23.78788479999639,0.0008,0.5611887574195862,0.03455999866127968,0.44583985209465027,0.03380727022886276,0.2822914719581604,0.5059989094734192,0.0034865960613413875,1.3857089281082153,72.02880859375,0.3586060404777527,1.494271993637085,1.1733555949443164,2.0818357467651367,0.14876937866210938,0.08282633125782013,0.03520723804831505,0.6259628534317017,0.6109720468521118,0.26975101232528687,0.18474923074245453,0.12502850592136383,0.34965869784355164,0.5755269527435303,0.8750075101852417,0.8416329622268677,0.04127097783236436,0.22387742567831476,0.06875206798460756,0.23013259328960325,0.0,True
110,24.842244200001005,0.0008,0.5434783697128296,0.032766394317150116,0.43176063895225525,0.030533725395798683,0.27782365679740906,0.39777523279190063,0.004680986396132784,0.5975634455680847,52.374908447265625,0.5894718766212463,0.7680537700653076,1.1759296280795055,2.0818357467651367,0.16151922941207886,0.0803823322057724,0.036561548709869385,0.6158269047737122,0.6030888557434082,0.2705197334289551,0.18275117874145508,0.12339648604393005,0.3418003022670746,0.5750306248664856,0.868180513381958,0.8314223885536194,0.04194654005916794,0.22160446143915846,0.08476931569668929,0.2731277884620122,0.0,True
115,25.91022879999946,0.0008,0.5300477147102356,0.031948234885931015,0.42105451226234436,0.028157632797956467,0.27469295263290405,0.35827091336250305,0.00371878977989537,1.0311906337738037,77.66582489013672,0.5877311825752258,1.2234631776809692,1.147344989706966,2.0818357467651367,0.15254391729831696,0.07798339426517487,0.03588401898741722,0.6030550599098206,0.5957595705986023,0.26121795177459717,0.18069688975811005,0.12094490975141525,0.3344600200653076,0.556817352771759,0.860072910785675,0.8212958574295044,0.04109509489974256,0.21964454622960894,0.08525038136555686,0.28309635768187097,0.0,True
120,26.965366899996297,0.0008,0.5176020860671997,0.03156834840774536,0.4100116491317749,0.026235317811369896,0.2729737460613251,0.3809044063091278,0.0032024658608034605,1.4009792804718018,116.67032623291016,0.629007875919342,1.661582112312317,1.1283976980648547,2.0818357467651367,0.1496845930814743,0.0761500895023346,0.03563923016190529,0.5903917551040649,0.5879915952682495,0.2574019134044647,0.17901530861854553,0.1191638708114624,0.3289427161216736,0.5464814901351929,0.8519174456596375,0.8114200830459595,0.040798018562297624,0.21646626973690644,0.06966394204210691,0.24195075693253273,0.0,True
125,28.086591799998132,0.0008,0.5030733942985535,0.030332719907164574,0.3977625072002411,0.02441006898880005,0.2720170319080353,0.29217398166656494,0.002982623126062652,1.2857327461242676,74.69916534423828,0.593105673789978,1.4291784763336182,1.1141468955816822,2.0818357467651367,0.1503506600856781,0.073499895632267,0.03620270639657974,0.5769601464271545,0.5800930857658386,0.2539472281932831,0.1773209422826767,0.11742828786373138,0.32287415862083435,0.5342814922332764,0.8429650664329529,0.7999585866928101,0.0406045297666796,0.2159777470146796,0.06950506348335059,0.22938422223633811,0.0,True
130,29.191134699998656,0.0008,0.48835691809654236,0.029436441138386726,0.38477227091789246,0.022998273372650146,0.26995253562927246,0.30539825558662415,0.0029813600087841377,1.326798677444458,93.76918029785156,0.6166735887527466,1.5152626037597656,1.0872872319010938,2.0818357467651367,0.14133693277835846,0.0722777247428894,0.034868042916059494,0.5637038946151733,0.5717651844024658,0.24843420088291168,0.17513123154640198,0.11419492959976196,0.31640005111694336,0.5231491923332214,0.8335045576095581,0.7863924503326416,0.03976706103967922,0.21417166094766377,0.06527609510887539,0.27931056225740797,0.0,True
135,30.332778600000893,0.0008,0.47192659974098206,0.02830047719180584,0.37033286690711975,0.021848898380994797,0.267954021692276,0.2962593734264374,0.0028439384122109328,1.228227972984314,93.08613586425781,0.6189667582511902,1.4075300693511963,1.0742263568251578,2.0818357467651367,0.14694452285766602,0.0711001455783844,0.03529118001461029,0.5473278760910034,0.5603770017623901,0.24317409098148346,0.17363420128822327,0.11202507466077805,0.311564564704895,0.5110333561897278,0.822434663772583,0.7699273228645325,0.040183656350865196,0.21053473521238697,0.07098998027305253,0.3006797078262957,0.0,True
140,31.506729699998687,0.0008,0.4544111490249634,0.027272632345557213,0.35468098521232605,0.02067106030881405,0.2660121023654938,0.27688899636268616,0.0028413290405958523,1.1718993186950684,78.07652282714844,0.6190166473388672,1.3207647800445557,1.046505453557819,2.0818357467651367,0.13855302333831787,0.06946572661399841,0.03544122353196144,0.531607449054718,0.5477322340011597,0.2380705326795578,0.1722463220357895,0.10890107601881027,0.3059614598751068,0.498428076505661,0.8100002408027649,0.7502047419548035,0.03998627726032439,0.20870818989099837,0.06843083400656759,0.30095233955410333,0.0,True
145,32.62958609999623,0.0008,0.43595215678215027,0.026268072426319122,0.3381219804286957,0.019452210515737534,0.2636105418205261,0.297999769449234,0.0026724869582167724,1.125846028327942,94.9438247680664,0.6065383553504944,1.2955495119094849,1.0288627209683734,2.0818357467651367,0.13895414769649506,0.06897904723882675,0.03553587570786476,0.5166942477226257,0.5328158140182495,0.23355703055858612,0.17109224200248718,0.10635560005903244,0.3015996217727661,0.4873669147491455,0.7971112728118896,0.7263671159744263,0.040325266387120313,0.20706967557667175,0.06511863718141883,0.2937415900591481,0.0,True
150,33.75062620000244,0.0008,0.41730549931526184,0.025504095479846,0.3214057981967926,0.018319575116038322,0.26041361689567566,0.2661828100681305,0.0026759724338699625,1.1838432550430298,80.14712524414062,0.5734750628471375,1.3185956478118896,1.0001129945193528,2.0818357467651367,0.13035213947296143,0.06724045425653458,0.035043708980083466,0.5032132863998413,0.5159043073654175,0.23084475100040436,0.16974090039730072,0.10478918999433517,0.2957463264465332,0.4796423017978668,0.7849298715591431,0.699065625667572,0.03958917345110249,0.20581269195167864,0.07845228581844418,0.2565630832150777,0.0,True
