epoch,elapsed_s,lr,loss,data_loss,physics_loss,displacement_loss,velocity_loss,state_loss,equilibrium_loss,data_gradient_l2,physics_gradient_l2,gradient_cosine,score,peak_vram_GiB,displacement_X_pooled_l2,displacement_Y_pooled_l2,displacement_Z_pooled_l2,velocity_X_pooled_l2,velocity_Y_pooled_l2,velocity_Z_pooled_l2,physical_q13_pooled_l2,physical_qdot13_pooled_l2,equilibrium_residual_median,equilibrium_residual_p90,hard_BC_max_abs,finite
0,1.4673811000029673,0.0,1.3150486946105957,1.1853481531143188,0.12970058619976044,1.0939279794692993,0.3656807839870453,2.527804374694824,3.310364246368408,0.1730968952178955,0.05109425634145737,0.0030473500955849886,3.850146236939073,1.2430567741394043,1.0014667289549428,1.0032421242904628,0.9951963357212608,1.0026387023117995,1.0020326846307934,1.0022562516705946,0.9850913831910959,1.0093408719190404,1.467491313819727,57.13417970190108,0.0,True
1,3.072407400002703,0.00016,1.3115423917770386,1.1828218698501587,0.1287204772233963,1.0914877653121948,0.3653363585472107,2.5118603706359863,3.1274521350860596,0.17199665307998657,0.04495612531900406,0.0020456581842154264,3.8459727762403886,1.2485132217407227,1.0007194502358625,1.0018468774911868,0.993575379835157,1.002347656624864,1.001823527921704,1.0020261094940803,0.9828174516802015,1.0075129914130132,1.4612642168288112,57.090506808599024,0.0,True
5,5.97924900000362,0.0008,1.0206043720245361,0.9020609855651855,0.11854340881109238,0.8106500506401062,0.36564379930496216,2.279778480529785,4.554478168487549,1.1037766933441162,0.11714218556880951,0.026294760406017303,3.5932181930564635,1.2485132217407227,0.9781062241686603,0.9300190811533003,0.8362507810219905,0.9989860261724245,0.9973607840539563,0.9985243425787078,1.0012431851124053,0.9842938530845513,1.2178886943164078,53.9034151174123,0.0,True
10,9.21364700000413,0.0007977724237186567,0.5205629467964172,0.4416894018650055,0.07887355983257294,0.355354368686676,0.34534013271331787,1.539130449295044,1.9170368909835815,1.6794220209121704,0.2110365480184555,0.574684202671051,2.4504577220143204,1.2485132217407227,0.9152025874549048,0.43291602503852616,0.36375560785489686,0.980806016744228,0.8956520201459142,0.9213767347944708,0.39124808744839296,0.7372520776361245,1.4408053085540038,56.98036477098556,0.0,True
15,12.66842429999815,0.0007911158111698329,0.3631018400192261,0.3412567377090454,0.02184509113430977,0.26418620347976685,0.30828219652175903,0.4100443422794342,1.3428738117218018,0.9317349195480347,0.11528872698545456,-0.1319154053926468,2.0459973891134475,1.2485132217407227,0.8034703680314363,0.31536651392878456,0.2964836337472886,0.9459397604136021,0.7302964665086854,0.7496683678436871,0.2420072471444428,0.32078792197241107,0.8298827944775924,43.762190246417504,0.0,True
20,15.859970199999225,0.000780108205049465,0.2499973624944687,0.24047669768333435,0.009520665742456913,0.1668683886528015,0.29443320631980896,0.17125576734542847,0.9578770995140076,0.8118529915809631,0.10089370608329773,0.16796809434890747,1.6581190218034876,1.2485132217407227,0.5769336286100982,0.24411545054969827,0.22763801469140596,0.9169531626363484,0.7149519664787504,0.7185052372595891,0.2182933635861307,0.25280174519984755,0.6719571653526264,35.6781816382696,0.0,True
25,19.363691800004744,0.0007648786594749638,0.19873666763305664,0.1908589005470276,0.007877764292061329,0.12017351388931274,0.2827415466308594,0.13386699557304382,1.1844145059585571,1.265217661857605,0.1290135234594345,0.13887064158916473,1.4490939627727204,1.2485132217407227,0.43545887314536913,0.19686208393602286,0.21449807458444622,0.9162634499661247,0.7099943566362444,0.7087193937178565,0.18530631026825786,0.259497801430414,0.7278487548898998,25.705976216617795,0.0,True
30,23.084200500001316,0.0007456057269436838,0.11453563719987869,0.10906275361776352,0.0054728807881474495,0.04361562430858612,0.2617885172367096,0.09468100965023041,0.7388303279876709,0.618807852268219,0.06538326293230057,0.29223594069480896,1.1748623462340013,1.2485132217407227,0.29314197891872346,0.14669250096645783,0.1480981656561002,0.90320652492914,0.6961218734326052,0.6867753006551206,0.1540377593850343,0.20617902217251766,0.4496080475828927,20.902530370914647,0.0,True
35,26.680715100003,0.0007225153649681446,0.11662556231021881,0.1117735356092453,0.00485202856361866,0.04963748902082443,0.24854417145252228,0.08275100588798523,0.7144778966903687,2.1248254776000977,0.09797121584415436,0.43036457896232605,1.0992087103514767,1.2485132217407227,0.2637351340368188,0.13252070523251452,0.12467994018916315,0.8979409738815063,0.6913311476005771,0.6686549629639621,0.1379115978146882,0.18271857371072123,0.5626869081675943,15.042969942583303,0.0,True
40,30.692649800002982,0.0006958782869307897,0.08498647809028625,0.08138023316860199,0.0036062439903616905,0.021481001749634743,0.2395969182252884,0.062431663274765015,0.48466071486473083,0.5637040734291077,0.04923862963914871,0.36339274048805237,1.0415575567031314,1.2485132217407227,0.2163213453620117,0.1282149608169446,0.1230793565131482,0.8939852424735265,0.6889337343116443,0.6624577154491347,0.12597720952450409,0.1555094035975456,0.3702812997589041,10.210813888512991,0.0,True
45,34.25597330000164,0.0006660067882170945,0.07700202614068985,0.07390017807483673,0.0031018448062241077,0.01763956993818283,0.2250424325466156,0.05314449220895767,0.4446200132369995,0.309598833322525,0.03988920524716377,0.13566234707832336,0.9500568481059377,1.2485132217407227,0.18339841377643518,0.10842806710418931,0.09274508229070642,0.8860698267862369,0.6857723961506768,0.6519657456817155,0.0953329277994957,0.13255218894597992,0.33443479403036624,8.327977181439707,0.0,True
