epoch,elapsed_s,lr,train_data_loss,train_physics_loss,selection_key,peak_vram_GiB
0,2.3300002794712782e-05,0.0,0.0,0.0,null,2.779500961303711
1,6.869502699992154,0.00019580733804321285,1.0378685349767858,0.050273611067413265,null,4.553918361663818
2,13.374341699993238,0.0003916146760864257,0.6328908540985801,0.5128161380956457,null,4.553918361663818
3,19.808153099991614,0.0005874220141296385,0.3492668674750762,0.7518495657227257,null,4.553918361663818
4,26.264508199994452,0.0007832293521728514,0.19789175933057612,0.9113190694288774,null,4.553918361663818
5,32.75575250000111,0.0009790366902160642,0.11281903609633445,0.762910997596654,null,4.553918361663818
6,39.24598900000274,0.0009790366902160642,0.09790337708863345,0.6229792673479427,null,4.553918361663818
7,45.69266509999579,0.0009790366902160642,0.10717608806761829,0.4151614114642143,null,4.553918361663818
8,52.14026689999446,0.0009790366902160642,0.08392373472452164,0.3258268949660388,null,4.553918361663818
9,58.599580199996126,0.0009790366902160642,0.06883167885243893,0.2942126241597262,null,4.553918361663818
10,65.05746609999915,0.0009790366902160642,0.07165842242538929,0.2736602769656615,null,4.553918361663818
11,71.51699049999297,0.0009790366902160642,0.07119393301281061,0.24665079021995717,null,4.553918361663818
12,77.98560909999651,0.0009790366902160642,0.06338737993077799,0.23018363348462365,null,4.553918361663818
13,84.4514724000037,0.0009790366902160642,0.07391560504382307,0.1974478842182593,null,4.553918361663818
14,90.9085092000023,0.0009790366902160642,0.06940738379277966,0.18314452449029142,null,4.553918361663818
15,97.36772239999846,0.0009790366902160642,0.08190591213378039,0.16238029768521137,null,4.553918361663818
16,103.84321749999071,0.0009790366902160642,0.058944433182477954,0.15316993614489383,null,4.553918361663818
17,110.28006789999199,0.0009790366902160642,0.05700509941036051,0.15248462605205448,null,4.553918361663818
18,116.74166379999951,0.0009790366902160642,0.056266530433839015,0.15294127301736313,null,4.553918361663818
19,123.1995498999895,0.0009790366902160642,0.054919240522113714,0.15071080374446783,null,4.553918361663818
20,129.6651700999937,0.0009790366902160642,0.054850380664522,0.15008470836010845,null,4.553918361663818
21,136.13877039999352,0.0009790366902160642,0.050582510673186996,0.1496942862868309,null,4.553918361663818
22,142.59128779999446,0.0009790366902160642,0.048138237947767434,0.14917161403731866,null,4.553918361663818
23,149.06408199999714,0.0009790366902160642,0.04632979092950171,0.14892831600525164,null,4.553918361663818
24,155.50402959999337,0.0009790366902160642,0.045044575665484775,0.14773963086984374,null,4.553918361663818
25,161.9650621000037,0.0009790366902160642,0.04176138964566317,0.1471061311662197,null,4.553918361663818
26,168.43115039999248,0.0009790366902160642,0.03790271556512876,0.14773693951693448,null,4.553918361663818
27,174.88151609999477,0.0009790366902160642,0.04179106021130627,0.14330910952253775,null,4.553918361663818
28,181.3666166000039,0.0009790366902160642,0.03655687953260812,0.13353714522990315,null,4.553918361663818
29,187.83551649999572,0.0009790366902160642,0.03446805321357467,0.13313479877331041,null,4.553918361663818
30,194.38694450000185,0.0009790366902160642,0.03259350135922432,0.1316526515240019,null,4.553918361663818
31,200.8597665999987,0.0009790366902160642,0.030686725862324238,0.13174512284723194,null,4.553918361663818
32,207.31489809999766,0.0009790366902160642,0.02819207918576219,0.1315337097780271,null,4.553918361663818
33,213.76147460000357,0.0009790366902160642,0.027176413634283976,0.1307419143617153,null,4.553918361663818
34,220.23156339999696,0.0009790366902160642,0.03125156297941099,0.12959527969360352,null,4.553918361663818
35,226.68617649999214,0.0009790366902160642,0.0309229747984897,0.12466493506323208,null,4.553918361663818
36,233.14892199999304,0.0009790366902160642,0.03053610250353813,0.12020394686948169,null,4.553918361663818
37,239.63190529998974,0.0009790366902160642,0.026428034613755615,0.12098685144023462,null,4.553918361663818
