epoch,elapsed_s,lr,train_data_loss,train_physics_loss,selection_key,peak_vram_GiB
0,3.35000004270114e-05,0.0,0.0,0.0,null,2.779482841491699
1,20.523654899996473,0.00019716996643689944,1.0208440531383862,0.03126013308782143,null,4.115468978881836
2,40.43535839999822,0.0003943399328737989,0.6135360929098996,0.023473908192175423,null,4.115468978881836
3,60.07821739999781,0.0005915098993106982,0.3171363020485098,0.03580764377342895,null,4.115468978881836
4,79.98105139999825,0.0007886798657475978,0.16173552884296938,0.022606556557995428,null,4.115468978881836
5,99.87867949999782,0.000985849832184497,0.107049834118648,0.01657800205387306,null,4.115468978881836
6,119.75951289999648,0.000985849832184497,0.08205182728442278,0.035616326109820046,null,4.115468978881836
7,139.5626373999985,0.000985849832184497,0.08401320122859694,0.015384415036654983,null,4.115468978881836
8,159.3902201000019,0.000985849832184497,0.09198558980768377,0.0171943003619209,null,4.115468978881836
9,179.2713294999994,0.000985849832184497,0.0705090829255906,0.011003762454867104,null,4.115468978881836
10,199.16972949999763,0.000985849832184497,0.06606153723868456,0.008457576756815011,null,4.115468978881836
11,219.08785799999896,0.000985849832184497,0.0687705474821004,0.006998577652849876,null,4.115468978881836
12,238.98724070000026,0.000985849832184497,0.06044035560705445,0.004649310325545354,null,4.115468978881836
13,258.96135589999903,0.000985849832184497,0.06282821663401343,0.006121554442057169,null,4.115468978881836
14,278.9546928999989,0.000985849832184497,0.05813266472382979,0.0034000809906429325,null,4.115468978881836
15,298.91132169999764,0.000985849832184497,0.06252775574949655,0.012239467396922133,null,4.115468978881836
16,318.83663340000203,0.000985849832184497,0.05541388809003613,0.006101216336093206,null,4.115468978881836
17,338.7267623000007,0.000985849832184497,0.053281672535972165,0.004044545977158329,null,4.115468978881836
18,358.75148729999637,0.000985849832184497,0.053197206726128404,0.004605495503427516,null,4.115468978881836
19,378.6735638999962,0.000985849832184497,0.05375115332955664,0.0027158938972154994,null,4.115468978881836
20,398.59631799999624,0.000985849832184497,0.05242270854386416,0.0026108083064049093,null,4.115468978881836
21,418.59071330000006,0.000985849832184497,0.0509668694301085,0.003602881994571693,null,4.115468978881836
22,438.3404778999975,0.000985849832184497,0.0492271443659609,0.0023163309848138686,null,4.115468978881836
23,458.1353029999955,0.000985849832184497,0.045425951819528236,0.0025741203887698497,null,4.115468978881836
24,478.0007295999967,0.000985849832184497,0.04499448463320732,0.003576053650323791,null,4.115468978881836
25,497.92600610000227,0.000985849832184497,0.04080102675679055,0.0025580884037780874,null,4.115468978881836
26,517.7391818999968,0.000985849832184497,0.03812479500404813,0.0032068859406556593,null,4.115468978881836
27,537.6186086000016,0.000985849832184497,0.037666685862297364,0.0024120731523587643,null,4.115468978881836
28,557.4621588000009,0.000985849832184497,0.03309431301260536,0.001993540848380607,null,4.115468978881836
29,577.4694705000002,0.000985849832184497,0.030182427726686,0.0014909018561442364,null,4.115468978881836
30,597.2775995999982,0.000985849832184497,0.028648322126404807,0.0014805801818428418,null,4.115468978881836
31,617.2431034999972,0.000985849832184497,0.028155905194580555,0.0013693949909131995,null,4.115468978881836
32,637.219428999997,0.000985849832184497,0.02640250748531385,0.0013046465883069852,null,4.115468978881836
33,657.1771896999999,0.000985849832184497,0.026240957274355672,0.0017601548536555873,null,4.115468978881836
34,677.0631156999953,0.000985849832184497,0.0352864416485483,0.00551339459770733,null,4.115468978881836
35,696.9916632999957,0.000985849832184497,0.035586910152977165,0.005513026137290663,null,4.115468978881836
36,716.9660332999993,0.000985849832184497,0.03158354479819536,0.010302268496085079,null,4.115468978881836
37,736.8288568999997,0.000985849832184497,0.02685383873229677,0.005547555986412466,null,4.115468978881836
38,756.862758999996,0.000985849832184497,0.025171226771040396,0.004419127124391377,null,4.115468978881836
39,776.7814982999989,0.000985849832184497,0.024759878201240842,0.004588308778727424,null,4.115468978881836
40,796.516569200001,0.000985849832184497,0.021937428872016343,0.0021160773614776023,null,4.115468978881836
41,816.4359027999963,0.000985849832184497,0.022348917038603262,0.0032162837726073946,null,4.115468978881836
42,836.120713999997,0.000985849832184497,0.021851599504324522,0.002131551381522844,null,4.115468978881836
43,856.4262533000001,0.000985849832184497,0.023147104324942287,0.003288077886358306,null,4.115468978881836
44,876.2824488999977,0.000985849832184497,0.019408837028525094,0.0014481117453504504,null,4.115468978881836
45,896.2268953000021,0.000985849832184497,0.019179745323278687,0.0012074061658453998,null,4.115468978881836
46,916.3222142000013,0.000985849832184497,0.017794885638762605,0.00114411811987545,null,4.115468978881836
47,936.2029578000001,0.000985849832184497,0.01806028185581619,0.0009232652880779245,null,4.115468978881836
48,955.9216459000017,0.000985849832184497,0.01813007430596785,0.0008376939398968633,null,4.115468978881836
49,975.7112286999982,0.000985849832184497,0.017619442448697308,0.0011643367582957415,null,4.115468978881836
50,995.6587526000003,0.000985849832184497,0.01880891341716051,0.0021699199776735027,null,4.115468978881836
51,1015.4678931000017,0.000985849832184497,0.017354175312952563,0.0030965844866841508,null,4.115468978881836
52,1035.3553197,0.000985849832184497,0.01718446927314455,0.002273310151351573,null,4.115468978881836
53,1055.1902826000005,0.000985849832184497,0.016545751225203277,0.0011919378174607945,null,4.115468978881836
54,1075.1152000000002,0.000985849832184497,0.016629877424036914,0.0011544960709071264,null,4.115468978881836
55,1095.1792701000013,0.000985849832184497,0.015529697269878604,0.0008477158634956471,null,4.115468978881836
56,1115.1844715999978,0.000985849832184497,0.015506229244849899,0.0007565501677886873,null,4.115468978881836
57,1135.123920099999,0.000985849832184497,0.01563236385753209,0.0008449650755644391,null,4.115468978881836
58,1155.0664442999987,0.000985849832184497,0.016807172100313687,0.0008987574061393389,null,4.115468978881836
59,1175.1811701999977,0.000985849832184497,0.014963275854560462,0.0012097089736161333,null,4.115468978881836
60,1195.338244999999,0.000985849832184497,0.024328214353458447,0.0010111351947278474,null,4.115468978881836
61,1215.4203820999974,0.000985849832184497,0.025419078665700826,0.0013980472962719598,null,4.115468978881836
62,1235.285726000002,0.000985849832184497,0.016915867003527554,0.0018712266803731837,null,4.115468978881836
63,1255.4228206999978,0.000985849832184497,0.016289710338142784,0.0015033912186295723,null,4.115468978881836
64,1275.4336464000007,0.000985849832184497,0.015414822999049317,0.0028116281116891432,null,4.115468978881836
65,1295.5814144999968,0.000985849832184497,0.017323752653531053,0.003917210552762382,null,4.115468978881836
66,1315.6127617999955,0.000985849832184497,0.01555963737720793,0.0018478276066244605,null,4.115468978881836
67,1335.672851700001,0.000985849832184497,0.01531009276990186,0.00243433425157491,null,4.115468978881836
68,1355.7332628000004,0.000985849832184497,0.01626203932206739,0.0013089382576006094,null,4.115468978881836
69,1375.6754698000004,0.000985849832184497,0.01408516491170634,0.0017111113695550144,null,4.115468978881836
70,1395.6936579999965,0.000985849832184497,0.01334236530079083,0.0009031725897040649,null,4.115468978881836
71,1415.6687394999972,0.000985849832184497,0.013271328349682417,0.0006455468784141968,null,4.115468978881836
72,1435.7410853999972,0.000985849832184497,0.013292760249565948,0.0007795402730442385,null,4.115468978881836
73,1455.8503997000007,0.000985849832184497,0.012808131164109166,0.0007913777741454065,null,4.115468978881836
74,1475.9259095000016,0.000985849832184497,0.013727967339483175,0.0009481711743505499,null,4.115468978881836
75,1495.962238,0.000985849832184497,0.013078594402494755,0.0017694821973009312,null,4.115468978881836
76,1515.909117299998,0.000985849832184497,0.014016599707644094,0.0036960901808945645,null,4.115468978881836
77,1535.903615999996,0.000985849832184497,0.01931434195827354,0.002643846747376053,null,4.115468978881836
78,1555.962318400001,0.000985849832184497,0.014554761231622913,0.002104738122918868,null,4.115468978881836
79,1576.0129029000018,0.000985849832184497,0.029530826024711132,0.002617364794656913,null,4.115468978881836
80,1596.0816416000016,0.000985849832184497,0.016244696283882313,0.0010797581184616236,null,4.115468978881836
