epoch,elapsed_s,lr,train_data_loss,train_physics_loss,selection_key,peak_vram_GiB
0,7.504784899996594,0.0,0.0,0.0,"[6.0, 1.005906581878662, 1.005906581878662, 1.0211464285850524, 1.0273113250732422, 3.0010637044906616, 1.0051923990249634, 5.588233578974725e-08, 377760]",4.0711750984191895
1,17.26009919999342,0.00019716996643689944,1.0426946811378002,0.002553117583739059,"[6.0, 0.9670259952545166, 0.9670259952545166, 1.024084448814392, 1.0292431116104126, 2.7898480892181396, 0.9997189044952393, 5.588233578974725e-08, 377760]",4.143041610717773
2,21.543514099990716,0.0003943399328737989,0.7370269499719143,0.002553117583739059,null,4.143041610717773
3,25.731245999995735,0.0005915098993106982,0.4135664366185665,0.002553117583739059,null,4.143041610717773
4,29.890260699990904,0.0007886798657475978,0.26851273737847803,0.002553117583739059,null,4.143041610717773
5,37.37038279999979,0.000985849832184497,0.13391851130872964,0.002553117583739059,"[6.0, 0.32275304198265076, 0.32275304198265076, 0.5757675051689148, 0.6219622492790222, 0.7652768939733505, 0.7243582010269165, 5.588233578974725e-08, 377760]",4.143041610717773
6,42.191642399993725,0.000985849832184497,0.10301848854869604,0.002553117583739059,null,4.143041610717773
7,47.03330419999838,0.000985849832184497,0.08383411373943091,0.002553117583739059,null,4.143041610717773
8,51.70928529999219,0.000985849832184497,0.07406889908015728,0.00255311758373906,null,4.143041610717773
9,56.601498399992124,0.000985849832184497,0.06532617271877825,0.0025531175837390585,null,4.143041610717773
10,64.4559789999912,0.000985849832184497,0.06462899195030332,0.002553117583739059,"[3.0, 0.15699566900730133, 0.15699566900730133, 0.2026671662926674, 0.20742714405059814, 0.3400159403681755, 0.6903644800186157, 5.588233578974725e-08, 377760]",4.143041610717773
11,69.16527329999371,0.000985849832184497,0.06576247606426477,0.0025531175837390585,null,4.143041610717773
12,73.90298669999174,0.000985849832184497,0.07938042748719454,0.0025531175837390585,null,4.143041610717773
13,78.64363329998741,0.000985849832184497,0.06879064654931426,0.0025531175837390585,null,4.143041610717773
14,83.56790470000124,0.000985849832184497,0.06757470569573343,0.0025531175837390585,null,4.143041610717773
15,91.33557989999827,0.000985849832184497,0.058925837045535445,0.002553117583739058,"[1.0, 0.11981718242168427, 0.11981718242168427, 0.15494864881038667, 0.1592617779970169, 0.26968371123075485, 0.6816803216934204, 5.588233578974725e-08, 377760]",4.143041610717773
16,96.06224519999523,0.000985849832184497,0.0588547816965729,0.002553117583739059,null,4.143041610717773
17,100.2961149999901,0.000985849832184497,0.05670806742273271,0.002553117583739059,null,4.143041610717773
18,104.86784489999991,0.000985849832184497,0.05523579358123243,0.0025531175837390585,null,4.143041610717773
19,109.42596989999583,0.000985849832184497,0.05620337631553411,0.002553117583739059,null,4.143041610717773
20,119.74546599999303,0.000985849832184497,0.055036103213205935,0.0025531175837390585,"[1.0, 0.10255195945501328, 0.10255195945501328, 0.1572861298918724, 0.16861772537231445, 0.24451690539717674, 0.6765442490577698, 5.588233578974725e-08, 377760]",4.143041610717773
21,124.44428260000132,0.000985849832184497,0.05524507192894816,0.0025531175837390585,null,4.143041610717773
22,129.3155606999935,0.000985849832184497,0.053696143859997394,0.0025531175837390594,null,4.143041610717773
23,133.95928319999075,0.000985849832184497,0.05264091296121478,0.002553117583739059,null,4.143041610717773
