epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,1.2658795999959693,0.0,nan,nan,1.0025142613787559,1.0157373573238686,1.0002420870178392,1.0194848860736867,1.0200775195532334,1.0041194767085666,1.1345405994301765,"[6.0, 1.0157373573238686, 1.0157373573238686, 1.0194848860736867, 1.0200775195532334, 3.0184937057204637, 1.0041194767085666, 1.1345405994301765, 396512]",2.13372802734375
1,3.5066644999969867,0.00019580733804321285,9.993300676345825,0.19555598590523005,1.0005117520107103,1.009610099666465,0.9921870924253239,1.013282256894227,1.0138629695832813,1.0033604268436866,1.155446140021344,"[6.0, 1.009610099666465, 1.009610099666465, 1.013282256894227, 1.0138629695832813, 3.002308944102499, 1.0033604268436866, 1.155446140021344, 396512]",2.2717905044555664
5,9.022517500001413,0.0009790366902160642,7.384873032569885,0.16317603830248117,0.9328323101005827,0.8113496891989138,0.5588750888731083,0.9721147465233694,0.979799283492145,0.9988451206276079,1.064809014958535,"[6.0, 0.9328323101005827, 0.9328323101005827, 0.9721147465233694, 0.979799283492145, 2.3030570881726047, 0.9988451206276079, 1.064809014958535, 396512]",2.2717905044555664
10,15.747328899997228,0.0009790366902160642,3.838988184928894,0.06446873629465699,0.8410768197579516,0.37704963155070337,0.44238632058461946,0.9938923215821519,1.0260250772868005,0.855386146219634,0.6483824493346562,"[6.0, 0.8410768197579516, 0.8410768197579516, 0.9938923215821519, 1.0260250772868005, 1.6605127718932744, 0.855386146219634, 0.6483824493346562, 396512]",2.2717905044555664
15,22.620857199995953,0.0009790366902160642,2.4192821383476257,0.05535374255850911,0.631173888662944,0.31271496400899446,0.24012560824361007,0.7226070749515928,0.7414346080646459,0.7439257475717465,0.37920600841251356,"[6.0, 0.631173888662944, 0.631173888662944, 0.7226070749515928, 0.7414346080646459, 1.1840144609155485, 0.7439257475717465, 0.37920600841251356, 396512]",2.2717905044555664
20,29.2799595999968,0.0009790366902160642,1.306773066520691,0.03570677898824215,0.4595398719621823,0.26447191854735014,0.21865594182908907,0.5233085159760217,0.5363960413314496,0.7644185378396343,0.39369781238616236,"[6.0, 0.4595398719621823, 0.4595398719621823, 0.5233085159760217, 0.5363960413314496, 0.9426677323386216, 0.7644185378396343, 0.39369781238616236, 396512]",2.2717905044555664
25,35.90594039999996,0.0009790366902160642,1.6213820800185204,0.04465282871387899,0.3135754969903485,0.18816973790710623,0.20777921687580955,0.3603568403135344,0.3700127666799564,0.7335189755732268,0.34200135148967953,"[6.0, 0.3135754969903485, 0.3135754969903485, 0.3603568403135344, 0.3700127666799564, 0.7095244517732643, 0.7335189755732268, 0.34200135148967953, 396512]",2.2717905044555664
30,43.277250499995716,0.0009790366902160642,0.7123496867716312,0.02049455139786005,0.18634746817600725,0.13082742646692735,0.11235430655391765,0.2038029400485173,0.20730264837789286,0.7098279656571207,0.2755961937988757,"[4.0, 0.18634746817600725, 0.18634746817600725, 0.2038029400485173, 0.20730264837789286, 0.42952920119685223, 0.7098279656571207, 0.2755961937988757, 396512]",2.2717905044555664
35,50.373491499995,0.0009790366902160642,0.6646980047225952,0.016792904818430543,0.18493160119647428,0.12883158044847767,0.10434450569040173,0.20828473661458533,0.21304575803056702,0.7052618271692204,0.2260355583498372,"[4.0, 0.18493160119647428, 0.18493160119647428, 0.20828473661458533, 0.21304575803056702, 0.4181076873353537, 0.7052618271692204, 0.2260355583498372, 396512]",2.2717905044555664
40,57.14820719999989,0.0009790366902160642,0.870277401059866,0.01823177351616323,0.22521267884648768,0.1786990795362415,0.17555926801476632,0.2918592598292003,0.3070252363187343,0.7123493170776071,0.282393055083554,"[5.0, 0.22521267884648768, 0.22521267884648768, 0.2918592598292003, 0.3070252363187343, 0.5794710263974955, 0.7123493170776071, 0.282393055083554, 396512]",2.2717905044555664
45,64.10631149999972,0.0009790366902160642,0.5834076963365078,0.013649622327648103,0.14594634970592996,0.10080411250085827,0.07365747697857918,0.16522281375860218,0.1691648305368858,0.6984049408537023,0.1725574806418647,"[2.0, 0.14594634970592996, 0.14594634970592996, 0.16522281375860218, 0.1691648305368858, 0.3204079391853674, 0.6984049408537023, 0.1725574806418647, 396512]",2.2717905044555664
50,70.88041919999523,0.0009790366902160642,0.5783726796507835,0.011926129460334778,0.13656458807618696,0.11462028157704567,0.09013220025929979,0.16164091590952287,0.16691979654064523,0.7032663925012513,0.1502149792247591,"[2.0, 0.13656458807618696, 0.13656458807618696, 0.16164091590952287, 0.16691979654064523, 0.3413170699125324, 0.7032663925012513, 0.1502149792247591, 396512]",2.2717905044555664
55,77.82848389999708,0.0009790366902160642,0.7212814204394817,0.01667307480238378,0.30110200585317154,0.22722317312374987,0.23090513746002728,0.3801936392830154,0.39773224088763764,0.708832757146761,0.2109157917070872,"[6.0, 0.30110200585317154, 0.30110200585317154, 0.3801936392830154, 0.39773224088763764, 0.7592303164369487, 0.708832757146761, 0.2109157917070872, 396512]",2.2717905044555664
60,84.71020529999805,0.0009790366902160642,1.1143596544861794,0.01846373884472996,0.16201955404919108,0.19025036231643458,0.1521406695991094,0.2189666255059996,0.23183256815882095,0.6941905267864216,0.21968065977550796,"[4.0, 0.19025036231643458, 0.19025036231643458, 0.2189666255059996, 0.23183256815882095, 0.5044105859647351, 0.6941905267864216, 0.21968065977550796, 396512]",2.2717905044555664
65,91.53401109999686,0.0009790366902160642,0.6570881903171539,0.014123004861176014,0.1711690148838846,0.12327171720152176,0.10671703475088126,0.1922539301646287,0.19654552751134646,0.6918667320808765,0.18682966447887595,"[3.0, 0.1711690148838846, 0.1711690148838846, 0.1922539301646287, 0.19654552751134646, 0.4011577668362876, 0.6918667320808765, 0.18682966447887595, 396512]",2.2717905044555664
70,98.14531239999633,0.0009790366902160642,0.5558949299156666,0.01095342030748725,0.12714753843890933,0.09679858531712171,0.0796409301461374,0.15340674797781068,0.1590124431092316,0.6951045895844365,0.19281432737976925,"[1.0, 0.12714753843890933, 0.12714753843890933, 0.15340674797781068, 0.1590124431092316, 0.30358705390216845, 0.6951045895844365, 0.19281432737976925, 396512]",2.2717905044555664
75,104.70973660000163,0.0009790366902160642,0.567311629652977,0.010336150065995753,0.13196626361531172,0.09754912866250776,0.08158685654697917,0.1575785502363287,0.16300426984133828,0.6903385618877029,0.20031289764309196,"[1.0, 0.13196626361531172, 0.13196626361531172, 0.1575785502363287, 0.16300426984133828, 0.31110224882479864, 0.6903385618877029, 0.20031289764309196, 396512]",2.2717905044555664
80,111.6629929999981,0.0009790366902160642,0.5585048086941242,0.009660738636739552,0.13900419642898265,0.09388205630886895,0.08311769105789182,0.14798105601464778,0.14975560257451423,0.6870069683350425,0.1732311609712001,"[1.0, 0.13900419642898265, 0.13900419642898265, 0.14798105601464778, 0.14975560257451423, 0.3160039437957434, 0.6870069683350425, 0.1732311609712001, 396512]",2.2717905044555664
