epoch,elapsed_s,lr,train_data_loss,train_physics_loss,selection_key,peak_vram_GiB
0,2.9100003303028643e-05,0.0,0.0,0.0,null,2.808338165283203
1,5.014006099998369,0.00019566470779968276,1.4028243054043164,0.0009990523793062906,null,4.088991165161133
2,9.692721699997492,0.0003913294155993655,0.8428439454598861,0.0009990523793062906,null,4.088991165161133
3,14.379950499998813,0.0005869941233990482,0.49425329240885646,0.0009990523793062906,null,4.088991165161133
4,19.032319999998435,0.000782658831198731,0.35298140238631853,0.0009990523793062906,null,4.088991165161133
5,23.692680899999687,0.0009783235389984137,0.3164283329790289,0.0009990523793062906,null,4.088991165161133
6,28.34876709999662,0.0009783235389984137,0.29976256029172377,0.0009990523793062906,null,4.088991165161133
7,33.024742499997956,0.0009783235389984137,0.27565161192959003,0.0009990523793062906,null,4.088991165161133
8,37.693666200000735,0.0009783235389984137,0.257673996145075,0.0009990523793062906,null,4.088991165161133
9,42.39493329999823,0.0009783235389984137,0.23598549298264765,0.0009990523793062906,null,4.088991165161133
10,47.0854610000024,0.0009783235389984137,0.20431310846046968,0.0009990523793062906,null,4.088991165161133
11,51.67379719999735,0.0009783235389984137,0.1905400263992223,0.0009990523793062906,null,4.088991165161133
12,56.37009350000153,0.0009783235389984137,0.1606007777831771,0.0009990523793062906,null,4.088991165161133
13,61.060694499996316,0.0009783235389984137,0.14610462527383458,0.0009990523793062906,null,4.088991165161133
14,65.76342560000194,0.0009783235389984137,0.1347545215352015,0.0009990523793062906,null,4.088991165161133
15,70.45154309999634,0.0009783235389984137,0.1298995667560534,0.0009990523793062906,null,4.088991165161133
16,75.1391919000016,0.0009783235389984137,0.12479522072456099,0.0009990523793062906,null,4.088991165161133
17,79.83356449999701,0.0009783235389984137,0.12612542442300104,0.0009990523793062906,null,4.088991165161133
18,84.51375430000189,0.0009783235389984137,0.11401680579239672,0.0009990523793062906,null,4.088991165161133
19,89.20936410000286,0.0009783235389984137,0.10570630227977579,0.0009990523793062906,null,4.088991165161133
20,93.9177606000012,0.0009783235389984137,0.10316208682276985,0.0009990523793062906,null,4.088991165161133
21,98.60854570000083,0.0009783235389984137,0.09808623750101436,0.0009990523793062906,null,4.088991165161133
22,103.29878250000183,0.0009783235389984137,0.09431048475883223,0.0009990523793062906,null,4.088991165161133
23,107.99218799999653,0.0009783235389984137,0.09605076455257155,0.0009990523793062906,null,4.088991165161133
24,112.6684632999968,0.0009783235389984137,0.09645938033407385,0.0009990523793062906,null,4.088991165161133
25,117.36439190000237,0.0009783235389984137,0.09291117665442554,0.0009990523793062906,null,4.088991165161133
26,122.04972999999882,0.0009783235389984137,0.08529684062708508,0.0009990523793062906,null,4.088991165161133
27,126.73860720000084,0.0009783235389984137,0.08589095574888315,0.0009990523793062906,null,4.088991165161133
28,131.4681341999967,0.0009783235389984137,0.08158150918104431,0.0009990523793062906,null,4.088991165161133
29,136.15394740000193,0.0009783235389984137,0.0789868548173796,0.0009990523793062906,null,4.088991165161133
30,140.8387655999977,0.0009783235389984137,0.07787775925614616,0.0009990523793062906,null,4.088991165161133
31,145.46307040000102,0.0009783235389984137,0.08407999310981143,0.0009990523793062906,null,4.088991165161133
32,150.16578730000037,0.0009783235389984137,0.07285051748833873,0.0009990523793062906,null,4.088991165161133
33,154.8663977000033,0.0009783235389984137,0.07176771184260194,0.0009990523793062906,null,4.088991165161133
34,159.56334990000323,0.0009783235389984137,0.0703264213421128,0.0009990523793062906,null,4.088991165161133
35,164.27241289999802,0.0009783235389984137,0.06921571642160415,0.0009990523793062906,null,4.088991165161133
36,168.92799709999963,0.0009783235389984137,0.07439537989822301,0.0009990523793062906,null,4.088991165161133
37,173.6079697000023,0.0009783235389984137,0.07651697952638972,0.0009990523793062906,null,4.088991165161133
38,178.30643930000224,0.0009783235389984137,0.07059352848340164,0.0009990523793062906,null,4.088991165161133
39,182.99642719999974,0.0009783235389984137,0.06577369760383259,0.0009990523793062906,null,4.088991165161133
40,187.6806673999963,0.0009783235389984137,0.06370976679027081,0.0009990523793062906,null,4.088991165161133
41,192.35406240000157,0.0009783235389984137,0.06294299753552134,0.0009990523793062906,null,4.088991165161133
42,197.02081950000138,0.0009783235389984137,0.0628272198479284,0.0009990523793062906,null,4.088991165161133
43,201.7355033999993,0.0009783235389984137,0.0678787536919117,0.0009990523793062906,null,4.088991165161133
44,206.49405770000158,0.0009783235389984137,0.06384516575119713,0.0009990523793062906,null,4.088991165161133
45,211.19304530000227,0.0009783235389984137,0.06257589442486113,0.0009990523793062906,null,4.088991165161133
46,215.89388650000183,0.0009783235389984137,0.05934823460199616,0.0009990523793062906,null,4.088991165161133
47,220.60967099999834,0.0009783235389984137,0.06021937331692739,0.0009990523793062906,null,4.088991165161133
48,225.3216648000016,0.0009783235389984137,0.06012167493728074,0.0009990523793062906,null,4.088991165161133
49,230.02505859999656,0.0009783235389984137,0.06908562864092263,0.0009990523793062906,null,4.088991165161133
50,234.70656739999686,0.0009783235389984137,0.06102348207072778,0.0009990523793062906,null,4.088991165161133
51,239.4077518999984,0.0009783235389984137,0.055291094326160174,0.0009990523793062906,null,4.088991165161133
52,244.09465929999715,0.0009783235389984137,0.05856874656270851,0.0009990523793062906,null,4.088991165161133
53,248.79180300000007,0.0009783235389984137,0.05551412383263761,0.0009990523793062906,null,4.088991165161133
54,253.48488380000344,0.0009783235389984137,0.058781469477848576,0.0009990523793062906,null,4.088991165161133
55,258.1891012999986,0.0009783235389984137,0.055137934535741805,0.0009990523793062906,null,4.088991165161133
56,262.8901904000013,0.0009783235389984137,0.05621310496194796,0.0009990523793062906,null,4.088991165161133
57,267.5793346999999,0.0009783235389984137,0.05332441187717698,0.0009990523793062906,null,4.088991165161133
58,272.2761793000027,0.0009783235389984137,0.05221954184499654,0.0009990523793062906,null,4.088991165161133
59,276.96497159999853,0.0009783235389984137,0.05222504863684828,0.0009990523793062906,null,4.088991165161133
60,281.6667185999977,0.0009783235389984137,0.058679008314555345,0.0009990523793062906,null,4.088991165161133
61,286.3568516000014,0.0009783235389984137,0.05689449289982969,0.0009990523793062906,null,4.088991165161133
62,291.06186180000077,0.0009783235389984137,0.061295205557888206,0.0009990523793062906,null,4.088991165161133
63,295.74380689999816,0.0009783235389984137,0.051496727392077446,0.0009990523793062906,null,4.088991165161133
64,300.42825460000313,0.0009783235389984137,0.05309629846702923,0.0009990523793062906,null,4.088991165161133
65,305.1074665999986,0.0009783235389984137,0.049697583676739175,0.0009990523793062906,null,4.088991165161133
66,309.8001360999988,0.0009783235389984137,0.049069425057281145,0.0009990523793062906,null,4.088991165161133
67,314.4691662999976,0.0009783235389984137,0.048968746242198075,0.0009990523793062906,null,4.088991165161133
68,319.15881909999734,0.0009783235389984137,0.04866549873893911,0.0009990523793062906,null,4.088991165161133
69,323.9029891999962,0.0009783235389984137,0.05127349448474971,0.0009990523793062906,null,4.088991165161133
70,328.6105628000005,0.0009783235389984137,0.04854114837944508,0.0009990523793062906,null,4.088991165161133
71,333.3183820999984,0.0009783235389984137,0.05149501579051668,0.0009990523793062906,null,4.088991165161133
72,338.01823650000006,0.0009783235389984137,0.04812148690901019,0.0009990523793062906,null,4.088991165161133
73,342.7256284999967,0.0009783235389984137,0.050728291002186864,0.0009990523793062906,null,4.088991165161133
74,347.42181520000304,0.0009783235389984137,0.05088960877196355,0.0009990523793062906,null,4.088991165161133
75,352.16155840000283,0.0009783235389984137,0.046423589539798825,0.0009990523793062906,null,4.088991165161133
76,356.8597085000001,0.0009783235389984137,0.04641007249328223,0.0009990523793062906,null,4.088991165161133
77,361.56356850000157,0.0009783235389984137,0.04452314437790351,0.0009990523793062906,null,4.088991165161133
78,366.2448510000031,0.0009783235389984137,0.04503227492625063,0.0009990523793062906,null,4.088991165161133
79,370.94448849999753,0.0009783235389984137,0.04605482894588601,0.0009990523793062906,null,4.088991165161133
80,375.6444119000007,0.0009783235389984137,0.04820706790143793,0.0009990523793062906,null,4.088991165161133
81,380.34082150000177,0.0009783235389984137,0.045245584506880154,0.0009990523793062906,null,4.088991165161133
82,385.0504890000011,0.0009783235389984137,0.044797892157327046,0.0009990523793062906,null,4.088991165161133
83,389.75006839999696,0.0009783235389984137,0.046860416030341925,0.0009990523793062906,null,4.088991165161133
84,394.4373553999976,0.0009783235389984137,0.048957751657475124,0.0009990523793062906,null,4.088991165161133
85,399.2003171999968,0.0009783235389984137,0.04997362714599479,0.0009990523793062906,null,4.088991165161133
