epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,1.0747553999972297,0.0,nan,nan,1.0112422977676838,1.0152911868879013,1.0015961872927317,1.0255703970815293,1.0284444219026343,1.0227843140811956,0.000691502838082904,"[6.0, 1.0152911868879013, 1.0152911868879013, 1.0255703970815293, 1.0284444219026343, 3.028129671948317, 1.0227843140811956, 0.000691502838082904, 377760]",1.7278122901916504
1,5.9497741000086535,0.00019716996643689944,9.89988923072815,0.5140871107578278,0.9997413900955805,0.995782824114602,0.9883542233035951,1.0082363553556777,1.0099360963304258,1.0105929053535017,0.007898906202050538,"[6.0, 0.9997413900955805, 0.9997413900955805, 1.0082363553556777, 1.0099360963304258, 2.9838784375137775, 1.0105929053535017, 0.007898906202050538, 377760]",1.8359789848327637
5,23.537503900006413,0.000985849832184497,7.107865750789642,0.4590223394334316,0.9633045338215466,0.7388116248766354,0.5449490830659185,1.1090675823718643,1.1405713416415109,0.9870156070356918,0.04139034104618447,"[6.0, 0.9633045338215466, 0.9633045338215466, 1.1090675823718643, 1.1405713416415109, 2.2470652417641004, 0.9870156070356918, 0.04139034104618447, 377760]",1.8359789848327637
10,45.151653300010366,0.000985849832184497,3.6000437438488007,0.15795323811471462,0.8441244362182418,0.38991769179391916,0.41176460014300414,1.0411082365387323,1.0861818766560716,0.7661446685525167,0.03024433638634654,"[6.0, 0.8441244362182418, 0.8441244362182418, 1.0411082365387323, 1.0861818766560716, 1.6458067281551652, 0.7661446685525167, 0.03024433638634654, 377760]",1.8359789848327637
15,67.11514829999942,0.000985849832184497,2.2349728792905807,0.11382576543837786,0.6050059715762883,0.29995083731586003,0.28891227831365585,0.6865266710371442,0.7039677699722219,0.7086375101752321,0.021182322829965666,"[6.0, 0.6050059715762883, 0.6050059715762883, 0.6865266710371442, 0.7039677699722219, 1.1938690872058042, 0.7086375101752321, 0.021182322829965666, 377760]",1.8359789848327637
20,83.5949113000097,0.000985849832184497,1.175077423453331,0.1200628625229001,0.40849057588217214,0.2157902265839041,0.24022773486963442,0.45160757526139933,0.4606765762541861,0.7213033020383557,0.037303246398426824,"[6.0, 0.40849057588217214, 0.40849057588217214, 0.45160757526139933, 0.4606765762541861, 0.8645085373357106, 0.7213033020383557, 0.037303246398426824, 377760]",1.8359789848327637
25,99.92172250000294,0.000985849832184497,1.2013807743787766,0.07153606787323952,0.3338343073470337,0.20880832378497896,0.2061883684986913,0.3617823500011784,0.3675900741562052,0.6965410150661975,0.03390201230595636,"[6.0, 0.3338343073470337, 0.3338343073470337, 0.3617823500011784, 0.3675900741562052, 0.7488309996307039, 0.6965410150661975, 0.03390201230595636, 377760]",1.8359789848327637
30,118.95416790001036,0.000985849832184497,0.6780273839831352,0.05468767695128918,0.2077110588228177,0.1216285674993871,0.11874294095721281,0.22179939166435614,0.2247022187855328,0.6880099940120779,0.030672441004905897,"[4.0, 0.2077110588228177, 0.2077110588228177, 0.22179939166435614, 0.2247022187855328, 0.44808256727941764, 0.6880099940120779, 0.030672441004905897, 377760]",1.8359789848327637
35,139.52880050000385,0.000985849832184497,0.6381393820047379,0.05530449328944087,0.25258392615889963,0.15263248298506854,0.1640420130957438,0.2651219179327096,0.26768104083781663,0.6873200041877219,0.03354780575949159,"[4.0, 0.25258392615889963, 0.25258392615889963, 0.2651219179327096, 0.26768104083781663, 0.5692584222397119, 0.6873200041877219, 0.03354780575949159, 377760]",1.8359789848327637
40,159.7394997000083,0.000985849832184497,0.6853587254881859,0.05961768236011267,0.19017917108518564,0.14503157435650083,0.14902805228281152,0.2152167774592524,0.2205635799356998,0.6980325404477811,0.02735420025812183,"[4.0, 0.19017917108518564, 0.19017917108518564, 0.2152167774592524, 0.2205635799356998, 0.48423879772449796, 0.6980325404477811, 0.02735420025812183, 377760]",1.8359789848327637
