epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,1.238249399990309,0.0,nan,nan,1.0161426011590153,1.0076266276044048,1.0131156086220792,1.0332561023100064,1.0369085400131481,1.0111738525740699,0.0011218634854920013,"[6.0, 1.0161426011590153, 1.0161426011590153, 1.0332561023100064, 1.0369085400131481, 3.0368848373854993, 1.0111738525740699, 0.0011218634854920013, 556608]",2.134671211242676
1,7.729666100000031,0.00013581429069802313,13.628951072692871,1.9240109771490097,1.0050707110093053,0.9924191896469874,0.9973565010948479,1.0061776712592434,1.0068801582469835,1.0059526777481889,0.0027830716215526854,"[6.0, 1.0050707110093053, 1.0050707110093053, 1.0061776712592434, 1.0068801582469835, 2.9948464017511407, 1.0059526777481889, 0.0027830716215526854, 556608]",2.2748923301696777
5,30.031278700000257,0.0006790714534901156,11.811694085597992,8.38280837982893,0.9679156225340342,0.8660763407579672,0.8035597624170862,0.996222965067295,1.0029630807914627,0.9929291955939783,0.06078275708207187,"[6.0, 0.9679156225340342, 0.9679156225340342, 0.996222965067295, 1.0029630807914627, 2.6375517257090877, 0.9929291955939783, 0.06078275708207187, 556608]",2.2748923301696777
10,58.92001329999766,0.0006790714534901156,7.1871718764305115,1.739765964448452,0.9394009792771548,0.4467478037002862,0.3631745800346466,1.1091860863134229,1.1555399598092355,0.8406440171537621,0.07478104607902021,"[6.0, 0.9394009792771548, 0.9394009792771548, 1.1091860863134229, 1.1555399598092355, 1.7493233630120877, 0.8406440171537621, 0.07478104607902021, 556608]",2.2748923301696777
15,82.89214369999536,0.0006790714534901156,5.040444374084473,0.7201388143002987,0.7356690342276178,0.299803932425239,0.23046372237047186,0.8405240279225892,0.8679877764778553,0.7201065518206945,0.04932398067796326,"[6.0, 0.7356690342276178, 0.7356690342276178, 0.8405240279225892, 0.8679877764778553, 1.2659366890233286, 0.7201065518206945, 0.04932398067796326, 556608]",2.2748923301696777
20,104.89759490000142,0.0006790714534901156,5.14714390039444,0.3957588467746973,0.682050738028093,0.41292930044340714,0.3095882877977324,0.7254908478122561,0.737958434137485,0.723825163623493,0.05162366811705031,"[6.0, 0.682050738028093, 0.682050738028093, 0.7254908478122561, 0.737958434137485, 1.4045683262692326, 0.723825163623493, 0.05162366811705031, 556608]",2.2748923301696777
25,127.14075219999359,0.0006790714534901156,3.154200941324234,0.3286261009052396,0.33052755286030716,0.16258343140142262,0.18113895759910503,0.4019882207825373,0.4224179052076675,0.7132278286687185,0.03729521026574722,"[6.0, 0.33052755286030716, 0.33052755286030716, 0.4019882207825373, 0.4224179052076675, 0.6742499418608348, 0.7132278286687185, 0.03729521026574722, 556608]",2.2748923301696777
30,149.06335099998978,0.0006790714534901156,2.8397278487682343,0.33374378830194473,0.2417481308090804,0.13204065184220615,0.11931044009622054,0.2646393543243663,0.2703759259464539,0.7022510658451698,0.02489409469501738,"[4.0, 0.2417481308090804, 0.2417481308090804, 0.2646393543243663, 0.2703759259464539, 0.49309922274750706, 0.7022510658451698, 0.02489409469501738, 556608]",2.2748923301696777
35,170.63126549999288,0.0006790714534901156,2.5669842064380646,0.1541084162890911,0.21136028902689669,0.1274618654023314,0.10856737645522448,0.2364991392895543,0.2429359357604777,0.6939135501976845,0.024092554611417665,"[4.0, 0.21136028902689669, 0.21136028902689669, 0.2364991392895543, 0.2429359357604777, 0.44738953088445255, 0.6939135501976845, 0.024092554611417665, 556608]",2.2748923301696777
40,192.39972760000092,0.0006790714534901156,2.563487231731415,0.2606684844940901,0.19650110081997593,0.1432284731861702,0.10884714215536909,0.22779069790671683,0.23612921362135342,0.6891060305837566,0.03292251846554432,"[4.0, 0.19650110081997593, 0.19650110081997593, 0.22779069790671683, 0.23612921362135342, 0.44857671616151523, 0.6891060305837566, 0.03292251846554432, 556608]",2.2748923301696777
45,214.22064949999913,0.0006790714534901156,2.43996000289917,0.1354349683970213,0.1672922412386027,0.106525510666726,0.08632658928401288,0.16986114077710351,0.1785892901902147,0.6813729106813955,0.026736129166466033,"[2.0, 0.1672922412386027, 0.1672922412386027, 0.16986114077710351, 0.1785892901902147, 0.3601443411893416, 0.6813729106813955, 0.026736129166466033, 556608]",2.2748923301696777
50,235.9536863999965,0.0006790714534901156,2.299885094165802,0.08239267417229712,0.1726887384527541,0.09465801980318099,0.09273403601890487,0.17942470875276267,0.1813082110308221,0.6794317198638623,0.031076422613728765,"[1.0, 0.1726887384527541, 0.1726887384527541, 0.17942470875276267, 0.1813082110308221, 0.36008079427483997, 0.6794317198638623, 0.031076422613728765, 556608]",2.2748923301696777
55,257.2350726000004,0.0006790714534901156,2.3840878158807755,0.1571897747926414,0.1715206823008908,0.09678866016941393,0.0964912936149415,0.17269320798822488,0.17296816469559925,0.6787188812621258,0.026337103482620017,"[1.0, 0.1715206823008908, 0.1715206823008908, 0.17269320798822488, 0.17296816469559925, 0.3648006360852462, 0.6787188812621258, 0.026337103482620017, 556608]",2.2748923301696777
60,279.28223509999225,0.0006790714534901156,2.265514090657234,0.08546989783644676,0.1435576465930611,0.0997707252108239,0.13480473019820285,0.15459735079192974,0.15872986093489938,0.6779063026733829,0.028638047581771832,"[2.0, 0.1435576465930611, 0.1435576465930611, 0.15459735079192974, 0.15872986093489938, 0.3781331020020879, 0.6779063026733829, 0.028638047581771832, 556608]",2.2748923301696777
65,301.03038269998797,0.0006790714534901156,2.207414835691452,0.1426906967535615,0.15420153841638037,0.09707569849951486,0.072594616326454,0.160046678272709,0.16144719604542976,0.678760872937922,0.030856364590630594,"[1.0, 0.15420153841638037, 0.15420153841638037, 0.160046678272709, 0.16144719604542976, 0.32387185324234924, 0.678760872937922, 0.030856364590630594, 556608]",2.2748923301696777
70,322.513126299993,0.0006790714534901156,2.1445431113243103,0.08007643138989806,0.13699612155617016,0.08698794114456262,0.08060633913982185,0.14357444795819044,0.14516251931501878,0.6756544450539789,0.027342988536402654,"[1.0, 0.13699612155617016, 0.13699612155617016, 0.14357444795819044, 0.14516251931501878, 0.30459040184055464, 0.6756544450539789, 0.027342988536402654, 556608]",2.2748923301696777
75,344.5399819000013,0.0006790714534901156,2.0827437043190002,0.08364622993394732,0.14056841668296238,0.09081407592260006,0.08183481553335514,0.1492165877653142,0.15132602795808786,0.6768533722756883,0.02201742737199208,"[1.0, 0.14056841668296238, 0.14056841668296238, 0.1492165877653142, 0.15132602795808786, 0.31321730813891757, 0.6768533722756883, 0.02201742737199208, 556608]",2.2748923301696777
80,365.3755591999943,0.0006790714534901156,1.8486381024122238,0.06496841832995415,0.12948751815269627,0.08827361846199763,0.07767908828421193,0.1414938202735701,0.1444975753857228,0.6693206543667685,0.02704228406171419,"[1.0, 0.12948751815269627, 0.12948751815269627, 0.1414938202735701, 0.1444975753857228, 0.2954402248989058, 0.6693206543667685, 0.02704228406171419, 556608]",2.2748923301696777
