epoch,elapsed_s,lr,loss,data_loss,physics_loss,displacement_loss,velocity_loss,state_loss,equilibrium_loss,data_gradient_l2,physics_gradient_l2,gradient_cosine,score,peak_vram_GiB,displacement_X_pooled_l2,displacement_Y_pooled_l2,displacement_Z_pooled_l2,velocity_X_pooled_l2,velocity_Y_pooled_l2,velocity_Z_pooled_l2,physical_q13_pooled_l2,physical_qdot13_pooled_l2,equilibrium_residual_median,equilibrium_residual_p90,hard_BC_max_abs,finite
0,1.3868003000025055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.852224977122171,0.5835442543029785,0.9988331106597513,1.00366633849972,1.0108000689874657,1.0030790268792238,1.001500461573714,1.002077874008938,0.8726111835976494,1.142407555319252,1.222113704991722,20.74636355446125,0.0,True
1,2.844522600003984,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84557910633449,0.5941433906555176,0.9973162210631632,0.9989454003071757,1.0069219002861978,1.0023719375707987,1.0007472847112087,1.0014551986503804,0.9125197944485656,1.0467866823568062,1.1726058364974126,19.176552324933766,0.0,True
5,4.417075600002136,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8126167045374015,0.5941433906555176,0.9418940147474173,0.5054003803889121,0.5883508235464675,0.9931391380197114,0.9485162436599051,0.9569545043652795,0.5231901434338045,0.6744702672768148,1.7241432114765942,30.30754239820544,0.0,True
10,6.069098500003747,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9471005383750573,0.5941433906555176,0.5725925872334016,0.3682080796960623,0.3700142479489559,0.9477741945727676,0.7473741254022377,0.7280392467813644,0.30488731807544944,0.4863988001713114,0.789329152792409,19.078617985432412,0.0,True
15,7.630517899997358,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1648021265361386,0.5941433906555176,0.2807719651440933,0.1477262076351577,0.14132319074686062,0.9176455980947452,0.7149118062105171,0.674539812682195,0.18206458763162792,0.18341843395791652,0.5111045033517385,13.028309090937958,0.0,True
20,9.189723900002718,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1114245967883034,0.5941433906555176,0.2405084876463063,0.14641844818220207,0.150031171673637,0.8908820731635376,0.7069661831394627,0.6415926451108622,0.14606263932692426,0.14819238988254207,0.4229784464820081,16.314414835226845,0.0,True
25,10.84916240000166,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0988303670587742,0.5941433906555176,0.2043992807522503,0.17624325035643348,0.1501116844892303,0.8797894980837241,0.7083037493013188,0.6213771467441841,0.15708552928553396,0.17951180415179221,0.3837795312300477,16.760415315122415,0.0,True
30,12.733964200000628,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0423036050670729,0.5941433906555176,0.19366272338773516,0.14577383799739185,0.141334917695935,0.872170076136374,0.7004185244123532,0.6238178168735304,0.12430521630446507,0.20982330826627896,0.41764242139218977,10.646122392628365,0.0,True
35,14.3836478000012,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521666605826706,0.5941433906555176,0.15924931263655648,0.13285820863342584,0.09864070403645492,0.8716439849895604,0.7087463440820516,0.6295695983193944,0.08928453428481763,0.19224942080799318,0.3177141618795113,11.857678035198681,0.0,True
40,16.118870199999947,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8619948253522492,0.5941433906555176,0.1274593763515318,0.11455296208380633,0.07826272622618281,0.8574031729033087,0.6868390551032983,0.5872906382470452,0.0883654412731514,0.1594566921236962,0.3355270768466291,7.080630083154821,0.0,True
