epoch,elapsed_s,lr,loss,data_loss,physics_loss,displacement_loss,velocity_loss,state_loss,equilibrium_loss,data_gradient_l2,physics_gradient_l2,gradient_cosine,score,peak_vram_GiB,displacement_X_pooled_l2,displacement_Y_pooled_l2,displacement_Z_pooled_l2,velocity_X_pooled_l2,velocity_Y_pooled_l2,velocity_Z_pooled_l2,physical_q13_pooled_l2,physical_qdot13_pooled_l2,equilibrium_residual_median,equilibrium_residual_p90,hard_BC_max_abs,finite
0,1.2070928999964963,0.0,1.1979701519012451,1.1979701519012451,0.12967213988304138,1.1064958572387695,0.3658970892429352,2.522829532623291,3.530665636062622,0.20841464400291443,0.06900618970394135,-0.05730504170060158,3.8674210730795755,1.4801025390625,1.0006349727429833,1.0076172179880216,1.0050335554914636,1.0030789528857862,1.0033310372068138,1.002711884459304,1.018548582191309,0.996408719156895,1.0640811589338197,12.066643517334514,0.0,True
1,2.5962865999972564,0.00016,1.1919162273406982,1.1919162273406982,0.13031674921512604,1.1005483865737915,0.365471214056015,2.5293166637420654,3.850905418395996,0.22134310007095337,0.0792282372713089,-0.09900103509426117,3.8580248383463154,1.487513542175293,0.9997417121549305,1.0029388195059943,1.0018882008150898,1.0026040763667277,1.0027408617829736,1.0022764225618146,1.0155076569242214,0.9965473620922438,1.0516162797445565,12.184479083930432,0.0,True
5,5.69643069999438,0.0008,0.9122757315635681,0.9122757315635681,0.3814579248428345,0.8211093544960022,0.36466553807258606,4.335157871246338,164.7000274658203,1.4412038326263428,3.3170084953308105,0.19906441867351532,3.5192898224981244,1.487513542175293,0.9946623364392868,0.8488874979967945,0.8374996803713073,1.0001504665329644,0.99623487236979,0.9954223525933813,0.9028838481670209,1.1002854343777388,2.3670945933125123,16.800575717374084,0.0,True
10,9.09515499999543,0.0008,0.5357646942138672,0.5357646942138672,1.5546183586120605,0.45006564259529114,0.3427962362766266,9.155418395996094,1096.847412109375,1.933008074760437,17.854825973510742,0.36870431900024414,2.680084058003754,1.487513542175293,0.9239106398723442,0.42077835558020565,0.3309375020901107,0.9904383044301238,0.8836349870638928,0.8919921864679109,3.1294119097061173,1.5488943016177235,11.631618331602965,34.283146338333054,0.0,True
15,12.426989399995364,0.0008,0.44950729608535767,0.44950729608535767,0.6588723659515381,0.3709840476512909,0.31409305334091187,6.058124542236328,355.966064453125,1.4938645362854004,6.810194969177246,-0.5487945079803467,2.2508610494625083,1.487513542175293,0.8078698541351013,0.31651484474888125,0.32693903659659196,0.9486931117360742,0.7200487978894909,0.738492855528294,1.9772862269346867,2.6357054611747004,6.339351350140701,35.35145819745281,0.0,True
20,15.794837299996288,0.0008,0.30986225605010986,0.30986225605010986,0.8885366916656494,0.2359224110841751,0.29575932025909424,7.853222846984863,495.8755187988281,1.1575510501861572,8.98851490020752,-0.5198382139205933,1.843113490571485,1.487513542175293,0.6207245583912714,0.19287659005860572,0.18996852847539794,0.9128433851711077,0.7020674262025477,0.7119508873754009,2.578283889589458,3.0485181601647215,7.565828151871813,46.77577500289565,0.0,True
25,19.14102539999294,0.0008,0.2565758228302002,0.2565758228302002,1.0040433406829834,0.1835438460111618,0.29212790727615356,7.772735118865967,615.4065551757812,1.3612116575241089,11.164714813232422,-0.17675913870334625,1.7325374393972566,1.487513542175293,0.49256474330923516,0.20977672153302046,0.19782988672230614,0.9059779638793797,0.7019051268107409,0.7041462792030129,2.5435874535941148,2.8125501188159614,7.031495637028058,62.655011274118664,0.0,True
30,22.499887899997702,0.0008,0.13772810995578766,0.13772810995578766,1.336688756942749,0.07079797238111496,0.2677205502986908,11.266263961791992,773.3756103515625,0.5140455365180969,13.950243949890137,0.20950773358345032,1.498511406847717,1.487513542175293,0.3070412667611814,0.16283336845998445,0.1749314782230513,0.8955527197755495,0.6926082382893867,0.684317096370143,2.855857797947301,2.935235761809114,9.89495347167638,102.47376557389842,0.0,True
35,26.00953369999479,0.0008,0.10657641291618347,0.10657641291618347,1.569122552871704,0.04441436752676964,0.24864818155765533,14.050127983093262,866.6160888671875,1.206565022468567,14.222799301147461,0.5017250776290894,1.4180550079460643,1.487513542175293,0.25783526933625145,0.18369906233680805,0.15497958033421433,0.8896534802779877,0.6994956517793761,0.6779157168755426,2.5477488370556385,3.0029617405357767,9.379476667569897,105.38702598950054,0.0,True
40,29.464415599999484,0.0008,0.09184776991605759,0.09184776991605759,1.530088186264038,0.03540792688727379,0.2257593721151352,14.807016372680664,789.7372436523438,0.9919981956481934,12.54751205444336,0.5773265361785889,1.3476194986398682,1.487513542175293,0.22709321294116713,0.15770608227090932,0.15168656709499068,0.8776717311718906,0.6928750190358238,0.6606240343333586,2.533409401975326,2.959228519716669,11.243279745917487,154.48300603504376,0.0,True
45,32.86569079999754,0.0008,0.07997724413871765,0.07997724413871765,1.3595552444458008,0.02854772098362446,0.20571810007095337,14.619935035705566,628.558349609375,0.6078850030899048,9.867476463317871,-0.0370456837117672,1.209007009395126,1.487513542175293,0.19256137580147104,0.13128768494179943,0.12034884409703492,0.866063905827265,0.6813731334363348,0.6433497265210423,2.171124131086601,2.9881851948358724,8.803552660768814,148.2157643617052,0.0,True
50,36.42048369999975,0.0008,0.0756564736366272,0.0756564736366272,1.2436378002166748,0.028144674375653267,0.19004720449447632,14.209272384643555,533.1741943359375,0.659673810005188,9.723872184753418,-0.38120582699775696,1.1459464840727527,1.487513542175293,0.16942742093632351,0.11607110151848853,0.10862782190251193,0.857889576633705,0.678636863569451,0.6321262477460879,2.0965696772811766,2.953126223535771,8.806177364910557,174.45274496193218,0.0,True
55,40.18765419999545,0.0008,0.0623975545167923,0.0623975545167923,1.5256218910217285,0.017864637076854706,0.17813166975975037,18.223323822021484,614.4557495117188,0.6832802891731262,11.718585968017578,0.6330888867378235,1.11524069268001,1.487513542175293,0.14312870396382943,0.11056642730235053,0.10246103225990347,0.8524826795502854,0.676184471658549,0.6251043913729699,2.2064164350847553,3.2452631262260527,8.754679448786359,205.7396434108444,0.0,True
60,43.81598099999974,0.0008,0.07777021080255508,0.07777021080255508,1.2249853610992432,0.034779682755470276,0.17196211218833923,15.6298189163208,443.494384765625,1.1718308925628662,8.66592788696289,-0.5747867822647095,1.1442421710521793,1.487513542175293,0.15571207236368861,0.11395128606836591,0.14415618784612488,0.849701629166182,0.6736164704631429,0.6232113792619646,1.9379025505117762,3.0059405592489745,7.974064080277578,217.05318127718684,0.0,True
65,47.577506099994935,0.0008,0.06025465577840805,0.06025465577840805,1.4456110000610352,0.01720348186790943,0.17220470309257507,17.84923553466797,553.149169921875,0.46727919578552246,10.451394081115723,0.36900073289871216,1.265819897438044,1.487513542175293,0.1661312410263079,0.19193750350267813,0.1634138402984287,0.8498621187672286,0.6734397136991395,0.6218065118436031,2.0806022653313634,3.2020266212599124,7.770758417358765,220.35375202432823,0.0,True
70,51.3649185999966,0.0008,0.05329929664731026,0.05329929664731026,1.4349091053009033,0.01117642130702734,0.16849149763584137,18.617156982421875,504.0513000488281,0.2813831567764282,9.846989631652832,-0.2167670577764511,1.0510052016094853,1.487513542175293,0.13375096844405923,0.09724932929246932,0.08631598043782561,0.8452336524965566,0.6695146105158001,0.6165139932958097,2.008733593580895,3.1446113976216528,7.571866334563148,227.03501067289278,0.0,True
