epoch,elapsed_s,lr,train_data_loss,train_physics_loss,selection_key,peak_vram_GiB
0,2.4695746000070358,0.0,0.0,0.0,"[6.0, 1.0059905052185059, 1.0059905052185059, 1.028949010372162, 1.0300564765930176, 2.999310791492462, 1.0084929466247559, 0.0015633156122816004, 377760]",4.042312145233154
1,19.17385110000032,0.00019716996643689944,1.041214216046217,0.014579811976745544,"[6.0, 0.9609466195106506, 0.9609466195106506, 1.0131661891937256, 1.0147348642349243, 2.775512158870697, 0.9998371005058289, 0.025967412680986467, 377760]",4.115423679351807
2,33.26239160000114,0.0003943399328737989,0.7323481338780101,0.01729094318510284,null,4.115423679351807
3,47.40671009999642,0.0005915098993106982,0.3971997866543328,0.01416769195922337,null,4.115423679351807
4,61.35153600000194,0.0007886798657475978,0.2597379350080723,0.012670451039068168,null,4.115423679351807
5,77.89860040000349,0.000985849832184497,0.14238262303718707,0.025110182385912772,"[6.0, 0.35981273651123047, 0.35981273651123047, 0.460243883728981, 0.4860910177230835, 0.9099768698215485, 0.7510159015655518, 0.02475283682720982, 377760]",4.115423679351807
6,92.29316980000294,0.000985849832184497,0.13598786258116002,0.03454711716276839,null,4.115423679351807
7,106.39976850000676,0.000985849832184497,0.10029047364141883,0.012896837170567934,null,4.115423679351807
8,120.56601510000473,0.000985849832184497,0.08034823108010175,0.008584759148489622,null,4.115423679351807
9,134.57115570000315,0.000985849832184497,0.07213007681435202,0.01049019970128029,null,4.115423679351807
10,150.6747311000072,0.000985849832184497,0.06487416148912616,0.0074054248415805195,"[2.0, 0.131798654794693, 0.131798654794693, 0.17463623732328415, 0.17993377149105072, 0.30568091571331024, 0.7044961452484131, 0.03898516134152726, 377760]",4.115423679351807
11,165.05718430000707,0.000985849832184497,0.06456400317753233,0.0222716162721892,null,4.115423679351807
12,179.19058350000705,0.000985849832184497,0.06464160951535876,0.008913045143444612,null,4.115423679351807
13,193.68513929999608,0.000985849832184497,0.06048777508662968,0.0068295721461026915,null,4.115423679351807
14,208.35987569999998,0.000985849832184497,0.058707147745824445,0.009968560602900895,null,4.115423679351807
15,225.18366419999802,0.000985849832184497,0.05822539197780737,0.005069317062529214,"[1.0, 0.1209297701716423, 0.1209297701716423, 0.18734098374843597, 0.20610904693603516, 0.28518711775541306, 0.6973689794540405, 0.046531758740043436, 377760]",4.115423679351807
16,239.9425445000088,0.000985849832184497,0.057324806728014134,0.006789899155935972,null,4.115423679351807
17,254.52435269999842,0.000985849832184497,0.057305698623744454,0.006003779754683908,null,4.115423679351807
18,268.96453369999654,0.000985849832184497,0.05714656594322949,0.005665601655825257,null,4.115423679351807
19,283.10896270000376,0.000985849832184497,0.05842345321505535,0.005557991632153195,null,4.115423679351807
20,299.5148988000001,0.000985849832184497,0.05589307272216169,0.0036017926051621677,"[1.0, 0.1123490035533905, 0.1123490035533905, 0.1796387404203415, 0.1893482208251953, 0.2690770551562309, 0.6924009919166565, 0.05050560000240067, 377760]",4.115423679351807
21,313.99170919999597,0.000985849832184497,0.05570223632200462,0.006257458906164663,null,4.115423679351807
22,328.5381961000094,0.000985849832184497,0.05593104751371756,0.0046197965278380005,null,4.115423679351807
23,342.9166067000042,0.000985849832184497,0.05805446312013196,0.003020086952546546,null,4.115423679351807
24,357.2092679000052,0.000985849832184497,0.06427568796931243,0.002356693536645563,null,4.115423679351807
25,373.50298190000467,0.000985849832184497,0.0627382727476155,0.00248161758826782,"[3.0, 0.14647434651851654, 0.14647434651851654, 0.18556201756000518, 0.19208762049674988, 0.3919694796204567, 0.6896761059761047, 0.0695749977091657, 377760]",4.115423679351807
26,387.559285299998,0.000985849832184497,0.06012147256150478,0.0034302224784391357,null,4.115423679351807
27,401.67201199999545,0.000985849832184497,0.05375934324068267,0.00416874876753066,null,4.115423679351807
28,416.19684950000374,0.000985849832184497,0.05289493678364812,0.0033564639927645638,null,4.115423679351807
29,430.630224499997,0.000985849832184497,0.04960983691782486,0.0031097116494637283,null,4.115423679351807
30,447.4371706999955,0.000985849832184497,0.047076985876007775,0.002974123164471521,"[0.0, 0.08513931930065155, 0.08513931930065155, 0.13240932375192643, 0.13794077932834625, 0.21003340184688568, 0.6583822965621948, 0.062078308025036784, 377760]",4.115423679351807
31,461.92837229999714,0.000985849832184497,0.043006274712885297,0.00332738906416946,null,4.115423679351807
32,476.3667833000072,0.000985849832184497,0.04194569178834194,0.0040304225767946135,null,4.115423679351807
33,490.7230955999985,0.000985849832184497,0.04030850332048608,0.004640887593373785,null,4.115423679351807
34,504.90136250000796,0.000985849832184497,0.03881328786927753,0.003445021059516831,null,4.115423679351807
35,521.5789011000015,0.000985849832184497,0.037048646862187035,0.002161429862819826,"[0.0, 0.07294849306344986, 0.07294849306344986, 0.1211111418902874, 0.12342999130487442, 0.1642296388745308, 0.5693957805633545, 0.05948181897775284, 377760]",4.115423679351807
36,535.6546230000095,0.000985849832184497,0.036071168940241746,0.002303503131243571,null,4.115423679351807
37,549.7329998000059,0.000985849832184497,0.033266498434652646,0.0027042609280958523,null,4.115423679351807
38,563.4542271999962,0.000985849832184497,0.032297971726554194,0.002836185289369518,null,4.115423679351807
39,577.9844574000017,0.000985849832184497,0.03148893839338931,0.0038488475300687795,null,4.115423679351807
40,594.2972706,0.000985849832184497,0.030940784232282057,0.004567666722206878,"[0.0, 0.08029339462518692, 0.08029339462518692, 0.1355210855603218, 0.1378834843635559, 0.18599435687065125, 0.47862938046455383, 0.0577015201860194, 377760]",4.115423679351807
41,608.9041457999992,0.000985849832184497,0.03243834439029054,0.007236007224286723,null,4.115423679351807
42,623.3407019000006,0.000985849832184497,0.04540772236338476,0.003496168314030933,null,4.115423679351807
43,638.0242627999978,0.000985849832184497,0.03339633661345011,0.004880708298875417,null,4.115423679351807
44,652.4398776000016,0.000985849832184497,0.02956607840137511,0.0027350086772468963,null,4.115423679351807
45,669.2813144999964,0.000985849832184497,0.024763094465725305,0.0020572483571435797,"[0.0, 0.07022170722484589, 0.07022170722484589, 0.11637062728405, 0.12418851256370544, 0.1631561890244484, 0.4152945876121521, 0.05529294674473603, 377760]",4.115423679351807
46,683.6964535000006,0.000985849832184497,0.025276094379766686,0.0015848055743723174,null,4.115423679351807
47,698.1054478000005,0.000985849832184497,0.02327266330944329,0.001418595665111242,null,4.115423679351807
48,712.3721119999973,0.000985849832184497,0.022219497142586767,0.001142141698315621,null,4.115423679351807
49,726.6479759000067,0.000985849832184497,0.02183507825815823,0.0015573721420046574,null,4.115423679351807
50,742.5720364000008,0.000985849832184497,0.021434977786933502,0.0019169389755106527,"[0.0, 0.07179603725671768, 0.07179603725671768, 0.10681706815958024, 0.11531665921211243, 0.15749723091721535, 0.37054798007011414, 0.0531093571551509, 377760]",4.115423679351807
51,756.7013741999981,0.000985849832184497,0.02204144062338079,0.0024882573209308203,null,4.115423679351807
52,771.1026207999967,0.000985849832184497,0.021776092079717937,0.002392667999218957,null,4.115423679351807
53,785.7394573000056,0.000985849832184497,0.02065729661049639,0.0026834589865058394,null,4.115423679351807
54,800.3103919999994,0.000985849832184497,0.021254683981036266,0.0015163551428009313,null,4.115423679351807
