epoch,elapsed_s,lr,loss,qfield_loss,vfield_loss,q32_loss,v32_loss,gradient_norm,residual_gate,score,peak_vram_GiB,displacement_X_relative_l2,displacement_Y_relative_l2,displacement_Z_relative_l2,velocity_X_relative_l2,velocity_Y_relative_l2,velocity_Z_relative_l2,rotation_X_relative_l2,rotation_Y_relative_l2,rotation_Z_relative_l2,rotation_rate_X_relative_l2,rotation_rate_Y_relative_l2,rotation_rate_Z_relative_l2,physical_q_relative_l2,physical_qdot_relative_l2,hard_BC_max_abs,finite
50,6.4693058999982895,0.0006420273435304578,1.172870397567749,0.2543144226074219,0.7097207903862,0.45173099637031555,0.38360995054244995,0.42195990681648254,0.12356457114219666,1.9467504006851715,2.0451459884643555,0.5259669423103333,0.16493038833141327,0.05636226385831833,0.8487534523010254,0.7308727502822876,0.4770154058933258,0.41758283972740173,0.6782321333885193,0.7628010511398315,0.9335007667541504,0.9675448536872864,0.9811417460441589,0.05389910235968592,0.23454179917420254,0.0,True
55,6.9806380000009085,0.0006086270386519245,1.168752670288086,0.2532929480075836,0.7071829438209534,0.45110997557640076,0.38199684023857117,0.284889817237854,0.12401774525642395,1.9501780574616683,2.0451459884643555,0.5286020636558533,0.16705559194087982,0.05544063821434975,0.8459485173225403,0.7302731275558472,0.47579145431518555,0.4112264811992645,0.6791799664497375,0.7597180008888245,0.931977391242981,0.9659318327903748,0.9801676273345947,0.056031161122976444,0.23408410586164505,0.0,True
60,7.529037200001767,0.0005732497359223691,1.1653813123703003,0.25257688760757446,0.7050344347953796,0.4503762722015381,0.38070371747016907,0.1946178823709488,0.1244441345334053,1.9406162654078414,2.0451459884643555,0.5246203541755676,0.1654796004295349,0.05501965433359146,0.844067394733429,0.7293683290481567,0.475069135427475,0.41373854875564575,0.6767798066139221,0.7608597278594971,0.9307988286018372,0.9642630219459534,0.9790381789207458,0.05446934514332919,0.23354976344257586,0.0,True
65,8.026047600003949,0.0005363102018705197,1.1623839139938354,0.25210899114608765,0.702800452709198,0.45001906156539917,0.3798788785934448,0.17350751161575317,0.12484165281057358,1.9437529610813145,2.0451459884643555,0.5247358083724976,0.16692425310611725,0.05644034966826439,0.8418880701065063,0.7283375859260559,0.47465336322784424,0.41139617562294006,0.6775597333908081,0.7591444849967957,0.9295082688331604,0.9624730944633484,0.9780529141426086,0.05673779123614833,0.2329504981361674,0.0,True
70,8.602777300002344,0.0004982415187589954,1.159787893295288,0.2517392337322235,0.7008450031280518,0.44979387521743774,0.3790208399295807,0.1478574573993683,0.12520980834960938,1.9395240948450259,2.0451459884643555,0.5217164158821106,0.16583119332790375,0.057971831411123276,0.8401170969009399,0.7274252772331238,0.47429540753364563,0.4123029410839081,0.676598310470581,0.7601554989814758,0.9286545515060425,0.96088045835495,0.9770351648330688,0.05694388330291741,0.23228376017423216,0.0,True
75,9.11168980000366,0.0004594900070907504,1.1574369668960571,0.2513938546180725,0.6991599798202515,0.4496295750141144,0.3779031038284302,0.14588585495948792,0.12554755806922913,1.940752216666035,2.0451459884643555,0.5217694640159607,0.16618014872074127,0.05915864557027817,0.8386775255203247,0.7266771793365479,0.4737940728664398,0.4104607105255127,0.6768124103546143,0.759389340877533,0.9279608726501465,0.9594775438308716,0.9760466814041138,0.05832307968731687,0.23149297962016355,0.0,True
80,9.681195400000433,0.00042050999290924973,1.1552757024765015,0.25110751390457153,0.6975699067115784,0.44948485493659973,0.37690839171409607,0.14616434276103973,0.1258552521467209,1.9376463714977488,2.0451459884643555,0.5208801627159119,0.16605667769908905,0.05899437144398689,0.8372951149940491,0.7259530425071716,0.47327548265457153,0.4103759527206421,0.6763924360275269,0.7593628168106079,0.9272336959838867,0.9581785798072815,0.9750882983207703,0.05808118883105864,0.23074430145961242,0.0,True
85,10.223085000005085,0.00038175848124100473,1.1532574892044067,0.25086483359336853,0.6960303783416748,0.4493374228477478,0.3761117458343506,0.15044420957565308,0.1261334866285324,1.935815294615435,2.0451459884643555,0.5206108093261719,0.16625747084617615,0.05873046815395355,0.836062490940094,0.7252941727638245,0.472883939743042,0.4099797308444977,0.6761718988418579,0.7589733600616455,0.9265438914299011,0.9568223357200623,0.9741765856742859,0.05800344585561063,0.23018559742008513,0.0,True
90,10.766011100000469,0.00034368979812948047,1.1513996124267578,0.2506420612335205,0.6946357488632202,0.44919273257255554,0.37529465556144714,0.15642380714416504,0.1263832002878189,1.9338650670173096,2.0451459884643555,0.5201392769813538,0.16626141965389252,0.05862134322524071,0.8349880576133728,0.7246718406677246,0.4725586175918579,0.40981125831604004,0.6758053302764893,0.7588635087013245,0.9259205460548401,0.9555528163909912,0.9733536839485168,0.05792983596597046,0.22960786650874906,0.0,True
95,11.329839500001981,0.00030675026407763086,1.149714469909668,0.2504543662071228,0.6933716535568237,0.4490352272987366,0.37451863288879395,0.15421029925346375,0.12660548090934753,1.9315992134062987,2.0451459884643555,0.5196422338485718,0.1661253422498703,0.05839668586850166,0.8339665532112122,0.7240814566612244,0.4723427891731262,0.40984952449798584,0.6753654479980469,0.7589110136032104,0.9253613948822021,0.9544127583503723,0.9725888967514038,0.057661997676595085,0.2291551084799571,0.0,True
100,11.886104099998192,0.0002713729613480756,1.1481773853302002,0.2502939701080322,0.6921854615211487,0.4489043354988098,0.373887300491333,0.1530785858631134,0.12680168449878693,1.9304479273803667,2.0451459884643555,0.519618034362793,0.16626931726932526,0.058143194764852524,0.8329877853393555,0.7235287427902222,0.47219938039779663,0.4095247685909271,0.6751550436019897,0.7586647868156433,0.9248339533805847,0.9533546566963196,0.9718334078788757,0.05761231762666258,0.2288942181860927,0.0,True
105,12.42594100000133,0.0002379726564695424,1.1467591524124146,0.25015097856521606,0.6910751461982727,0.44879257678985596,0.37333953380584717,0.15171054005622864,0.126973494887352,1.928531525617794,2.0451459884643555,0.5192092657089233,0.16620752215385437,0.05784893035888672,0.8321365118026733,0.7230215668678284,0.47204551100730896,0.4096921384334564,0.6747316718101501,0.7587125897407532,0.9243658781051636,0.9523430466651917,0.9710807204246521,0.05733395201087036,0.2286601210927074,0.0,True
110,12.986299299998791,0.00020694093747854208,1.1454722881317139,0.2500190734863281,0.6900638937950134,0.44872039556503296,0.3728366792201996,0.15103748440742493,0.127122700214386,1.9277947542105642,2.0451459884643555,0.5191881060600281,0.16636519134044647,0.05770925432443619,0.831449568271637,0.7225542068481445,0.47189560532569885,0.4094347655773163,0.6745628714561462,0.7584834694862366,0.9239421486854553,0.9514003992080688,0.9703561663627625,0.057359345263631435,0.22844633399856396,0.0,True
115,13.5293731999991,0.00017864162290767292,1.144307255744934,0.24990566074848175,0.6891416907310486,0.44865351915359497,0.37238606810569763,0.1515144407749176,0.1272512674331665,1.9265384239763772,2.0451459884643555,0.5189003944396973,0.16634273529052734,0.05755437910556793,0.8309172987937927,0.7221365571022034,0.4717457592487335,0.4094821810722351,0.6743020415306091,0.7584676146507263,0.9235268831253052,0.9504913687705994,0.9696899056434631,0.057205174496384334,0.2282718661436711,0.0,True
120,14.066572100004123,0.00015340649634596826,1.1432777643203735,0.2498091459274292,0.6883274912834167,0.44859254360198975,0.37197205424308777,0.15250219404697418,0.12736140191555023,1.925598698125783,2.0451459884643555,0.5187063813209534,0.16634975373744965,0.05744520202279091,0.8305231928825378,0.7217838168144226,0.47157084941864014,0.4094497859477997,0.6741270422935486,0.7584108114242554,0.9231390357017517,0.9496651291847229,0.9691209197044373,0.05711676569309118,0.2280833315873956,0.0,True
125,14.610838200002036,0.00013153141657966795,1.1424150466918945,0.24972662329673767,0.6876518130302429,0.4485395848751068,0.3716069161891937,0.1530446857213974,0.12745539844036102,1.9249501452776223,2.0451459884643555,0.5186170339584351,0.16638830304145813,0.057375673204660416,0.8301976323127747,0.7214757800102234,0.47139599919319153,0.4093347489833832,0.6740179061889648,0.7583123445510864,0.9228357076644897,0.9490079283714294,0.968630850315094,0.05709604799646191,0.22787676263702383,0.0,True
130,15.160628099998576,0.00011327284891845553,1.141679286956787,0.24965639412403107,0.6870735883712769,0.44849181175231934,0.3713052272796631,0.1532810628414154,0.1275358349084854,1.924167724236657,2.0451459884643555,0.5184581279754639,0.1663658767938614,0.05730621889233589,0.8299119472503662,0.7211927771568298,0.47123637795448303,0.4093345105648041,0.6738667488098145,0.7582969665527344,0.9225881099700928,0.9484729766845703,0.9681861400604248,0.057026912895096024,0.22768007299812074,0.0,True
135,15.69381969999813,9.884485837419116e-05,1.1410473585128784,0.24959561228752136,0.6865752339363098,0.4484505355358124,0.37105563282966614,0.1538555920124054,0.12760527431964874,1.923549834158865,2.0451459884643555,0.518348217010498,0.1663653403520584,0.05724626034498215,0.8296689987182617,0.7209481596946716,0.47109273076057434,0.40929946303367615,0.6737582087516785,0.7582581043243408,0.9223776459693909,0.9480208158493042,0.9677903652191162,0.05698163857546746,0.2275068665782099,0.0,True
140,16.271626900001138,8.841659994436882e-05,1.1404948234558105,0.24954137206077576,0.6861400008201599,0.4484158456325531,0.3708381652832031,0.1541796177625656,0.1276664286851883,1.9230752471118953,2.0451459884643555,0.5182785987854004,0.16638678312301636,0.057199910283088684,0.829471230506897,0.720731258392334,0.47095543146133423,0.4092331528663635,0.6736843585968018,0.7581965327262878,0.9221959114074707,0.9476210474967957,0.9674362540245056,0.05696434876330589,0.22733329195360297,0.0,True
145,16.822603600005095,8.211033542443055e-05,1.1399973630905151,0.24949206411838531,0.6857482194900513,0.4483836591243744,0.3706446886062622,0.1545601487159729,0.12772203981876373,1.922565688840418,2.0451459884643555,0.5181823968887329,0.16638971865177155,0.057153187692165375,0.82930588722229,0.7205291986465454,0.4708245098590851,0.4092099964618683,0.6735979914665222,0.7581614255905151,0.9220373630523682,0.9472575187683105,0.9671050310134888,0.05692962306713997,0.22716192935329593,0.0,True
150,17.385381699998106,8e-05,1.1395292282104492,0.24944491684436798,0.6853785514831543,0.4483543038368225,0.3704686164855957,0.15487340092658997,0.12777495384216309,1.9220534820550994,2.0451459884643555,0.5180785059928894,0.16638602316379547,0.057105712592601776,0.82914799451828,0.7203323841094971,0.4707035720348358,0.40920117497444153,0.6735092401504517,0.7581343650817871,0.9218916296958923,0.9469175338745117,0.9667765498161316,0.056887551218911946,0.22700742751118874,0.0,True
