epoch,elapsed_s,lr,loss,qfield_loss,vfield_loss,physical_state_loss,residual_force_loss,gradient_norm,residual_head_gradient_norm,score,peak_vram_GiB
0,1.5157609000016237,0.0,0.8026127219200134,0.3238137662410736,0.7401645183563232,0.4348667562007904,0.0,0.0,0.0,1.5569311939179897,1.8391036987304688
1,2.988792000003741,0.00016,0.8026127219200134,0.3238137662410736,0.7401645183563232,0.4348667562007904,0.0,3.9913382530212402,3.9332892894744873,1.5479259938001633,2.040001392364502
5,8.27816139999777,0.0008,0.7380238175392151,0.28609099984169006,0.7299031615257263,0.3479248881340027,1.1096684602307505e-06,1.3630914688110352,1.2298136949539185,1.5038979798555374,2.040001392364502
10,14.919516199995996,0.0007312461179749811,0.6051727533340454,0.18618540465831757,0.7229270339012146,0.23009538650512695,1.7737611415213905e-05,1.1929945945739746,0.9034473299980164,1.4146986044943333,2.040001392364502
15,21.405898099998012,0.000551246117974981,0.5168235898017883,0.11456760764122009,0.7167367339134216,0.17555055022239685,8.450332097709179e-05,4.771141052246094,3.5761404037475586,1.3735719863325357,2.040001392364502
20,28.24219119999907,0.00032875388202501904,0.5055364370346069,0.11619599163532257,0.7095384001731873,0.13828492164611816,0.000126971208374016,2.613358497619629,1.941693663597107,1.3502602968364954,2.040001392364502
25,34.464682499994524,0.000148753882025019,0.48285603523254395,0.10264242440462112,0.7036847472190857,0.11348503082990646,9.984154894482344e-05,0.827698290348053,0.7030082941055298,1.3352591395378113,2.040001392364502
30,41.32204269999056,8e-05,0.4772529900074005,0.10126335918903351,0.7004046440124512,0.10314930230379105,9.295614290749654e-05,0.4495815932750702,0.35676783323287964,1.33063480630517,2.040001392364502
