epoch,elapsed_s,lr,loss,data_loss,physics_loss,displacement_loss,velocity_loss,state_loss,equilibrium_loss,data_gradient_l2,physics_gradient_l2,gradient_cosine,score,peak_vram_GiB,displacement_X_pooled_l2,displacement_Y_pooled_l2,displacement_Z_pooled_l2,velocity_X_pooled_l2,velocity_Y_pooled_l2,velocity_Z_pooled_l2,physical_q13_pooled_l2,physical_qdot13_pooled_l2,equilibrium_residual_median,equilibrium_residual_p90,hard_BC_max_abs,finite
0,7.70510180000565,0.0,1.289018154144287,1.2007508277893066,0.08826731145381927,1.1088247299194336,0.3677046298980713,1.7652431726455688,0.005145189352333546,0.24915185570716858,1.2185076475143433,0.004307247698307037,3.764076572514546,1.4799752235412598,0.9997969558695982,1.0064242594037873,1.0046874833118702,1.0046600623759394,1.0036915283855543,1.002692912883118,0.004067480181378267,0.09203792208783859,0.0025008217397781227,0.11270161909043656,0.0,True
1,18.924675899994327,0.00016,1.27384614944458,1.1930491924285889,0.08079689741134644,1.101305603981018,0.36697453260421753,1.6158356666564941,0.005112822633236647,0.2626361846923828,1.1356557607650757,0.005237614270299673,3.751644715685304,1.4869136810302734,0.9984390819453881,0.9993836860990635,1.0013555650830448,1.0040147162156035,1.0026348562753553,1.0014294094317877,0.004466370771211419,0.09167602023433788,0.0052524149951132335,0.15360399372531963,0.0,True
5,53.011023900005966,0.0008,0.9339980483055115,0.891552209854126,0.0424458384513855,0.8019652366638184,0.3583478331565857,0.8487895131111145,0.006361496634781361,1.0858455896377563,0.6956470608711243,-0.010826928541064262,3.405191321231861,1.4869136810302734,0.9835588889430436,0.8347868661464792,0.8424930401058665,1.001321741073329,0.9880592191191634,0.9827647602945302,0.013160959147161295,0.08504158013947433,0.03532766476788762,0.752062557687786,0.0,True
10,94.35681329999352,0.0008,0.48502039909362793,0.45458984375,0.03043055161833763,0.37667378783226013,0.31166425347328186,0.6084460020065308,0.008250905200839043,1.1841000318527222,0.42436790466308594,0.042623333632946014,2.2948259665191735,1.4869136810302734,0.9139571965884821,0.36023340632036516,0.3432879698586166,0.9886274369545662,0.8744811620072543,0.8383202660437036,0.01990177500328538,0.09397231158635946,0.04088212663380401,0.6214952804677473,0.0,True
15,142.5731700000033,0.0008,0.36651894450187683,0.34615904092788696,0.020359890535473824,0.2777518630027771,0.27362877130508423,0.4070524275302887,0.007268764078617096,0.8524810075759888,1.1245455741882324,0.010496610775589943,1.9724168332944543,1.4869136810302734,0.7869946639705405,0.2942335655636521,0.29210640780952174,0.9553809900414869,0.7234683884798134,0.7106646383275669,0.01703691738523229,0.10048969312279023,0.05337826088639612,0.30311884395490457,0.0,True
20,184.79628039999807,0.0008,0.28089284896850586,0.2669130861759186,0.01397976465523243,0.2018628865480423,0.2602007985115051,0.27947187423706055,0.006171051878482103,0.9101978540420532,0.5431956648826599,0.11162120848894119,1.51329402707591,1.4869136810302734,0.5670064181835491,0.18656953850624983,0.18864258955597518,0.9141356576435707,0.6974770482547431,0.6658008879954191,0.01722082356702755,0.10491566171638382,0.06846619042046266,0.3003735857146269,0.0,True
25,231.682867800002,0.0008,0.21550889313220978,0.19686464965343475,0.018644237890839577,0.1379597783088684,0.2356194704771042,0.3726516664028168,0.011654372327029705,1.0657466650009155,0.9091517925262451,-0.027775028720498085,1.3858955794268069,1.4869136810302734,0.4512283380278349,0.19681986333517745,0.17761982611944666,0.8983190155956581,0.6911830390677561,0.6453616469122332,0.01511626550436069,0.10630222197672347,0.07977517188646624,0.6500062676769713,0.0,True
30,276.6280674000009,0.0008,0.1053360179066658,0.09753859043121338,0.007797424215823412,0.04302899166941643,0.2180383801460266,0.1558047980070114,0.007184301037341356,0.8511947393417358,0.2035747617483139,0.019032053649425507,1.0960646757248529,1.4869136810302734,0.26639382907502035,0.14066544935974948,0.13748123404842902,0.8864402290123737,0.6870210394156026,0.6263946567893565,0.015601819373210587,0.1100245377336419,0.07884945301128679,0.5881495179166011,0.0,True
35,319.3707902000024,0.0008,0.0875537097454071,0.08080202341079712,0.0067516835406422615,0.030907869338989258,0.19957663118839264,0.13489508628845215,0.006929157767444849,0.8765763640403748,0.27278175950050354,0.1171620637178421,1.0243166182299772,1.4869136810302734,0.21944601526639262,0.134672170577793,0.12484791896980013,0.87590382785196,0.6840412141191923,0.6158843156484186,0.013931740110989015,0.10179139678632257,0.07626188419944507,0.49224496258023853,0.0,True
40,362.4151947000064,0.0008,0.07384347170591354,0.06538031995296478,0.008463151752948761,0.018436793237924576,0.18777409195899963,0.1691330522298813,0.006499160546809435,0.48150649666786194,0.43834632635116577,-0.02631443180143833,1.100131876634798,1.4869136810302734,0.2308140101258414,0.16849043329683694,0.15945809868505284,0.8671712933602616,0.6817054766228381,0.6109618985690096,0.01409667389039492,0.09855330216532313,0.08420113017980099,0.917119607426239,0.0,True
45,401.93972660000145,0.0008,0.07361545413732529,0.06258979439735413,0.011025662533938885,0.01861070841550827,0.17591635882854462,0.2203918695449829,0.006068090442568064,0.34421348571777344,0.5814990997314453,0.04201320931315422,0.9132028144443236,1.4869136810302734,0.17773346470419701,0.10762326788526336,0.09322636117790424,0.8576408445264057,0.6748003670385547,0.6011477414794437,0.01222482415857936,0.09847571775181597,0.07094980858662446,0.6163721993291371,0.0,True
50,447.7129757999937,0.0008,0.06820834428071976,0.0631255954504013,0.005082746502012014,0.02091100811958313,0.1688583493232727,0.1015140488743782,0.007044055033475161,0.6704357862472534,0.1787562519311905,-0.011120632290840149,0.8915754861973509,1.4869136810302734,0.15902970221781584,0.1026881595086979,0.09901133430268057,0.850178157562216,0.6715388129147,0.5965069834897294,0.012903016764951942,0.0950295727996426,0.0751536869959328,0.7988937295735202,0.0,True
55,495.19126680000045,0.0008,0.060142964124679565,0.05590398609638214,0.004238977562636137,0.01466622855514288,0.16495102643966675,0.08463739603757858,0.007107725832611322,0.47717151045799255,0.19455666840076447,0.10266169905662537,0.8632312575131722,1.4869136810302734,0.1440897267437786,0.10117692608068074,0.08974884134001918,0.8451399053434825,0.6687523818392781,0.5934292756610612,0.013853726377381628,0.09825387931107828,0.07933707509615384,0.8332287154748715,0.0,True
60,522.3435922000062,0.0008,0.06313170492649078,0.059136390686035156,0.003995317500084639,0.017842797562479973,0.16517437994480133,0.07975759357213974,0.0074375588446855545,0.6784919500350952,0.2812521755695343,0.08283965289592743,0.857515122872477,1.4869136810302734,0.1467324086619411,0.10184221867637427,0.08107819563283145,0.8428787139071879,0.6691470264929481,0.5942245700078278,0.012997222993391325,0.09969726659032141,0.07452475718238145,0.6604945278610878,0.0,True
