epoch,elapsed_s,lr,loss,data_loss,physics_loss,displacement_loss,velocity_loss,state_loss,equilibrium_loss,data_gradient_l2,physics_gradient_l2,gradient_cosine,score,peak_vram_GiB,displacement_X_pooled_l2,displacement_Y_pooled_l2,displacement_Z_pooled_l2,velocity_X_pooled_l2,velocity_Y_pooled_l2,velocity_Z_pooled_l2,physical_q13_pooled_l2,physical_qdot13_pooled_l2,equilibrium_residual_median,equilibrium_residual_p90,hard_BC_max_abs,finite
0,1.5184583000009297,0.0,1.3927357196807861,1.2517478466033936,0.14098787307739258,1.1460458040237427,0.42280808091163635,2.6769168376922607,7.142016887664795,0.8905619382858276,0.33305224776268005,0.29761749505996704,3.950145200267524,2.048156261444092,1.013280532677892,1.0309902302557794,1.0275906781268995,1.0485997476470166,1.0383880394233043,1.0391775084006332,0.9674243533921493,1.0089458364752744,1.3595455090760946,15.503237405332742,0.0,True
1,3.249890899998718,0.00016,1.370387077331543,1.2340431213378906,0.13634395599365234,1.133085012435913,0.40383225679397583,2.623676300048828,5.160136699676514,0.7444116473197937,0.24894261360168457,0.28323009610176086,3.9110612323978926,2.054251194000244,1.0058710390394578,1.018334437021037,1.019311508417761,1.0301704841934982,1.0240309410601505,1.0250812730776278,0.9772357333681763,0.9984938212181574,1.3092897011922158,15.36106278546033,0.0,True
5,5.922931399996742,0.0008,1.124764323234558,1.0134820938110352,0.11128222197294235,0.922070324420929,0.3656470477581024,2.1359124183654785,4.486596584320068,0.7389031052589417,0.14388997852802277,-0.0065560052171349525,3.6792333877582557,2.054251194000244,0.9870390591453974,0.9432454196253309,0.9030141305631157,1.0015430187289085,1.0026602488941825,1.002211800399461,0.9433101141877382,0.9808750840976131,0.8977974461340319,13.207678074734678,0.0,True
10,9.077173099998618,0.0008,0.5414138436317444,0.4977662265300751,0.04364762455224991,0.40775591135025024,0.3600412905216217,0.8237963318824768,2.4578068256378174,1.8519216775894165,0.31713297963142395,0.5257721543312073,2.5691408352776843,2.054251194000244,0.930777143875712,0.43220478987316424,0.4165260289977454,0.9947589947379293,0.9918788874130875,0.991819279449394,0.450185821309601,0.6751615679792867,1.0028399022690946,10.947887347256138,0.0,True
15,12.462840599997435,0.0008,0.46583834290504456,0.44704335927963257,0.018794989213347435,0.3643015921115875,0.33096712827682495,0.33753716945648193,1.9181301593780518,2.2551932334899902,0.22326837480068207,0.38685572147369385,2.3362832229521535,2.054251194000244,0.8611014358990959,0.38119712854446075,0.39037079951488174,0.9771813250946182,0.8698124501531344,0.8729330315327252,0.2363215729859562,0.34660793881935,0.9821286202304701,10.805475317785978,0.0,True
20,15.593752000000677,0.0008,0.32624804973602295,0.3147297501564026,0.011518305167555809,0.23981016874313354,0.29967832565307617,0.20645442605018616,1.1955838203430176,0.878335177898407,0.2563563883304596,0.22043700516223907,1.8618884766171426,2.054251194000244,0.7152382326681116,0.27484559645784545,0.25556522417236305,0.9236436678892779,0.7229061520182419,0.7325608518681027,0.21461755374916897,0.31522866543511724,0.5782015064876964,9.823611151794307,0.0,True
25,18.776928100000077,0.0008,0.2754005789756775,0.2661944031715393,0.009206168353557587,0.18612854182720184,0.32026344537734985,0.15905658900737762,1.2533382177352905,1.4027382135391235,0.2694905698299408,0.5022639036178589,1.629815349740177,2.054251194000244,0.5521114698320483,0.23176801795333193,0.2368128286148592,0.9162471269083646,0.720986919316325,0.7182773195876668,0.20245191886848457,0.2477725273240432,0.5463729503461482,9.788832408825725,0.0,True
30,21.68655679999938,0.0008,0.14461731910705566,0.13979196548461914,0.004825357347726822,0.0753704234957695,0.25768616795539856,0.0776580348610878,0.9424554705619812,0.8842708468437195,0.06930273026227951,-0.12464799731969833,1.2854853826797157,2.054251194000244,0.35859277776387183,0.1612864610893429,0.17907767081327253,0.9025171982318643,0.6977205178702426,0.6862637125876074,0.14903115840799838,0.2156868083841997,0.542481482196535,10.13738948593604,0.0,True
35,25.139816599999904,0.0008,0.16683855652809143,0.16222387552261353,0.004614688456058502,0.10287263244390488,0.2374049425125122,0.07830238342285156,0.699569046497345,3.768324851989746,0.11150268465280533,0.49663883447647095,1.215165031908531,2.054251194000244,0.323098616043535,0.16082931771335648,0.15475889196619239,0.8945414439622168,0.6913431644601905,0.6687317060022384,0.1282412757928576,0.1374108493258751,0.4740040132921814,9.782132608394758,0.0,True
40,28.8020447999952,0.0008,0.09050189703702927,0.08692997694015503,0.003571918234229088,0.029348665848374367,0.23032523691654205,0.06150071322917938,0.4968825876712799,1.0172481536865234,0.09085315465927124,0.4714494049549103,1.2479084260986104,2.054251194000244,0.25369210225012245,0.2132014382259279,0.2027447878967922,0.8933015220792572,0.689919948526184,0.6575791597577761,0.18069940134963638,0.12593670719407235,0.4438792604498486,9.34889600933252,0.0,True
45,31.89555459999974,0.0008,0.1029680147767067,0.09952722489833832,0.003440787550061941,0.04724957048892975,0.20911061763763428,0.05294239521026611,0.7936676144599915,1.8313486576080322,0.11587416380643845,0.08591534942388535,1.0688917804465148,2.054251194000244,0.23019524266391828,0.13205652012508995,0.14532259282603113,0.8784753116080959,0.6827608494732402,0.6419108520802386,0.10530671541081767,0.12094759468841614,0.33534255571057436,9.738208804592196,0.0,True
50,35.31760889999714,0.0008,0.07204756140708923,0.06963032484054565,0.002417237963527441,0.02082153595983982,0.19523516297340393,0.041124872863292694,0.36099427938461304,0.6201968789100647,0.04826165735721588,0.01688198745250702,0.9449175650787598,2.054251194000244,0.1846291699022398,0.10706767936446165,0.10004721675583354,0.8682070225538191,0.6782275832193609,0.6337634561053531,0.08123983586591514,0.0950197714508051,0.2992990691548254,9.492154495627696,0.0,True
55,38.919123100000434,0.0008,0.07187584042549133,0.06945888698101044,0.0024169532116502523,0.022826887667179108,0.18652798235416412,0.03922756388783455,0.45557504892349243,1.1172429323196411,0.06957903504371643,0.1277322769165039,1.039911902652353,2.054251194000244,0.2060499247149907,0.14774864248944558,0.13191050411854233,0.8607236562564987,0.6772525893330137,0.6299104725537468,0.12231151793559408,0.09974725534245074,0.3285017690483947,8.8590142634798,0.0,True
60,42.0652620999972,0.0008,0.09067919105291367,0.08631719648838043,0.004361994564533234,0.04153750091791153,0.1791187971830368,0.05007985234260559,1.858001470565796,1.527937889099121,0.18465660512447357,0.13984812796115875,1.0509164800190978,2.054251194000244,0.21346795199335306,0.15633474914478046,0.13223957264975314,0.8573240386728195,0.6774041846519406,0.6266170972008391,0.08537876099811476,0.10881838894499667,0.3405809953544531,9.74292598393835,0.0,True
65,45.29829310000059,0.0008,0.11554327607154846,0.1104256883263588,0.005117589142173529,0.06482259929180145,0.18241235613822937,0.08393441885709763,0.920867919921875,2.5744400024414062,0.19251105189323425,0.2965467870235443,1.0831664293485401,2.054251194000244,0.2437918160225296,0.15272229672428236,0.13931663856234447,0.8530758964470161,0.6752476890632868,0.6230618296057081,0.09489324260380805,0.1519208892688618,0.35288877919759204,9.615280053353565,0.0,True
70,48.803827299998375,0.0008,0.05805336311459541,0.05617397651076317,0.001879385206848383,0.01328554842621088,0.17155371606349945,0.032692842185497284,0.24474304914474487,0.3734795153141022,0.050308555364608765,0.21616153419017792,0.9640277424588514,2.054251194000244,0.16203742667860288,0.1326477401099554,0.12198022109623033,0.8505640160842243,0.6748464201776899,0.6247275161210541,0.09827866478320678,0.11083577001210597,0.29082158836367644,8.813989189539662,0.0,True
