epoch,elapsed_s,lr,loss,data_loss,physics_loss,displacement_loss,velocity_loss,state_loss,equilibrium_loss,data_gradient_l2,physics_gradient_l2,gradient_cosine,score,peak_vram_GiB,displacement_X_pooled_l2,displacement_Y_pooled_l2,displacement_Z_pooled_l2,velocity_X_pooled_l2,velocity_Y_pooled_l2,velocity_Z_pooled_l2,physical_q13_pooled_l2,physical_qdot13_pooled_l2,equilibrium_residual_median,equilibrium_residual_p90,hard_BC_max_abs,finite
0,1.3289387999975588,0.0,1.1853481531143188,1.1853481531143188,0.12970058619976044,1.0939279794692993,0.3656807839870453,2.527804374694824,3.310364246368408,0.1730968952178955,0.05109425634145737,0.0030473500955849886,3.850146236939073,1.2430567741394043,1.0014667289549428,1.0032421242904628,0.9951963357212608,1.0026387023117995,1.0020326846307934,1.0022562516705946,0.9850913831910959,1.0093408719190404,1.467491313819727,57.13417970190108,0.0,True
1,2.854773999999452,0.00016,1.1825096607208252,1.1825096607208252,0.12980613112449646,1.091178297996521,0.3653256595134735,2.5296902656555176,3.321620225906372,0.17373281717300415,0.05116018280386925,-0.017957134172320366,3.845310829797811,1.2493395805358887,1.0005424175783981,1.0017285029394243,0.9932174575923136,1.002399375580295,1.0017924922482855,1.0019884987500065,0.9827736004302812,1.0092487351197816,1.4651571917649204,57.219467243291106,0.0,True
5,5.908930499994312,0.0008,0.8974671959877014,0.8974671959877014,0.18914267420768738,0.8061568140983582,0.3652414381504059,3.060728073120117,36.10627365112305,1.1031521558761597,0.849845826625824,-0.04831217974424362,3.561754186254683,1.2493395805358887,0.9784490958582437,0.9170573421323787,0.8152319782888096,0.998418474175053,0.9949128592845841,0.997241578373245,1.0337254201703021,1.0092764173068085,1.4274624367719042,50.933252210719424,0.0,True
10,9.170854099997086,0.0008,0.43583202362060547,0.43583202362060547,0.6219351291656494,0.3483947217464447,0.3497491776943207,5.826558589935303,330.6072082519531,1.1544965505599976,6.053708553314209,0.1074458509683609,2.516715256759145,1.2493395805358887,0.902857485666407,0.4232490851299917,0.33616218404677406,0.9860270422747475,0.869073532117498,0.9074390441137943,1.6381159728946233,1.0975977849951417,2.176189559452301,40.450720104632836,0.0,True
15,12.55575189999945,0.0008,0.32217511534690857,0.32217511534690857,0.4164189398288727,0.24123495817184448,0.32376059889793396,4.809565544128418,175.94065856933594,0.7582226991653442,3.7110233306884766,0.0711856484413147,2.1667890867903195,1.2493395805358887,0.7829454736536163,0.30389836053953606,0.3017086448342076,0.9436686929799675,0.7273637723678594,0.7557953029675177,1.7152966568412356,1.2507403856261312,1.876095143839461,32.698470863972446,0.0,True
20,16.09015139999974,0.0008,0.22686663269996643,0.22686663269996643,0.3943791389465332,0.14992500841617584,0.30776652693748474,4.926962852478027,148.03097534179688,0.6868440508842468,3.635345220565796,-0.31622958183288574,1.7690853102990818,1.2493395805358887,0.5200123893231308,0.24038046342308542,0.23567345764587977,0.9160307719107942,0.7082743332820678,0.7248271979335694,1.8573592412537792,1.29192392852787,2.5706124043816927,20.2015114470666,0.0,True
25,19.408788900000218,0.0008,0.15382981300354004,0.15382981300354004,0.4293097257614136,0.08211756497621536,0.2868490219116211,5.374406814575195,160.58934020996094,1.0338190793991089,4.035510063171387,0.07377500832080841,1.556344706541982,1.2493395805358887,0.40272953979084314,0.1922081682822817,0.21095597674198735,0.9061508470955201,0.7005888823512092,0.7108203615426263,1.7106099897953098,1.3867539765843664,2.9035151501319976,29.701903662446657,0.0,True
30,22.57287749999523,0.0008,0.10359431803226471,0.10359431803226471,0.4264790415763855,0.03547864779829979,0.2724626958370209,5.159276008605957,168.5152130126953,0.9103596806526184,3.8247828483581543,-0.7586804032325745,1.3378096181921377,1.2493395805358887,0.2984487552529068,0.16283421769396417,0.14220589137983003,0.9015275213816962,0.6959506353201239,0.6965774989806154,1.608068399448277,1.333137709293706,4.39358384266766,39.92433771695973,0.0,True
35,26.05806129999837,0.0008,0.09396371245384216,0.09396371245384216,0.4843698740005493,0.030930442735552788,0.2521330714225769,5.603275775909424,204.2060546875,0.9438861608505249,4.246832847595215,-0.6524600386619568,1.2174212721407043,1.2493395805358887,0.23752261128299354,0.13204275737044377,0.12082182888828522,0.8907993457072025,0.6873795110266803,0.677411810618137,1.6313640776097695,1.4334540338714927,5.308078103426155,51.25968492687564,0.0,True
40,29.533998599996266,0.0008,0.08590567111968994,0.08590567111968994,0.4619821310043335,0.026303434744477272,0.23840895295143127,5.531894207000732,185.38739013671875,0.7188851833343506,3.923983097076416,-0.6018847227096558,1.232545706291033,1.2493395805358887,0.24231702772341773,0.14154177478243454,0.12419262255486466,0.8851105571444795,0.695729644813864,0.680200733721995,1.5923404731023163,1.4555968398317984,4.465138501682066,63.20138472325343,0.0,True
45,32.905961399999796,0.0008,0.1345016211271286,0.1345016211271286,0.579362154006958,0.07430223375558853,0.24079753458499908,6.41883659362793,258.4203186035156,2.812793493270874,4.920826435089111,0.655003011226654,1.253477377699608,1.2493395805358887,0.24192295858295446,0.14710391428630135,0.15069216135262864,0.8755155038066665,0.6855098909994952,0.6614192906766514,1.581471721070202,1.4546527359995136,5.286089901692529,68.88691918452086,0.0,True
50,36.67929480000021,0.0008,0.08284102380275726,0.08284102380275726,0.45336002111434937,0.030774954706430435,0.20826426148414612,5.456064224243164,180.5568084716797,0.8004662990570068,3.7911770343780518,0.22856862843036652,1.1187595610705279,1.2493395805358887,0.1844123640711691,0.11989365912606209,0.11513866497006486,0.8636810417738775,0.6786173302138259,0.646728027576576,1.5205827301216193,1.4911589716587312,5.128070006079102,79.45149947564349,0.0,True
