trial_id,route,fold,seed,case_id,active,perturbation,axis,relative_l2_vs_FEM,correct_relative_l2_vs_FEM,paired_error_change,prediction_shift_relative_l2,hard_BC_max_abs,correct_reconstruction_max_abs,applicable
R4_LHS_03,R4,0,20260813,BASE_C1_0T,False,P1_CONSISTENT_NODE_RELABEL,Z,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.0483284156828343,0.04832841471107887,9.71755433065713e-10,3.372770152054727e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04705276304971203,0.04705275215534773,1.0894364299574022e-08,4.820337835553801e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.02343058158610417,0.023430570169233698,1.141687047331863e-08,4.107935183128575e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.09532465968814159,0.09532466487749927,-5.1893576796802066e-09,4.69049524554066e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.037100312987915274,0.037100312585848144,4.0206712959012236e-10,5.648538490277133e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.037763230768772915,0.037763218395388445,1.2373384469799298e-08,7.361369966929487e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_B_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.11042229345895463,0.11042229875103536,-5.292080731966742e-09,5.112041208121809e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_B_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.03677507358321558,0.0367750574958877,1.6087327879554802e-08,5.840505536980345e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_B_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.03688681426332664,0.03688683440342739,-2.0140100746857126e-08,7.953902354529419e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_CPLUS_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.08099682535587857,0.08099681457756688,1.0778311687609232e-08,3.547629319200496e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_CPLUS_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.03156919566868912,0.03156919519724994,4.714391793614325e-10,2.647939254529774e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_CPLUS_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.03684011860959794,0.03684012242501323,-3.815415289265545e-09,3.514514901326038e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.056940995560758524,0.056940988010429856,7.550328667838002e-09,2.8720450018226984e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.05148497071367642,0.05148496838019637,2.333480048077874e-09,4.039789018861484e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.029558351795310373,0.02955834927413417,2.5211762018362283e-09,3.860477590933442e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.05346138505339525,0.053461400262650366,-1.5209255119219556e-08,3.780942847697588e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.05103008595921238,0.05103009234313543,-6.383923049912976e-09,5.840031462867046e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.030656731070558368,0.030656746908925534,-1.5838367166398637e-08,5.810030643260689e-07,0.0,1.9371509552001953e-07,True
