epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,1.2656366999945021,0.0,nan,nan,1.002401051129591,1.0053272969983087,0.9885071191771975,1.0141412292522896,1.0157490666214888,1.0052610938656297,5.111992154785612e-08,"[6.0, 1.0053272969983087, 1.0053272969983087, 1.0141412292522896, 1.0157490666214888, 2.9962354673050973, 1.0052610938656297, 5.111992154785612e-08, 768896]",2.140270709991455
1,3.6043633999943268,0.00017250541768861665,11.242225885391235,0.047299536992795765,1.0006849841056527,1.0010065249091562,0.9800358262393687,1.0127220656722051,1.0143706059753066,1.0043494552378998,5.111992154785612e-08,"[6.0, 1.0010065249091562, 1.0010065249091562, 1.0127220656722051, 1.0143706059753066, 2.9817273352541775, 1.0043494552378998, 5.111992154785612e-08, 768896]",2.4113268852233887
5,9.586679599997296,0.0008625270884430831,8.11396336555481,0.047299536992795765,0.8770061746951687,0.6798295132539013,0.3781946885587354,0.9962075532054236,1.012798543814875,0.990751587140173,5.111992154785612e-08,"[6.0, 0.8770061746951687, 0.8770061746951687, 0.9962075532054236, 1.012798543814875, 1.9350303765078054, 0.990751587140173, 5.111992154785612e-08, 768896]",2.4113268852233887
10,16.717954499996267,0.0008535741524436641,5.433072417974472,0.047299536992795765,0.7722985071543483,0.5824079122623402,0.3363656798078751,0.9360506940576458,0.959088397398284,0.799694073219473,5.111992154785612e-08,"[6.0, 0.7722985071543483, 0.7722985071543483, 0.9360506940576458, 0.959088397398284, 1.6910720992245636, 0.799694073219473, 5.111992154785612e-08, 768896]",2.4113268852233887
15,23.47820619999402,0.0008271066307095349,3.4819289445877075,0.047299536992795765,0.6399747445872296,0.333124710661255,0.26551478734106354,0.7327264668848764,0.7456522006753032,0.7476809122266828,5.111992154785612e-08,"[6.0, 0.6399747445872296, 0.6399747445872296, 0.7327264668848764, 0.7456522006753032, 1.238614242589548, 0.7476809122266828, 5.111992154785612e-08, 768896]",2.4113268852233887
20,30.721170699995128,0.0007842812809457374,2.186154842376709,0.047299536992795765,0.42911272062731404,0.31580162177505217,0.2335672907529131,0.4974146300793287,0.5069519862290024,0.7515636342636541,5.111992154785612e-08,"[6.0, 0.42911272062731404, 0.42911272062731404, 0.4974146300793287, 0.5069519862290024, 0.9784816331552793, 0.7515636342636541, 5.111992154785612e-08, 768896]",2.4113268852233887
25,38.021010799995565,0.0007269697764357775,1.8698647320270538,0.047299536992795765,0.31835035578961296,0.25387659025638504,0.29866800326608545,0.424574348649626,0.43979204556287815,0.739755786855697,5.111992154785612e-08,"[6.0, 0.31835035578961296, 0.31835035578961296, 0.424574348649626, 0.43979204556287815, 0.8708949493120834, 0.739755786855697, 5.111992154785612e-08, 768896]",2.4113268852233887
30,45.30911940000078,0.0006576769049378508,1.6141164675354958,0.047299536992795765,0.2577082326753236,0.22110060822744115,0.14088181635872388,0.3647874561918458,0.38032859556416015,0.7356073634138546,5.111992154785612e-08,"[6.0, 0.2577082326753236, 0.2577082326753236, 0.3647874561918458, 0.38032859556416015, 0.6196906572614886, 0.7356073634138546, 5.111992154785612e-08, 768896]",2.4113268852233887
35,52.43508930000098,0.0005794310974405053,1.5745839327573776,0.047299536992795765,0.2347643082476906,0.18519258570183167,0.12618773173237757,0.3136860619295879,0.32499681137277586,0.7385318852647557,5.111992154785612e-08,"[5.0, 0.2347643082476906, 0.2347643082476906, 0.3136860619295879, 0.32499681137277586, 0.5461446256818998, 0.7385318852647557, 5.111992154785612e-08, 768896]",2.4113268852233887
40,59.370919199995114,0.0004956520711964162,1.336523324251175,0.047299536992795765,0.2072294559267083,0.16678468040831368,0.10791647003349243,0.31350246716683283,0.3291838574883412,0.72823892637623,5.111992154785612e-08,"[5.0, 0.2072294559267083, 0.2072294559267083, 0.31350246716683283, 0.3291838574883412, 0.4819306063685144, 0.72823892637623, 5.111992154785612e-08, 768896]",2.4113268852233887
45,66.28558869999688,0.00041000137166882116,1.3668783977627754,0.047299536992795765,0.18807343148014455,0.14536328112860947,0.09672037632659476,0.25158650932308274,0.2606911067117605,0.7207061220626929,5.111992154785612e-08,"[3.0, 0.18807343148014455, 0.18807343148014455, 0.25158650932308274, 0.2606911067117605, 0.43015708893534876, 0.7207061220626929, 5.111992154785612e-08, 768896]",2.4113268852233887
50,73.4610498999973,0.00032622234542473204,1.2451492995023727,0.047299536992795765,0.16645068818582276,0.13949436205470025,0.08494643770269263,0.22272268215860191,0.23078972887218954,0.7150214886041368,5.111992154785612e-08,"[3.0, 0.16645068818582276, 0.16645068818582276, 0.22272268215860191, 0.23078972887218954, 0.39089148794321565, 0.7150214886041368, 5.111992154785612e-08, 768896]",2.4113268852233887
55,80.43203689999791,0.0002479765379273863,1.2200723588466644,0.047299536992795765,0.1663080924389204,0.15492639852840134,0.1011709622808183,0.22040900853453846,0.22814953669867183,0.7137916150963284,5.111992154785612e-08,"[4.0, 0.1663080924389204, 0.1663080924389204, 0.22040900853453846, 0.22814953669867183, 0.42240545324814005, 0.7137916150963284, 5.111992154785612e-08, 768896]",2.4113268852233887
60,87.16273979999823,0.00017868366642945975,1.2250310182571411,0.047299536992795765,0.1666761879906244,0.12789966763321103,0.08257917068427195,0.21721047881940847,0.2244163225104281,0.7120404395772008,5.111992154785612e-08,"[3.0, 0.1666761879906244, 0.1666761879906244, 0.21721047881940847, 0.2244163225104281, 0.3771550263081074, 0.7120404395772008, 5.111992154785612e-08, 768896]",2.4113268852233887
65,93.77836929999467,0.00012137216191949985,1.1953597515821457,0.047299536992795765,0.1576596482012319,0.12677793004738908,0.07842606584437076,0.20760805587266656,0.21474515457056695,0.7115279932808631,5.111992154785612e-08,"[3.0, 0.1576596482012319, 0.1576596482012319, 0.20760805587266656, 0.21474515457056695, 0.36286364409299177, 0.7115279932808631, 5.111992154785612e-08, 768896]",2.4113268852233887
70,100.86943299999984,7.854681215570238e-05,1.188516691327095,0.047299536992795765,0.1541180642473271,0.123606988347933,0.07599732980449417,0.19880000724931457,0.20515858630775846,0.7111706580293561,5.111992154785612e-08,"[2.0, 0.1541180642473271, 0.1541180642473271, 0.19880000724931457, 0.20515858630775846, 0.3537223823997543, 0.7111706580293561, 5.111992154785612e-08, 768896]",2.4113268852233887
75,107.75798450000002,5.207929042157322e-05,1.1846180371940136,0.047299536992795765,0.15274448677982186,0.12326856828680147,0.07575552392099859,0.19948566220406153,0.2061534886140173,0.7110185773598177,5.111992154785612e-08,"[2.0, 0.15274448677982186, 0.15274448677982186, 0.19948566220406153, 0.2061534886140173, 0.3517685789876219, 0.7110185773598177, 5.111992154785612e-08, 768896]",2.4113268852233887
