epoch,elapsed_s,lr,train_data_loss,train_physics_loss,selection_key,peak_vram_GiB
0,2.972294099999999,0.0,0.0,0.0,"[6.0, 1.0061190128326416, 1.0061190128326416, 1.0213475584983827, 1.0224438905715942, 2.9987491965293884, 1.0272150039672852, 0.0018886699724811637, 377760]",4.042312145233154
1,19.97276210000564,0.00019716996643689944,1.0543658037980397,0.07568805861129542,"[6.0, 0.9693188071250916, 0.9693188071250916, 1.010210633277893, 1.011285424232483, 2.7977275252342224, 1.0104354619979858, 0.03732087125151243, 377760]",4.115423679351807
2,34.94947310000134,0.0003943399328737989,0.7349438220262527,0.06789952176300826,null,4.115423679351807
3,50.20353030000115,0.0005915098993106982,0.39290925292741685,0.07285463586100875,null,4.115423679351807
4,65.3126615000001,0.0007886798657475978,0.23244345542930422,0.34501543518970157,null,4.115423679351807
5,82.39842660000431,0.000985849832184497,0.1263449713587761,0.2234936634224758,"[6.0, 0.280692994594574, 0.280692994594574, 0.4542041480541229, 0.4610264003276825, 0.7511111199855804, 0.7327738404273987, 0.02381784697842219, 377760]",4.115423679351807
6,97.5059723000013,0.000985849832184497,0.14208248257637024,0.1289481970219575,null,4.115423679351807
7,112.585307500005,0.000985849832184497,0.10058068421979745,0.19090388765274233,null,4.115423679351807
8,127.80356620000384,0.000985849832184497,0.0899148103559301,0.24823520539888205,null,4.115423679351807
9,142.92364400000224,0.000985849832184497,0.07503993685046832,0.1759145054162662,null,4.115423679351807
10,160.3072947000037,0.000985849832184497,0.06528447568416595,0.04724761350508916,"[3.0, 0.14261814951896667, 0.14261814951896667, 0.22875813543796542, 0.23797988891601562, 0.3277477100491524, 0.6973368525505066, 0.026451727138319867, 377760]",4.115423679351807
11,175.46313490000466,0.000985849832184497,0.06421977707317897,0.0712329986098114,null,4.115423679351807
12,190.57999840000411,0.000985849832184497,0.06267410321604638,0.15647298617440292,null,4.115423679351807
13,205.63976340000227,0.000985849832184497,0.06201519590935537,0.1327517472276278,null,4.115423679351807
14,220.74860000000626,0.000985849832184497,0.07654945787397169,0.06558409089070881,null,4.115423679351807
15,238.01938789999986,0.000985849832184497,0.0768779440827313,0.1614578806478773,"[4.0, 0.156214639544487, 0.156214639544487, 0.2456500232219696, 0.28249505162239075, 0.37465962767601013, 0.6936615705490112, 0.017746889615171398, 377760]",4.115423679351807
16,253.19662770000286,0.000985849832184497,0.0685068987132538,0.0717468006218193,null,4.115423679351807
17,268.32298900000023,0.000985849832184497,0.05892528296403941,0.02953622973374574,null,4.115423679351807
18,283.50148700000136,0.000985849832184497,0.05550094139540479,0.02494333695179172,null,4.115423679351807
19,298.74392120000266,0.000985849832184497,0.05829648646925177,0.04403640967846708,null,4.115423679351807
20,316.10285450000083,0.000985849832184497,0.06738830983106579,0.016708829811932446,"[2.0, 0.11133738607168198, 0.11133738607168198, 0.15588476061820983, 0.18170103430747986, 0.28813450783491135, 0.6825514435768127, 0.019814744132858487, 377760]",4.115423679351807
21,331.2949004000038,0.000985849832184497,0.055948609353176186,0.058902524394619876,null,4.115423679351807
22,346.2831867000059,0.000985849832184497,0.055228333964589094,0.10198449933908532,null,4.115423679351807
23,361.6096058000039,0.000985849832184497,0.05334919376210088,0.06660312687027467,null,4.115423679351807
24,376.83865660000447,0.000985849832184497,0.05238568867068915,0.06405100007623332,null,4.115423679351807
25,394.16796140000224,0.000985849832184497,0.05253280845603773,0.023641033704675032,"[1.0, 0.10763466358184814, 0.10763466358184814, 0.15684872716665268, 0.19621261954307556, 0.2521277479827404, 0.6766007542610168, 0.017595520262993103, 377760]",4.115423679351807
26,409.3155050999994,0.000985849832184497,0.051973470264957064,0.053986470112255075,null,4.115423679351807
27,424.47488840000005,0.000985849832184497,0.0625778664169567,0.09462110146082955,null,4.115423679351807
28,439.64080000000104,0.000985849832184497,0.06452266153480325,0.02858229252372201,null,4.115423679351807
29,454.86460010000155,0.000985849832184497,0.05563286266156605,0.0227736383812899,null,4.115423679351807
30,472.2953303000031,0.000985849832184497,0.05066402868500778,0.012383041388082867,"[0.0, 0.08980891108512878, 0.08980891108512878, 0.1425785481929779, 0.15834751725196838, 0.21486495062708855, 0.610560417175293, 0.022136592119352667, 377760]",4.115423679351807
31,487.40548670000135,0.000985849832184497,0.045403565280139446,0.021793977184410368,null,4.115423679351807
32,502.51106000000436,0.000985849832184497,0.044217187290390335,0.0910300401243484,null,4.115423679351807
33,517.4869843000051,0.000985849832184497,0.043360228694620584,0.06337083246140603,null,4.115423679351807
34,532.6645436000035,0.000985849832184497,0.040021175075144994,0.07372641207909748,null,4.115423679351807
35,549.9577120000031,0.000985849832184497,0.03792559007360112,0.037170727434900505,"[0.0, 0.0978318378329277, 0.0978318378329277, 0.16592837274074554, 0.17520414292812347, 0.23447080701589584, 0.529079020023346, 0.028550078092605354, 377760]",4.115423679351807
36,565.1791011000023,0.000985849832184497,0.03592580064599003,0.026113009205335488,null,4.115423679351807
37,580.0742290000053,0.000985849832184497,0.03680578087057386,0.04522526505862364,null,4.115423679351807
38,595.1925489999994,0.000985849832184497,0.05592459231792461,0.012913083296282258,null,4.115423679351807
39,610.395070000006,0.000985849832184497,0.03626310563690606,0.04851227441573818,null,4.115423679351807
40,627.766715800004,0.000985849832184497,0.031324723380662146,0.028474843624962887,"[0.0, 0.08581198006868362, 0.08581198006868362, 0.12878970056772232, 0.1562270224094391, 0.2065865956246853, 0.4589564800262451, 0.017242479866405314, 377760]",4.115423679351807
41,642.8555867000032,0.000985849832184497,0.029767099280087722,0.026441543959831074,null,4.115423679351807
42,658.0438999000035,0.000985849832184497,0.027325255153257223,0.031357496183930036,null,4.115423679351807
43,673.1309146999993,0.000985849832184497,0.026485281087280738,0.02803758084000189,null,4.115423679351807
