epoch,elapsed_s,lr,loss,data_loss,physics_loss,displacement_loss,velocity_loss,state_loss,equilibrium_loss,data_gradient_l2,physics_gradient_l2,gradient_cosine,score,peak_vram_GiB,displacement_X_pooled_l2,displacement_Y_pooled_l2,displacement_Z_pooled_l2,velocity_X_pooled_l2,velocity_Y_pooled_l2,velocity_Z_pooled_l2,physical_q13_pooled_l2,physical_qdot13_pooled_l2,equilibrium_residual_median,equilibrium_residual_p90,hard_BC_max_abs,finite
0,2.9405533999961335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.763238775480743,1.7457356452941895,1.0005878978613507,1.0067057574649787,1.0037112767475822,1.0026397786050645,1.0024063855911287,1.002214133229422,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
1,6.391357900000003,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745524771333227,1.7513432502746582,0.9981019039401232,0.9989357599389905,0.9969830829014391,1.0021415379578344,1.00122312343116,1.0009763606199924,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
5,13.783566999998584,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9198101844928184,1.7513432502746582,0.9443681086074819,0.7046550713212254,0.5434029105590144,1.0024678406960514,0.9538496439661635,0.9515438151564631,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
10,21.837217399996007,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8942713962501518,1.7513432502746582,0.6962771137012876,0.30979040324005885,0.2943680566190853,0.9589657792743628,0.722277642827694,0.6924247924551123,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
15,29.419974799995543,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604708150136475,1.7513432502746582,0.4688366150482953,0.289076760298624,0.2738773323740892,0.9388581216416616,0.7194446562006658,0.6316919156178282,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
20,36.96631879999768,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.326330914559285,1.7513432502746582,0.33718674901012635,0.20987816764211345,0.2107837587708238,0.9195995743043008,0.730950499238048,0.6217038068008255,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
25,45.01897640000243,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1929132427686844,1.7513432502746582,0.2644452397586937,0.19743730416513738,0.18056969145931565,0.8996071678643496,0.7102093079262264,0.5903524775498629,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
30,52.88805680000223,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1192955877287185,1.7513432502746582,0.22022517018817156,0.195342082382963,0.16678239091427124,0.8785040287304571,0.6928103751682642,0.5747942968728185,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
35,60.429636399996525,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793313969188079,1.7513432502746582,0.18835570338154844,0.1289725121865966,0.12810072451800986,0.8723005250557261,0.689426356354898,0.5722078697182769,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
40,68.41120860000228,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025351583617377,1.7513432502746582,0.1687435622039162,0.10109071464754932,0.10140758673301453,0.8675450178045543,0.6871776692549173,0.568775415847848,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
45,76.77467529999558,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110296814212749,1.7513432502746582,0.15720735877844016,0.11714853216437542,0.10925789421903946,0.8616537982325589,0.6818626817008152,0.5644720289025946,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
50,84.5326814,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954864468758624,1.7513432502746582,0.14860205769307713,0.11657453719733185,0.10505803295412872,0.8569885428299927,0.6796617182300329,0.5626819388635629,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
55,92.15991889999714,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844713451355403,1.7513432502746582,0.14251455569531096,0.0893021227830812,0.08947987132868447,0.8541358936031105,0.6778846017918554,0.5599720345966288,0.00418769050427725,0.0838167323855823,0.009262366837055117,0.15222899269649615,0.0,True
