trial_id,route,fold,seed,case_id,active,perturbation,axis,relative_l2_vs_FEM,correct_relative_l2_vs_FEM,paired_error_change,prediction_shift_relative_l2,hard_BC_max_abs,correct_reconstruction_max_abs,applicable
R4_LHS_03,R4,1,20260813,V52_A_E1_C4_2T,True,P0_CORRECT,Z,0.0489348032002428,0.0489348032002428,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E3_C6_1T,True,P0_CORRECT,X,0.07509342388552918,0.07509342388552918,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E3_C6_1T,True,P0_CORRECT,Y,0.04536751378606483,0.04536751378606483,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E3_C6_1T,True,P0_CORRECT,Z,0.01970092284164112,0.01970092284164112,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_B_E5_C9_1T,True,P0_CORRECT,X,0.07039884972715459,0.07039884972715459,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_B_E5_C9_1T,True,P0_CORRECT,Y,0.0472722096587117,0.0472722096587117,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_B_E5_C9_1T,True,P0_CORRECT,Z,0.022532686048878595,0.022532686048878595,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_CPLUS_E1_C4_2T,True,P0_CORRECT,X,0.08927560393085429,0.08927560393085429,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_CPLUS_E1_C4_2T,True,P0_CORRECT,Y,0.04695045249429031,0.04695045249429031,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_CPLUS_E1_C4_2T,True,P0_CORRECT,Z,0.0434922764936357,0.0434922764936357,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E6_C10_1T,True,P0_CORRECT,X,0.04638799494732313,0.04638799494732313,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E6_C10_1T,True,P0_CORRECT,Y,0.045691641812198654,0.045691641812198654,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E6_C10_1T,True,P0_CORRECT,Z,0.02273475783727374,0.02273475783727374,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E7_C11_2T,True,P0_CORRECT,X,0.09967457681507053,0.09967457681507053,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E7_C11_2T,True,P0_CORRECT,Y,0.04941502843440329,0.04941502843440329,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E7_C11_2T,True,P0_CORRECT,Z,0.045262726422782215,0.045262726422782215,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,BASE_C8_0T,False,P1_CONSISTENT_NODE_RELABEL,X,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,BASE_C8_0T,False,P1_CONSISTENT_NODE_RELABEL,Y,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,BASE_C8_0T,False,P1_CONSISTENT_NODE_RELABEL,Z,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_A_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.13914195028431856,0.139141953808404,-3.524085440131941e-09,3.5726526448343066e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_A_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.059245209699731426,0.059245212519072186,-2.819340760851219e-09,2.7989764816993556e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_A_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.05098446301752068,0.05098446337662982,-3.59109138259317e-10,3.442086722316162e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.1244160480729511,0.12441607159173465,-2.351878354567294e-08,5.814151222693908e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.0552655742979305,0.055265575885839975,-1.5879094775184122e-09,5.457083034343668e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.04417059026970069,0.044170585060892456,5.208808231960127e-09,6.887792665111192e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.05058525413481387,0.050585254629510384,-4.94696512920445e-10,3.2904304703151865e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.048101143144323406,0.048101132181936034,1.0962387372859261e-08,4.723831068531581e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.023321893794247713,0.023321885143762166,8.650485546629616e-09,4.3750685563281877e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.09793455363255432,0.09793455286588067,7.666736551170672e-10,3.998313786723884e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.0532347206224562,0.05323471968450555,9.379506477058541e-10,3.462374422724679e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.046060694240374095,0.04606069723161192,-2.9912378268770468e-09,4.4309126678854227e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.06624628354507554,0.06624627617469757,7.370377974602604e-09,3.956098169055622e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.05410172894014653,0.05410171609590023,1.2844246298493456e-08,7.248246447488782e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.0269252786507926,0.026925256074731743,2.257606085756536e-08,7.858207027311437e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.057725873123415684,0.05772588204879813,-8.925382447011465e-09,3.616038952714007e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.051694375662980754,0.05169435818110386,1.7481876897484927e-08,6.131592726887902e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.02467344965118777,0.024673424980349433,2.4670838337514933e-08,6.17025932569959e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.0917547406370487,0.09175473565933474,4.977713963238983e-09,4.281032488506753e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.054772515156288136,0.054772518216207204,-3.0599190681268595e-09,3.912968224994984e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.04644358640286022,0.046443573431956126,1.2970904093856372e-08,5.116392571835604e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.1008184582894377,0.10081845524028503,3.0491526664677693e-09,3.4605747600835457e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.05810781992304478,0.058107809209638414,1.0713406363438427e-08,2.9239856758067617e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.04893480829672609,0.0489348032002428,5.096483290945031e-09,3.4872564924626204e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.07509342457961209,0.07509342388552918,6.94082902263915e-10,3.4005060456365754e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04536751439830134,0.04536751378606483,6.122365114880068e-10,4.882091957369994e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.01970092329160445,0.01970092284164112,4.499633304844153e-10,4.135193307774898e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_B_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.07039882707939268,0.07039884972715459,-2.2647761901972707e-08,3.5884556837118e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_B_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.047272212409823426,0.0472722096587117,2.7511117273171237e-09,4.2041921233249013e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_B_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.022532693404770123,0.022532686048878595,7.355891527838221e-09,3.6938422454113606e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_CPLUS_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.08927559163758375,0.08927560393085429,-1.2293270540419954e-08,5.346853981791355e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_CPLUS_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.046950456994713834,0.04695045249429031,4.5004235268986115e-09,3.2955148299151915e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_CPLUS_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.04349228425990474,0.0434922764936357,7.76626904452904e-09,4.192795586277498e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.0463880104314238,0.04638799494732313,1.548410066831707e-08,4.2872127892223943e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04569165122152864,0.045691641812198654,9.409329988774306e-09,7.18720627901348e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.022734763002828604,0.02273475783727374,5.165554862324173e-09,6.671529604318494e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.09967457157292942,0.09967457681507053,-5.242141110084475e-09,4.6080646143309423e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04941502309325011,0.04941502843440329,-5.3411531794611555e-09,4.529741204351012e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.04526272440234579,0.045262726422782215,-2.020436422334182e-09,5.968659024802037e-07,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,BASE_C8_0T,False,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,BASE_C8_0T,False,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,BASE_C8_0T,False,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_A_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.1412065735258241,0.139141953808404,0.002064619717420113,0.04359787702560425,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_A_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.05740997718102356,0.059245212519072186,-0.0018352353380486283,0.01783769764006138,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_A_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.04813799846014834,0.05098446337662982,-0.002846464916481481,0.01841331459581852,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.12859328857989977,0.12441607159173465,0.004177216988165117,0.04339415952563286,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.055000054330550885,0.055265575885839975,-0.0002655215552890902,0.01764863356947899,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.04217006071763147,0.044170585060892456,-0.0020005243432609857,0.018673015758395195,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.05904750814741073,0.050585254629510384,0.008462253517900344,0.02175191417336464,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.0511243344101378,0.048101132181936034,0.0030232022282017657,0.014941888861358166,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_B_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.024945479996092746,0.023321885143762166,0.0016235948523305802,0.00883321464061737,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.10083958141488751,0.09793455286588067,0.002905028549006844,0.04145679622888565,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.05326610899677459,0.05323471968450555,3.138931226904368e-05,0.016963090747594833,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.04475087725150237,0.04606069723161192,-0.0013098199801095528,0.01844928227365017,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.08031050274211776,0.06624627617469757,0.014064226567420193,0.026082804426550865,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.059701054522246194,0.05410171609590023,0.005599338426345961,0.018921051174402237,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_CPLUS_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.029392641548707257,0.026925256074731743,0.002467385473975514,0.012795177288353443,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.0707817149942175,0.05772588204879813,0.013055832945419364,0.025608349591493607,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.056204506186117116,0.05169435818110386,0.004510148005013259,0.017158804461359978,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.027478091064975636,0.024673424980349433,0.0028046660846262027,0.010800592601299286,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.09531833427945616,0.09175473565933474,0.0035635986201214137,0.040502794086933136,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.054182012635929123,0.054772518216207204,-0.0005905055802780806,0.01613255776464939,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V40_C_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.04418719626289175,0.046443573431956126,-0.0022563771690643775,0.017377855256199837,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.10188151801274929,0.10081845524028503,0.0010630627724642627,0.04317321628332138,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.05635244198415841,0.058107809209638414,-0.0017553672254800035,0.02013171650469303,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.04643844247302703,0.0489348032002428,-0.00249636072721577,0.02049974538385868,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.08817195735102645,0.07509342388552918,0.013078533465497269,0.026398271322250366,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04841865310251136,0.04536751378606483,0.00305113931644653,0.015023507177829742,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_A_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.021305049682445704,0.01970092284164112,0.001604126840804583,0.00845101848244667,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_B_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.07730064065576683,0.07039884972715459,0.0069017909286122475,0.021782664582133293,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_B_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.0502086544983211,0.0472722096587117,0.0029364448396093992,0.015202918089926243,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_B_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.02474603279544314,0.022532686048878595,0.0022133467465645443,0.008243408985435963,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_CPLUS_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.09222014272562146,0.08927560393085429,0.0029445387947671653,0.04221600294113159,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_CPLUS_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04738118259630883,0.04695045249429031,0.0004307301020185228,0.018159965053200722,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_CPLUS_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.042766785657070545,0.0434922764936357,-0.0007254908365651527,0.018750358372926712,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.05207601765551336,0.04638799494732313,0.00568802270819023,0.020987050607800484,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04850473042972935,0.045691641812198654,0.0028130886175306985,0.016194671392440796,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.025105618013149398,0.02273475783727374,0.0023708601758756567,0.009035888127982616,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.1029511886600983,0.09967457681507053,0.0032766118450277687,0.042350951582193375,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04906553147955786,0.04941502843440329,-0.00034949695484542964,0.01788741908967495,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,V52_C_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.043395100819722955,0.045262726422782215,-0.00186762560305926,0.018243538215756416,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,BASE_C8_0T,False,P3_CONNECTIVITY_DESTINATION_SHIFT,X,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,BASE_C8_0T,False,P3_CONNECTIVITY_DESTINATION_SHIFT,Y,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,True
R4_LHS_03,R4,1,20260813,BASE_C8_0T,False,P3_CONNECTIVITY_DESTINATION_SHIFT,Z,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,True
