epoch,elapsed_s,lr,loss,qfield_loss,vfield_loss,q32_loss,v32_loss,gradient_norm,score,peak_vram_GiB,displacement_X_relative_l2,displacement_Y_relative_l2,displacement_Z_relative_l2,velocity_X_relative_l2,velocity_Y_relative_l2,velocity_Z_relative_l2,rotation_X_relative_l2,rotation_Y_relative_l2,rotation_Z_relative_l2,rotation_rate_X_relative_l2,rotation_rate_Y_relative_l2,rotation_rate_Z_relative_l2,physical_q_relative_l2,physical_qdot_relative_l2,hard_BC_max_abs,finite
0,0.4956806999980472,0.0,2.5790343284606934,1.0401445627212524,1.022733211517334,1.0523918867111206,1.0122343301773071,0.0,5.8503816370570245,1.9214520454406738,1.0756089687347412,0.9906278252601624,0.859336256980896,1.0223361253738403,1.002698540687561,1.0174716711044312,0.9268780946731567,1.1200059652328491,1.1161928176879883,1.0038069486618042,1.014866590499878,1.0044699907302856,0.8959703082833306,1.015170218429957,0.0,True
1,0.8601636999956099,0.00016,2.5790343284606934,1.0401445627212524,1.022733211517334,1.0523918867111206,1.0122343301773071,2.92657732963562,5.796570734288152,2.185873508453369,1.0387272834777832,0.9771039485931396,0.8623306751251221,1.01874577999115,1.0008816719055176,1.0163114070892334,0.9219698309898376,1.1093405485153198,1.1042494773864746,1.0035130977630615,1.0136882066726685,1.0042494535446167,0.8939942800691247,1.0128902350600641,0.0,True
