epoch,elapsed_s,lr,loss,data_loss,physics_loss,displacement_loss,velocity_loss,state_loss,equilibrium_loss,data_gradient_l2,physics_gradient_l2,gradient_cosine,score,peak_vram_GiB,displacement_X_pooled_l2,displacement_Y_pooled_l2,displacement_Z_pooled_l2,velocity_X_pooled_l2,velocity_Y_pooled_l2,velocity_Z_pooled_l2,physical_q13_pooled_l2,physical_qdot13_pooled_l2,equilibrium_residual_median,equilibrium_residual_p90,hard_BC_max_abs,finite
0,3.267036099998222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8504031846925555,1.7443785667419434,1.0061199095218132,1.001155376598983,0.9947254756158075,1.0027470552587645,1.003599176622481,1.0030233313318273,0.9606003215268346,1.0041786928690921,1.2419045066746448,22.08365344206198,0.0,True
1,6.765879699996731,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8323649475393116,1.7522740364074707,1.0044006428378185,0.9952362316077098,0.9856232156392807,1.0021863957425952,1.0028654374791477,1.002306057619866,0.9526538474410016,1.0029802718499135,1.1969087096089521,21.86666536242613,0.0,True
5,12.3930121999947,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.841980066570797,1.7522740364074707,0.9519574752953284,0.6136296384870965,0.4608923026474635,1.000851869627348,0.9664723278168283,0.9634871655889314,0.8279780938263134,1.6038964262761974,1.7969102458902997,23.674995209404873,0.0,True
10,18.820066499996756,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0985319848480515,1.7522740364074707,0.7494676356354799,0.3653120026175298,0.2878908209846281,0.9703985171639283,0.7685759647386762,0.7776232113166874,0.6671210230559068,2.927002621843727,1.569934634570322,19.65125748353735,0.0,True
15,25.1968687999979,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583977903145735,1.7522740364074707,0.4123996803491893,0.21224756450315826,0.24483778788895952,0.9274088733413458,0.7237066107289913,0.7021786174688732,1.2616934501962538,3.1734183960361353,3.3279876045174905,43.92146362516396,0.0,True
20,31.636837899997772,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.420771201572111,1.7522740364074707,0.30186335637910783,0.18626851410465803,0.19900625169479952,0.9042779175212499,0.7170482152793812,0.657996066798378,1.6380252949379355,3.6777959667179747,5.431536546219766,48.71035453599689,0.0,True
25,38.02279249999992,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2151350032207957,1.7522740364074707,0.22607552251905305,0.151120785081362,0.11741589806121414,0.8946892873904355,0.7239543238979906,0.641813092773789,1.5540862154361264,3.3819255170586233,5.5845133625984325,76.6794551680526,0.0,True
30,44.421201299999666,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1342237477877894,1.7522740364074707,0.21301763951296399,0.12809118667338923,0.11066400592474623,0.8783117170495488,0.7015935659180058,0.6107952258707187,1.3477578846712157,3.39758375055803,5.9734341504966055,78.07913102429248,0.0,True
35,50.84403619999648,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1209663262405514,1.7522740364074707,0.18533641342280452,0.14220422649432307,0.11682426988305623,0.8717505833961048,0.6941542167310393,0.6050262095287363,1.338686640263974,3.3582761439264246,5.234872980283903,91.23255934875019,0.0,True
40,57.241387699999905,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1517402602434188,1.7522740364074707,0.17552892421112343,0.1403538566447363,0.1448241583802895,0.8686157627859933,0.6918912944893184,0.5978212939948071,1.5145123318974,3.463131467516419,5.610601313052319,89.6645319422468,0.0,True
45,63.515127299993765,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939591908954722,1.7522740364074707,0.1356836400872291,0.10473163040474943,0.08236480540075272,0.8652929024749935,0.6871732396477747,0.5967794317468184,1.3386772153534428,3.374200873737129,5.025907194861109,84.22916344638908,0.0,True
50,69.88449879999825,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0984281197868908,1.7522740364074707,0.16888677905900787,0.13002147801376715,0.12392358500596282,0.8678561354766272,0.6913472780894481,0.603717125859536,1.348661428517501,3.306579941196382,5.231222692133545,80.29249936697214,0.0,True
55,76.18041299999459,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00605529566365,1.7522740364074707,0.15165168267728854,0.11381246878078849,0.08912279166253778,0.8623614786230939,0.6848911820586983,0.5900407248639974,1.1714500615658783,3.0974580471212083,5.03842112828903,68.19094415733228,0.0,True
60,82.5206526999973,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0428390625507946,1.7522740364074707,0.15594155329458642,0.10293455119740924,0.12835389541937395,0.8637484749145113,0.6861220524935906,0.5921289353429289,1.2010919695166735,2.9802839558706546,4.456306271157787,77.19674535197234,0.0,True
65,88.96311609999975,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738365844623391,1.7522740364074707,0.12174601478629911,0.09500412858324044,0.10950658111737471,0.8592419646951138,0.680321357680883,0.5855053252914866,1.16312698058554,2.862391254626573,4.352959913720712,72.36961390033325,0.0,True
70,95.56960059999983,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027199626273644,1.7522740364074707,0.16457954930765809,0.09920381497185138,0.09157797767264722,0.8602249762759047,0.6798809678267353,0.5844171823528387,1.162278390613381,2.81890350663703,4.361035888898039,77.9614364818781,0.0,True
75,102.41528869999456,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766471516404002,1.7522740364074707,0.09903542646630185,0.07351431493396379,0.057271070496580576,0.8548131779479184,0.6758599669677724,0.5793551171217366,1.1931927423419704,2.7234970855075242,4.443242456115281,62.78496683001503,0.0,True
80,109.3825646999976,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065480537838462,1.7522740364074707,0.13397249854800697,0.07396752377973217,0.05710476048613751,0.8533957562920576,0.6756044298728914,0.5802153276020623,1.1419939252821676,2.6407987021363986,4.268216803137799,62.4660427726611,0.0,True
85,116.28958330000023,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615429592710731,1.7522740364074707,0.1350583892033705,0.10107576029113023,0.08359237085273956,0.8531260500611507,0.6758384999232138,0.5842231103729352,1.13519523834508,2.57241742127597,4.290229563604489,55.971209108216094,0.0,True
90,123.28527509999549,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609634829910923,1.7522740364074707,0.09795645187695076,0.06999469830623069,0.0548227703412882,0.8461126546523855,0.6629090440385799,0.5755189509320954,1.170544000608574,2.5922117079712903,4.397788814147965,56.329669029900614,0.0,True
95,130.54566349999368,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187794710036137,1.7522740364074707,0.12240988774043511,0.08577948400003878,0.07969629020418392,0.8382799661660768,0.6321666758904799,0.5674240676301245,1.2142613163728548,2.6233104486291174,4.765996174178318,51.744731788001175,0.0,True
100,137.89039019999473,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8355080887832504,1.7522740364074707,0.0954332837949283,0.06911389491152631,0.06379164387951013,0.8178729874492427,0.6033145913987414,0.5284662390890433,1.1975581171302885,2.5809003166841316,4.72841112706631,49.96041720194871,0.0,True
105,145.39628049999737,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669540816928185,1.7522740364074707,0.11304517516081938,0.09471454662159899,0.08181552229269226,0.7930941119816073,0.5637138169106811,0.48011899956783827,1.1814710550267613,2.5006773200427785,4.637129044087351,44.121492835871884,0.0,True
110,152.7537400000001,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027390820184378,1.7522740364074707,0.19449509195200482,0.11468793042101774,0.17142586696617854,0.7693341571019991,0.5228422360705283,0.44652396084068097,1.1210684234187465,2.4669982207221754,4.4466187284687235,39.439401248965055,0.0,True
115,159.7904165,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966711046159583,1.7522740364074707,0.12501565172058196,0.09741158150291439,0.12721132836959004,0.7547236004445528,0.49739671323976165,0.4253936759332063,1.276540456184918,2.5778043480786845,4.910826492352638,41.90486910061044,0.0,True
120,166.81374679999863,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735355913719149,1.7522740364074707,0.09447638017138943,0.07367271583806762,0.055622217774262885,0.7248284347579432,0.4634974184553032,0.3856159502682541,1.1809914906505392,2.365844886509431,4.534681374578215,42.893398099743614,0.0,True
125,174.5170580999984,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7115971206154503,1.7522740364074707,0.09328447337983205,0.06479636298896706,0.05407252860315479,0.7054460045730088,0.4529735660046511,0.3760666399289334,1.1582220301684811,2.315093568933175,4.5227248725319775,42.793982551036095,0.0,True
130,182.33346249999886,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318427010064185,1.7522740364074707,0.15319374893187712,0.11647446655898859,0.12469382811979236,0.7519549376283289,0.534447361624178,0.4080815654299313,1.138596912251508,2.0875378552954866,4.416404863812059,46.16508441454995,0.0,True
135,189.42712979999487,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7524567680799291,1.7522740364074707,0.11069548065953089,0.08456577873796182,0.07303928925468073,0.673034129970594,0.42496125774325005,0.3706865792196191,1.1698572769438986,2.215770022397443,4.626889884591827,48.60810116663527,0.0,True
140,196.7896066999965,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644955423236537,1.7522740364074707,0.12513165158846523,0.13125046762261813,0.1279592540057941,0.6628281823263398,0.4253225133806384,0.3511903323500403,1.2031891209252157,2.09663551100021,4.836892453748078,47.44805893557022,0.0,True
145,204.50603509999928,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805317736518292,1.7522740364074707,0.12330122081491793,0.11192915447154911,0.17619454887770855,0.643161636771223,0.4026147868656944,0.3457338874403981,1.212292717183248,2.064696655913107,5.282908893312182,51.55036715956405,0.0,True
150,212.12026839999453,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7675614976727306,1.7522740364074707,0.11130318971698472,0.11354635380962728,0.08600035391248857,0.6314980128814451,0.39790887068510916,0.34399413219901276,1.1336134629223835,2.0389547553211123,4.092149612121629,47.398514596296444,0.0,True
