epoch,elapsed_s,learning_rate,loss_total,loss_q,loss_qdot,loss_variational,gradient_norm,data_gradient_norm,physics_gradient_norm,data_physics_gradient_cosine,reduced_q_relative_l2,reduced_qdot_relative_l2,displacement_X_relative_l2,displacement_Y_relative_l2,displacement_Z_relative_l2,velocity_X_relative_l2,velocity_Y_relative_l2,velocity_Z_relative_l2,variational_weak_median,variational_weak_p90,hard_BC_max_abs,finite,peak_vram_GiB
0,0.7849885000032373,0.0,2.077867031097412,1.0452675819396973,1.0325993299484253,58.8684196472168,0.0,0.25606247782707214,nan,nan,1.0782554362733123,1.0293632633272911,1.3967740741457324,0.9389801202337521,1.1228727473142635,1.0816491483779505,1.050753613647187,0.9960722405649017,1.0988605907541384,1.337476914612417,6.603308987785806e-17,True,0.042232513427734375
1,1.5085818000006839,0.0002,2.077867031097412,1.0452675819396973,1.0325993299484253,58.8684196472168,0.25606247782707214,0.25606247782707214,nan,nan,1.0743867100060127,1.0235163414324417,1.3881965072972016,0.9404492091558532,1.1174341055865145,1.0674223476847813,1.04255252964286,0.9948935836514402,1.090853593609141,1.3147636866503618,6.652528479822728e-17,True,0.04682779312133789
